28	17
17	28
47	43
43	47
49	24
24	49
54	14
14	54
55	48
48	55
56	44
44	56
59	6
6	59
63	48
48	63
65	56
56	65
87	78
78	87
90	58
58	90
91	22
22	91
91	51
51	91
92	91
91	92
94	80
80	94
95	28
28	95
96	69
69	96
100	10
10	100
105	9
9	105
106	98
98	106
109	59
59	109
109	61
61	109
111	82
82	111
113	60
60	113
116	98
98	116
117	2
2	117
119	78
78	119
120	4
4	120
120	88
88	120
121	69
69	121
121	103
103	121
123	121
121	123
124	7
7	124
127	106
106	127
128	12
12	128
130	105
105	130
134	118
118	134
135	50
50	135
136	39
39	136
142	132
132	142
143	43
43	143
143	109
109	143
144	118
118	144
147	74
74	147
150	78
78	150
150	81
81	150
151	55
55	151
152	45
45	152
154	21
21	154
154	27
27	154
155	58
58	155
156	73
73	156
159	132
132	159
160	67
67	160
160	85
85	160
164	60
60	164
164	146
146	164
166	4
4	166
167	3
3	167
167	37
37	167
169	59
59	169
169	162
162	169
172	130
130	172
178	93
93	178
179	83
83	179
182	5
5	182
183	78
78	183
183	144
144	183
184	40
40	184
186	13
13	186
187	106
106	187
189	74
74	189
190	70
70	190
191	5
5	191
194	41
41	194
194	133
133	194
197	39
39	197
199	105
105	199
199	193
193	199
201	144
144	201
202	67
67	202
203	58
58	203
203	122
122	203
205	64
64	205
209	11
11	209
209	78
78	209
209	161
161	209
210	36
36	210
211	57
57	211
213	167
167	213
216	90
90	216
217	48
48	217
218	135
135	218
220	25
25	220
220	121
121	220
221	11
11	221
222	95
95	222
222	164
164	222
223	20
20	223
223	105
105	223
224	111
111	224
226	5
5	226
226	110
110	226
227	34
34	227
228	184
184	228
231	114
114	231
231	129
129	231
232	227
227	232
234	5
5	234
234	157
157	234
235	186
186	235
236	72
72	236
237	50
50	237
237	147
147	237
237	195
195	237
237	218
218	237
238	90
90	238
238	203
203	238
239	98
98	239
239	127
127	239
240	121
121	240
242	186
186	242
243	102
102	243
244	67
67	244
244	85
85	244
245	98
98	245
247	42
42	247
250	120
120	250
250	166
166	250
251	9
9	251
253	108
108	253
254	113
113	254
256	114
114	256
256	173
173	256
257	69
69	257
258	105
105	258
259	252
252	259
260	153
153	260
261	61
61	261
263	69
69	263
264	42
42	264
265	98
98	265
265	211
211	265
265	243
243	265
266	20
20	266
266	47
47	266
266	141
141	266
266	220
220	266
267	226
226	267
267	234
234	267
268	33
33	268
268	108
108	268
269	207
207	269
270	81
81	270
270	86
86	270
270	188
188	270
271	81
81	271
271	222
222	271
272	117
117	272
274	185
185	274
275	34
34	275
275	261
261	275
278	22
22	278
278	248
248	278
279	133
133	279
279	134
134	279
280	172
172	280
281	19
19	281
281	94
94	281
281	218
218	281
282	169
169	282
284	190
190	284
285	215
215	285
287	28
28	287
287	228
228	287
290	3
3	290
290	37
37	290
290	213
213	290
291	244
244	291
291	288
288	291
292	1
1	292
292	72
72	292
293	194
194	293
294	92
92	294
294	179
179	294
295	125
125	295
295	126
126	295
295	186
186	295
297	97
97	297
297	253
253	297
298	97
97	298
298	167
167	298
298	290
290	298
299	248
248	299
299	266
266	299
301	30
30	301
301	102
102	301
302	246
246	302
305	133
133	305
307	112
112	307
308	81
81	308
308	188
188	308
309	115
115	309
309	201
201	309
309	303
303	309
310	154
154	310
310	301
301	310
311	105
105	311
311	251
251	311
312	209
209	312
313	69
69	313
313	76
76	313
313	123
123	313
313	181
181	313
314	20
20	314
314	47
47	314
314	141
141	314
314	220
220	314
314	278
278	314
314	299
299	314
315	218
218	315
315	257
257	315
316	150
150	316
316	151
151	316
317	53
53	317
318	310
310	318
321	44
44	321
322	147
147	322
323	125
125	323
323	126
126	323
324	166
166	324
326	182
182	326
326	234
234	326
327	183
183	327
329	14
14	329
329	258
258	329
330	36
36	330
330	261
261	330
331	60
60	331
332	205
205	332
333	158
158	333
334	200
200	334
334	302
302	334
335	13
13	335
335	233
233	335
335	242
242	335
338	17
17	338
338	95
95	338
338	258
258	338
338	287
287	338
339	54
54	339
339	110
110	339
339	219
219	339
340	216
216	340
341	5
5	341
341	110
110	341
341	267
267	341
342	125
125	342
342	126
126	342
343	73
73	343
343	87
87	343
343	308
308	343
344	39
39	344
344	148
148	344
344	328
328	344
345	97
97	345
345	253
253	345
346	142
142	346
346	159
159	346
347	9
9	347
347	144
144	347
348	0
0	348
348	68
68	348
349	46
46	349
350	57
57	350
350	265
265	350
351	112
112	351
352	122
122	352
353	174
174	353
354	185
185	354
355	110
110	355
355	273
273	355
357	8
8	357
357	244
244	357
357	260
260	357
357	315
315	357
358	37
37	358
358	164
164	358
359	174
174	359
361	17
17	361
361	45
45	361
361	95
95	361
361	133
133	361
361	135
135	361
361	138
138	361
361	287
287	361
361	348
348	361
362	280
280	362
362	285
285	362
362	294
294	362
363	358
358	363
364	58
58	364
365	295
295	365
365	342
342	365
366	56
56	366
366	93
93	366
366	290
290	366
367	133
133	367
367	309
309	367
367	348
348	367
368	178
178	368
369	346
346	369
370	55
55	370
371	91
91	371
371	277
277	371
373	221
221	373
373	295
295	373
374	285
285	374
375	45
45	375
375	133
133	375
375	135
135	375
375	309
309	375
375	348
348	375
376	119
119	376
376	151
151	376
377	19
19	377
377	81
81	377
377	343
343	377
378	23
23	378
379	9
9	379
380	24
24	380
381	351
351	381
383	170
170	383
384	20
20	384
384	105
105	384
384	212
212	384
384	338
338	384
385	242
242	385
386	311
311	386
387	167
167	387
387	207
207	387
387	290
290	387
387	374
374	387
388	151
151	388
388	271
271	388
389	60
60	389
389	163
163	389
389	299
299	389
389	358
358	389
390	65
65	390
390	198
198	390
392	50
50	392
392	94
94	392
392	218
218	392
393	90
90	393
393	203
203	393
393	335
335	393
394	295
295	394
395	369
369	395
396	49
49	396
396	115
115	396
396	236
236	396
396	305
305	396
396	361
361	396
396	380
380	396
397	11
11	397
397	373
373	397
398	14
14	398
399	269
269	399
400	121
121	400
400	231
231	400
400	263
263	400
402	4
4	402
402	328
328	402
402	337
337	402
403	358
358	403
405	33
33	405
405	40
40	405
405	89
89	405
406	274
274	406
407	70
70	407
407	105
105	407
407	284
284	407
407	303
303	407
407	338
338	407
408	164
164	408
408	178
178	408
408	271
271	408
409	132
132	409
409	208
208	409
409	346
346	409
410	108
108	410
410	146
146	410
410	334
334	410
410	345
345	410
412	405
405	412
413	121
121	413
414	96
96	414
414	353
353	414
415	4
4	415
415	88
88	415
415	250
250	415
416	4
4	416
416	192
192	416
416	250
250	416
416	284
284	416
417	67
67	417
417	197
197	417
417	216
216	417
417	364
364	417
417	398
398	417
418	20
20	418
418	105
105	418
418	338
338	418
419	199
199	419
419	295
295	419
419	323
323	419
419	342
342	419
420	192
192	420
420	202
202	420
420	244
244	420
420	284
284	420
421	155
155	421
421	185
185	421
421	406
406	421
422	195
195	422
422	208
208	422
422	306
306	422
424	81
81	424
424	86
86	424
424	126
126	424
424	231
231	424
426	390
390	426
428	74
74	428
428	422
422	428
429	235
235	429
430	5
5	430
430	267
267	430
431	18
18	431
431	133
133	431
431	422
422	431
432	251
251	432
433	81
81	433
433	154
154	433
433	317
317	433
434	271
271	434
435	94
94	435
435	300
300	435
436	58
58	436
436	73
73	436
436	238
238	436
436	393
393	436
437	174
174	437
438	45
45	438
438	133
133	438
438	135
135	438
438	138
138	438
438	309
309	438
438	348
348	438
438	393
393	438
439	131
131	439
439	348
348	439
439	414
414	439
440	11
11	440
440	161
161	440
440	188
188	440
440	290
290	440
440	312
312	440
441	64
64	441
441	309
309	441
442	67
67	442
442	197
197	442
442	216
216	442
442	291
291	442
442	316
316	442
442	376
376	442
442	388
388	442
443	292
292	443
444	14
14	444
444	275
275	444
444	339
339	444
444	394
394	444
445	221
221	445
445	349
349	445
446	244
244	446
446	417
417	446
446	442
442	446
447	40
40	447
447	220
220	447
448	110
110	448
448	248
248	448
449	78
78	449
449	192
192	449
449	203
203	449
449	290
290	449
449	352
352	449
450	103
103	450
450	422
422	450
451	144
144	451
451	230
230	451
451	335
335	451
452	20
20	452
453	69
69	453
453	103
103	453
453	273
273	453
453	395
395	453
454	219
219	454
454	342
342	454
455	43
43	455
455	164
164	455
456	37
37	456
456	117
117	456
456	142
142	456
456	363
363	456
457	114
114	457
457	129
129	457
457	400
400	457
458	135
135	458
458	237
237	458
458	392
392	458
458	424
424	458
459	12
12	459
459	256
256	459
459	286
286	459
459	364
364	459
459	398
398	459
460	141
141	460
460	220
220	460
461	121
121	461
462	233
233	462
463	141
141	463
463	220
220	463
464	163
163	464
464	455
455	464
465	417
417	465
465	429
429	465
465	459
459	465
465	462
462	465
466	97
97	466
466	253
253	466
466	410
410	466
467	100
100	467
467	149
149	467
467	459
459	467
468	405
405	468
469	295
295	469
469	323
323	469
469	342
342	469
470	68
68	470
470	100
100	470
470	260
260	470
470	330
330	470
470	359
359	470
471	22
22	471
471	28
28	471
471	51
51	471
471	338
338	471
471	347
347	471
471	361
361	471
472	248
248	472
472	271
271	472
472	389
389	472
472	447
447	472
472	463
463	472
473	29
29	473
473	324
324	473
473	454
454	473
474	70
70	474
474	86
86	474
475	154
154	475
476	110
110	476
476	219
219	476
476	326
326	476
476	360
360	476
477	27
27	477
477	433
433	477
477	435
435	477
478	418
418	478
479	46
46	479
479	80
80	479
479	138
138	479
479	309
309	479
480	273
273	480
480	309
309	480
481	35
35	481
481	335
335	481
481	477
477	481
482	16
16	482
483	31
31	483
483	441
441	483
484	213
213	484
485	252
252	485
485	353
353	485
485	359
359	485
485	373
373	485
485	394
394	485
487	260
260	487
489	152
152	489
489	381
381	489
489	480
480	489
490	425
425	490
491	147
147	491
491	450
450	491
491	479
479	491
492	405
405	492
493	9
9	493
493	45
45	493
493	133
133	493
493	135
135	493
493	138
138	493
493	348
348	493
494	118
118	494
494	305
305	494
495	29
29	495
495	324
324	495
495	454
454	495
496	309
309	496
497	153
153	497
497	166
166	497
497	350
350	497
498	89
89	498
498	108
108	498
499	69
69	499
499	125
125	499
499	218
218	499
499	240
240	499
499	273
273	499
499	365
365	499
499	457
457	499
500	0
0	500
500	96
96	500
501	173
173	501
502	5
5	502
502	110
110	502
502	326
326	502
504	48
48	504
504	337
337	504
505	91
91	505
505	258
258	505
505	277
277	505
505	488
488	505
506	118
118	506
506	201
201	506
506	347
347	506
508	413
413	508
509	61
61	509
509	143
143	509
509	335
335	509
510	269
269	510
511	118
118	511
511	201
201	511
511	347
347	511
512	12
12	512
513	173
173	513
513	240
240	513
513	363
363	513
514	405
405	514
515	71
71	515
515	189
189	515
515	195
195	515
515	218
218	515
515	357
357	515
515	450
450	515
516	355
355	516
516	480
480	516
517	118
118	517
517	201
201	517
517	347
347	517
518	56
56	518
518	89
89	518
518	101
101	518
518	108
108	518
518	394
394	518
519	120
120	519
519	415
415	519
519	416
416	519
520	152
152	520
520	279
279	520
520	361
361	520
520	493
493	520
521	435
435	521
522	115
115	522
522	201
201	522
522	303
303	522
522	375
375	522
523	60
60	523
523	146
146	523
523	155
155	523
523	188
188	523
524	67
67	524
524	364
364	524
524	398
398	524
524	465
465	524
525	90
90	525
525	244
244	525
525	340
340	525
526	165
165	526
526	177
177	526
526	225
225	526
527	188
188	527
528	207
207	528
528	406
406	528
528	510
510	528
529	242
242	529
529	349
349	529
530	193
193	530
530	419
419	530
531	133
133	531
531	309
309	531
531	348
348	531
531	393
393	531
531	396
396	531
531	522
522	531
532	12
12	532
532	501
501	532
532	508
508	532
533	96
96	533
535	166
166	535
536	511
511	536
537	108
108	537
537	447
447	537
538	94
94	538
539	246
246	539
539	335
335	539
540	131
131	540
540	473
473	540
541	191
191	541
541	210
210	541
541	394
394	541
542	244
244	542
542	281
281	542
542	425
425	542
543	151
151	543
543	370
370	543
544	154
154	544
544	217
217	544
544	486
486	544
545	62
62	545
546	48
48	546
546	337
337	546
547	113
113	547
547	164
164	547
547	331
331	547
547	389
389	547
547	523
523	547
547	527
527	547
548	172
172	548
549	160
160	549
549	244
244	549
549	524
524	549
550	68
68	550
550	94
94	550
550	180
180	550
550	439
439	550
551	159
159	551
551	186
186	551
551	335
335	551
552	254
254	552
553	22
22	553
553	51
51	553
553	132
132	553
553	522
522	553
554	151
151	554
554	370
370	554
555	116
116	555
555	262
262	555
556	150
150	556
556	190
190	556
556	407
407	556
557	135
135	557
557	199
199	557
557	237
237	557
557	392
392	557
557	530
530	557
558	124
124	558
559	132
132	559
559	191
191	559
559	249
249	559
559	259
259	559
559	346
346	559
560	196
196	560
560	488
488	560
561	395
395	561
561	505
505	561
562	141
141	562
562	220
220	562
562	472
472	562
563	172
172	563
563	346
346	563
564	169
169	564
564	188
188	564
564	329
329	564
565	3
3	565
565	37
37	565
565	213
213	565
565	233
233	565
565	298
298	565
566	2
2	566
566	125
125	566
566	272
272	566
566	419
419	566
566	437
437	566
567	2
2	567
567	193
193	567
567	226
226	567
567	234
234	567
567	272
272	567
567	341
341	567
567	365
365	567
567	430
430	567
568	17
17	568
568	95
95	568
568	471
471	568
568	487
487	568
569	1
1	569
569	192
192	569
569	284
284	569
569	475
475	569
569	540
540	569
570	82
82	570
570	224
224	570
570	540
540	570
571	98
98	571
571	127
127	571
571	187
187	571
571	243
243	571
572	362
362	572
572	505
505	572
573	54
54	573
573	444
444	573
574	559
559	574
575	255
255	575
575	300
300	575
575	437
437	575
576	156
156	576
576	210
210	576
576	230
230	576
576	313
313	576
576	340
340	576
576	352
352	576
577	65
65	577
577	250
250	577
577	265
265	577
577	426
426	577
577	535
535	577
579	24
24	579
581	555
555	581
582	215
215	582
582	374
374	582
583	295
295	583
583	323
323	583
583	342
342	583
583	575
575	583
584	7
7	584
584	103
103	584
584	327
327	584
585	134
134	585
585	258
258	585
586	153
153	586
586	364
364	586
586	398
398	586
586	465
465	586
587	50
50	587
587	168
168	587
587	247
247	587
587	469
469	587
587	580
580	587
588	1
1	588
588	475
475	588
588	497
497	588
588	540
540	588
589	153
153	589
589	487
487	589
590	530
530	590
591	142
142	591
591	496
496	591
592	108
108	592
592	179
179	592
592	562
562	592
593	120
120	593
594	22
22	594
594	292
292	594
594	297
297	594
595	88
88	595
595	288
288	595
595	328
328	595
595	535
535	595
596	12
12	596
596	256
256	596
596	286
286	596
596	316
316	596
596	376
376	596
596	388
388	596
597	39
39	597
597	88
88	597
597	148
148	597
597	328
328	597
597	535
535	597
598	53
53	598
598	235
235	598
599	402
402	599
599	479
479	599
600	6
6	600
600	133
133	600
600	169
169	600
600	288
288	600
600	304
304	600
600	348
348	600
600	494
494	600
601	160
160	601
601	370
370	601
602	98
98	602
602	243
243	602
603	13
13	603
603	122
122	603
603	270
270	603
603	523
523	603
604	508
508	604
605	216
216	605
605	279
279	605
605	525
525	605
606	70
70	606
606	78
78	606
606	111
111	606
606	432
432	606
606	558
558	606
607	203
203	607
607	436
436	607
608	329
329	608
608	590
590	608
609	530
530	609
609	608
608	609
610	74
74	610
610	132
132	610
610	346
346	610
610	484
484	610
610	591
591	610
611	241
241	611
611	536
536	611
612	4
4	612
612	250
250	612
612	519
519	612
614	371
371	614
615	136
136	615
615	151
151	615
615	370
370	615
616	98
98	616
616	301
301	616
616	311
311	616
617	102
102	617
617	418
418	617
617	450
450	617
617	452
452	617
617	584
584	617
618	360
360	618
619	13
13	619
619	523
523	619
620	91
91	620
620	122
122	620
620	270
270	620
620	277
277	620
620	488
488	620
620	523
523	620
620	561
561	620
621	69
69	621
621	240
240	621
621	273
273	621
621	371
371	621
621	576
576	621
622	54
54	622
623	21
21	623
623	310
310	623
623	475
475	623
624	156
156	624
624	210
210	624
624	230
230	624
624	340
340	624
624	352
352	624
624	523
523	624
625	7
7	625
625	74
74	625
625	322
322	625
625	558
558	625
626	18
18	626
626	133
133	626
626	422
422	626
627	67
67	627
627	85
85	627
627	316
316	627
627	376
376	627
627	388
388	627
627	549
549	627
629	229
229	629
629	335
335	629
630	456
456	630
630	476
476	630
630	496
496	630
631	103
103	631
631	206
206	631
631	395
395	631
632	174
174	632
632	219
219	632
632	281
281	632
632	342
342	632
633	174
174	633
633	276
276	633
633	445
445	633
633	474
474	633
633	485
485	633
634	243
243	634
634	301
301	634
635	423
423	635
636	276
276	636
637	292
292	637
638	429
429	638
638	462
462	638
638	614
614	638
639	459
459	639
639	596
596	639
640	317
317	640
641	107
107	641
641	261
261	641
641	295
295	641
641	321
321	641
641	444
444	641
641	636
636	641
642	89
89	642
642	108
108	642
643	495
495	643
643	511
511	643
644	64
64	644
644	188
188	644
644	599
599	644
645	14
14	645
645	476
476	645
645	496
496	645
645	618
618	645
646	105
105	646
646	195
195	646
646	325
325	646
646	347
347	646
646	379
379	646
646	493
493	646
648	411
411	648
648	614
614	648
649	648
648	649
650	188
188	650
650	290
290	650
650	494
494	650
651	163
163	651
651	213
213	651
651	455
455	651
651	610
610	651
652	335
335	652
652	462
462	652
652	500
500	652
652	565
565	652
653	53
53	653
653	151
151	653
653	323
323	653
653	442
442	653
653	596
596	653
653	627
627	653
654	289
289	654
654	453
453	654
654	631
631	654
654	651
651	654
655	166
166	655
655	575
575	655
655	588
588	655
656	134
134	656
656	223
223	656
656	258
258	656
656	288
288	656
656	384
384	656
656	407
407	656
657	37
37	657
657	164
164	657
657	363
363	657
657	389
389	657
657	403
403	657
658	240
240	658
658	309
309	658
658	591
591	658
659	395
395	659
660	281
281	660
660	587
587	660
661	204
204	661
661	317
317	661
661	390
390	661
661	579
579	661
661	653
653	661
662	43
43	662
662	107
107	662
662	321
321	662
662	636
636	662
663	72
72	663
663	594
594	663
663	637
637	663
664	174
174	664
664	176
176	664
664	452
452	664
664	485
485	664
665	137
137	665
665	140
140	665
665	332
332	665
665	509
509	665
665	523
523	665
666	134
134	666
666	487
487	666
666	494
494	666
667	128
128	667
667	139
139	667
667	181
181	667
667	188
188	667
667	329
329	667
668	89
89	668
669	573
573	669
670	1
1	670
670	475
475	670
670	540
540	670
671	232
232	671
672	196
196	672
672	349
349	672
672	369
369	672
672	553
553	672
673	103
103	673
673	530
530	673
673	608
608	673
674	8
8	674
674	315
315	674
674	515
515	674
674	587
587	674
675	75
75	675
675	88
88	675
675	106
106	675
675	199
199	675
675	530
530	675
676	20
20	676
676	99
99	676
676	105
105	676
676	141
141	676
676	303
303	676
676	356
356	676
676	585
585	676
676	617
617	676
677	238
238	677
677	274
274	677
678	150
150	678
678	190
190	678
678	407
407	678
679	119
119	679
679	521
521	679
680	66
66	680
680	320
320	680
681	490
490	681
681	601
601	681
682	4
4	682
682	328
328	682
682	337
337	682
682	414
414	682
682	500
500	682
684	435
435	684
684	473
473	684
684	495
495	684
685	54
54	685
685	309
309	685
685	591
591	685
685	645
645	685
686	98
98	686
686	211
211	686
686	243
243	686
686	350
350	686
686	577
577	686
687	173
173	687
687	188
188	687
687	240
240	687
687	329
329	687
687	398
398	687
688	96
96	688
689	98
98	689
689	243
243	689
690	381
381	690
691	11
11	691
691	161
161	691
691	163
163	691
691	290
290	691
691	299
299	691
691	312
312	691
691	494
494	691
692	67
67	692
692	197
197	692
692	216
216	692
692	291
291	692
692	446
446	692
692	601
601	692
693	202
202	693
693	308
308	693
693	377
377	693
695	91
91	695
695	277
277	695
695	488
488	695
695	523
523	695
695	561
561	695
696	596
596	696
697	70
70	697
698	8
8	698
698	538
538	698
698	550
550	698
698	587
587	698
699	43
43	699
699	102
102	699
699	164
164	699
699	584
584	699
699	673
673	699
700	103
103	700
700	395
395	700
700	654
654	700
701	69
69	701
701	240
240	701
701	273
273	701
701	371
371	701
701	638
638	701
702	40
40	702
702	468
468	702
703	45
45	703
703	133
133	703
703	135
135	703
703	138
138	703
703	348
348	703
703	573
573	703
704	513
513	704
704	658
658	704
704	687
687	704
705	7
7	705
705	558
558	705
705	646
646	705
707	204
204	707
707	226
226	707
707	234
234	707
707	341
341	707
707	430
430	707
708	174
174	708
708	566
566	708
709	199
199	709
709	281
281	709
709	530
530	709
710	110
110	710
710	248
248	710
711	97
97	711
711	410
410	711
712	72
72	712
712	661
661	712
713	175
175	713
713	318
318	713
714	160
160	714
714	192
192	714
714	244
244	714
714	284
284	714
714	524
524	714
714	627
627	714
715	191
191	715
715	208
208	715
715	548
548	715
715	574
574	715
715	659
659	715
716	179
179	716
716	562
562	716
717	41
41	717
717	46
46	717
717	309
309	717
717	591
591	717
717	599
599	717
718	163
163	718
718	290
290	718
718	299
299	718
718	494
494	718
719	70
70	719
719	168
168	719
719	284
284	719
719	300
300	719
719	437
437	719
719	556
556	719
719	580
580	719
719	678
678	719
720	32
32	720
720	124
124	720
720	584
584	720
720	625
625	720
720	705
705	720
721	22
22	721
721	51
51	721
721	132
132	721
721	522
522	721
722	38
38	722
722	346
346	722
722	351
351	722
722	609
609	722
723	0
0	723
723	353
353	723
723	536
536	723
723	682
682	723
724	160
160	724
724	289
289	724
724	370
370	724
724	464
464	724
724	651
651	724
724	681
681	724
724	692
692	724
725	294
294	725
725	471
471	725
726	223
223	726
726	452
452	726
727	4
4	727
727	176
176	727
727	328
328	727
727	337
337	727
727	452
452	727
728	91
91	728
728	268
268	728
728	471
471	728
728	553
553	728
728	721
721	728
729	429
429	729
729	462
462	729
729	523
523	729
730	433
433	730
730	446
446	730
732	172
172	732
732	346
346	732
733	184
184	733
733	405
405	733
734	115
115	734
734	201
201	734
734	303
303	734
734	369
369	734
734	375
375	734
734	721
721	734
735	161
161	735
735	185
185	735
736	416
416	736
736	420
420	736
736	569
569	736
736	640
640	736
736	714
714	736
737	81
81	737
737	188
188	737
737	388
388	737
737	678
678	737
738	6
6	738
738	463
463	738
738	711
711	738
739	315
315	739
739	348
348	739
739	550
550	739
739	599
599	739
740	121
121	740
740	453
453	740
741	154
154	741
741	206
206	741
741	371
371	741
741	397
397	741
741	477
477	741
742	385
385	742
742	529
529	742
742	721
721	742
743	67
67	743
743	415
415	743
743	549
549	743
743	612
612	743
743	670
670	743
744	248
248	744
744	712
712	744
745	167
167	745
745	191
191	745
745	208
208	745
745	290
290	745
745	565
565	745
745	574
574	745
746	91
91	746
746	277
277	746
746	488
488	746
746	561
561	746
746	614
614	746
746	701
701	746
747	237
237	747
747	422
422	747
747	491
491	747
748	137
137	748
748	671
671	748
749	381
381	749
749	680
680	749
750	577
577	750
750	648
648	750
751	194
194	751
751	218
218	751
751	247
247	751
751	361
361	751
751	493
493	751
751	557
557	751
751	703
703	751
752	208
208	752
752	306
306	752
752	513
513	752
753	290
290	753
753	408
408	753
753	434
434	753
753	472
472	753
753	494
494	753
754	108
108	754
754	562
562	754
754	702
702	754
755	10
10	755
755	219
219	755
755	326
326	755
755	329
329	755
755	360
360	755
756	167
167	756
756	290
290	756
756	565
565	756
757	76
76	757
757	244
244	757
757	260
260	757
757	425
425	757
757	512
512	757
757	611
611	757
757	628
628	757
757	740
740	757
758	486
486	758
758	554
554	758
759	120
120	759
759	259
259	759
760	11
11	760
760	100
100	760
760	373
373	760
760	459
459	760
761	94
94	761
761	162
162	761
761	282
282	761
761	564
564	761
761	698
698	761
762	368
368	762
762	478
478	762
762	633
633	762
763	482
482	763
763	758
758	763
764	248
248	764
764	389
389	764
764	691
691	764
764	718
718	764
765	380
380	765
765	577
577	765
765	702
702	765
766	337
337	766
766	758
758	766
767	74
74	767
767	132
132	767
767	346
346	767
767	484
484	767
767	591
591	767
768	49
49	768
768	236
236	768
768	361
361	768
768	380
380	768
768	493
493	768
768	703
703	768
769	116
116	769
769	262
262	769
769	581
581	769
770	99
99	770
770	399
399	770
770	505
505	770
770	746
746	770
771	163
163	771
771	455
455	771
771	654
654	771
771	724
724	771
772	331
331	772
772	504
504	772
772	574
574	772
772	766
766	772
773	18
18	773
773	253
253	773
773	254
254	773
774	156
156	774
774	176
176	774
774	210
210	774
774	230
230	774
774	319
319	774
774	340
340	774
774	352
352	774
775	68
68	775
775	94
94	775
775	632
632	775
775	660
660	775
776	177
177	776
776	273
273	776
776	309
309	776
776	516
516	776
776	591
591	776
777	83
83	777
777	563
563	777
777	582
582	777
778	363
363	778
778	752
752	778
779	16
16	779
779	67
67	779
779	420
420	779
780	389
389	780
780	464
464	780
780	523
523	780
781	9
9	781
781	40
40	781
781	427
427	781
781	492
492	781
