28	17
781	572
572	781
781	733
733	781
782	631
631	782
782	723
723	782
784	279
279	784
784	361
361	784
784	479
479	784
784	493
493	784
784	703
703	784
785	29
29	785
785	78
78	785
785	343
343	785
785	580
580	785
786	246
246	786
786	335
335	786
786	462
462	786
786	565
565	786
787	422
422	787
788	196
196	788
788	229
229	788
789	339
339	789
789	355
355	789
789	476
476	789
790	3
3	790
790	37
37	790
790	213
213	790
790	295
295	790
790	298
298	790
791	91
91	791
791	258
258	791
791	277
277	791
791	488
488	791
791	561
561	791
791	608
608	791
792	46
46	792
792	173
173	792
792	240
240	792
792	309
309	792
792	591
591	792
792	704
704	792
793	80
80	793
793	309
309	793
793	491
491	793
793	591
591	793
793	599
599	793
793	784
784	793
794	459
459	794
794	644
644	794
794	667
667	794
795	160
160	795
795	244
244	795
795	524
524	795
795	593
593	795
795	627
627	795
795	759
759	795
796	1
1	796
796	70
70	796
796	78
78	796
796	443
443	796
797	79
79	797
797	94
94	797
797	306
306	797
797	431
431	797
797	545
545	797
797	626
626	797
798	560
560	798
798	734
734	798
798	742
742	798
799	383
383	799
799	584
584	799
800	254
254	800
800	495
495	800
800	511
511	800
800	611
611	800
800	723
723	800
801	302
302	801
802	74
74	802
802	132
132	802
802	551
551	802
802	591
591	802
802	651
651	802
803	16
16	803
803	387
387	803
803	434
434	803
803	478
478	803
803	654
654	803
804	315
315	804
804	348
348	804
804	599
599	804
804	775
775	804
805	54
54	805
805	73
73	805
805	87
87	805
805	785
785	805
806	232
232	806
807	144
144	807
807	506
506	807
807	511
511	807
807	517
517	807
807	573
573	807
808	13
13	808
808	608
608	808
810	42
42	810
810	74
74	810
810	322
322	810
811	124
124	811
811	584
584	811
811	625
625	811
811	705
705	811
813	231
231	813
813	457
457	813
814	322
322	814
814	530
530	814
814	608
608	814
815	149
149	815
815	308
308	815
815	523
523	815
816	53
53	816
816	190
190	816
816	323
323	816
816	407
407	816
816	661
661	816
817	146
146	817
817	189
189	817
817	334
334	817
817	625
625	817
817	810
810	817
817	814
814	817
819	14
14	819
819	258
258	819
819	608
608	819
819	687
687	819
821	25
25	821
821	121
121	821
821	369
369	821
821	631
631	821
821	659
659	821
822	70
70	822
822	78
78	822
822	376
376	822
822	720
720	822
823	136
136	823
823	337
337	823
823	772
772	823
824	20
20	824
824	47
47	824
824	141
141	824
824	220
220	824
824	299
299	824
825	12
12	825
825	256
256	825
825	286
286	825
825	639
639	825
825	696
696	825
826	75
75	826
826	106
106	826
826	587
587	826
826	602
602	826
827	218
218	827
827	357
357	827
827	361
361	827
827	367
367	827
827	493
493	827
827	557
557	827
827	674
674	827
827	703
703	827
828	275
275	828
828	335
335	828
829	36
36	829
829	261
261	829
829	276
276	829
829	445
445	829
829	474
474	829
829	762
762	829
830	242
242	830
830	249
249	830
830	690
690	830
830	742
742	830
831	238
238	831
833	62
62	833
833	293
293	833
833	309
309	833
833	489
489	833
833	591
591	833
833	599
599	833
834	340
340	834
834	605
605	834
834	615
615	834
834	823
823	834
835	34
34	835
835	43
43	835
835	828
828	835
836	40
40	836
836	468
468	836
836	514
514	836
837	164
164	837
837	561
561	837
837	659
659	837
837	691
691	837
838	125
125	838
838	126
126	838
838	419
419	838
838	469
469	838
838	583
583	838
838	618
618	838
839	215
215	839
839	346
346	839
839	374
374	839
839	734
734	839
840	78
78	840
840	81
81	840
840	86
86	840
840	192
192	840
840	678
678	840
841	41
41	841
841	309
309	841
841	591
591	841
841	599
599	841
842	423
423	842
842	659
659	842
843	35
35	843
843	70
70	843
843	78
78	843
843	477
477	843
844	30
30	844
844	68
68	844
844	310
310	844
844	330
330	844
844	359
359	844
845	598
598	845
845	632
632	845
846	95
95	846
846	164
164	846
846	366
366	846
846	561
561	846
847	88
88	847
847	250
250	847
847	497
497	847
847	519
519	847
848	74
74	848
848	484
484	848
848	513
513	848
848	778
778	848
849	98
98	849
849	243
243	849
850	153
153	850
850	487
487	850
850	601
601	850
850	724
724	850
851	295
295	851
851	342
342	851
851	575
575	851
851	838
838	851
852	45
45	852
852	133
133	852
852	134
134	852
852	135
135	852
852	138
138	852
852	348
348	852
852	494
494	852
853	228
228	853
853	269
269	853
853	523
523	853
853	770
770	853
854	325
325	854
854	346
346	854
854	742
742	854
855	25
25	855
855	121
121	855
855	369
369	855
855	631
631	855
855	659
659	855
855	770
770	855
856	40
40	856
856	222
222	856
856	492
492	856
856	733
733	856
856	846
846	856
857	72
72	857
857	594
594	857
857	637
637	857
858	123
123	858
858	363
363	858
858	461
461	858
858	848
848	858
859	206
206	859
859	371
371	859
859	576
576	859
859	746
746	859
859	782
782	859
860	508
508	860
861	67
67	861
861	525
525	861
861	693
693	861
862	20
20	862
862	212
212	862
862	255
255	862
862	300
300	862
862	437
437	862
862	580
580	862
862	617
617	862
862	655
655	862
863	170
170	863
863	309
309	863
863	506
506	863
863	511
511	863
863	522
522	863
863	734
734	863
863	828
828	863
864	251
251	864
864	540
540	864
864	807
807	864
865	369
369	865
865	384
384	865
865	452
452	865
865	659
659	865
865	770
770	865
865	862
862	865
867	76
76	867
867	81
81	867
867	123
123	867
867	181
181	867
867	413
413	867
867	736
736	867
868	160
160	868
868	659
659	868
868	681
681	868
868	692
692	868
868	850
850	868
869	133
133	869
869	348
348	869
869	494
494	869
869	593
593	869
869	827
827	869
870	10
10	870
870	188
188	870
870	273
273	870
870	329
329	870
870	516
516	870
870	819
819	870
871	227
227	871
871	354
354	871
871	735
735	871
872	35
35	872
872	246
246	872
872	401
401	872
873	80
80	873
873	392
392	873
873	587
587	873
874	105
105	874
874	329
329	874
874	338
338	874
874	505
505	874
874	585
585	874
874	791
791	874
875	136
136	875
875	197
197	875
875	236
236	875
875	344
344	875
875	597
597	875
875	712
712	875
876	29
29	876
876	32
32	876
876	324
324	876
876	454
454	876
876	652
652	876
876	684
684	876
876	822
822	876
877	74
74	877
877	97
97	877
877	423
423	877
877	484
484	877
877	659
659	877
878	5
5	878
878	110
110	878
878	326
326	878
878	707
707	878
879	391
391	879
879	583
583	879
879	609
609	879
879	673
673	879
879	814
814	879
879	851
851	879
880	423
423	880
880	659
659	880
881	42
42	881
881	244
244	881
881	260
260	881
881	751
751	881
881	825
825	881
882	21
21	882
882	39
39	882
882	383
383	882
882	443
443	882
882	875
875	882
883	1
1	883
883	334
334	883
883	443
443	883
883	801
801	883
885	237
237	885
885	491
491	885
885	555
555	885
885	769
769	885
886	877
877	886
886	880
880	886
887	111
111	887
887	230
230	887
887	335
335	887
887	432
432	887
887	500
500	887
887	565
565	887
888	329
329	888
888	505
505	888
888	590
590	888
888	808
808	888
889	7
7	889
889	327
327	889
889	646
646	889
889	799
799	889
889	854
854	889
890	501
501	890
890	872
872	890
891	772
772	891
892	292
292	892
892	301
301	892
892	796
796	892
892	844
844	892
893	78
78	893
893	290
290	893
893	494
494	893
894	150
150	894
894	449
449	894
894	840
840	894
895	490
490	895
895	601
601	895
895	724
724	895
895	868
868	895
896	707
707	896
896	711
711	896
896	820
820	896
896	824
824	896
897	133
133	897
897	134
134	897
897	288
288	897
897	348
348	897
897	494
494	897
898	307
307	898
898	467
467	898
898	505
505	898
898	746
746	898
898	815
815	898
899	53
53	899
899	150
150	899
899	209
209	899
899	323
323	899
899	661
661	899
899	893
893	899
900	453
453	900
900	631
631	900
900	700
700	900
901	66
66	901
901	409
409	901
901	534
534	901
901	610
610	901
901	767
767	901
903	248
248	903
904	254
254	904
904	302
302	904
904	435
435	904
904	539
539	904
904	813
813	904
904	866
866	904
905	130
130	905
905	190
190	905
905	280
280	905
905	319
319	905
905	530
530	905
905	548
548	905
905	563
563	905
905	732
732	905
905	888
888	905
906	22
22	906
906	51
51	906
906	403
403	906
906	635
635	906
906	728
728	906
906	877
877	906
907	351
351	907
908	76
76	908
908	512
512	908
908	587
587	908
908	611
611	908
908	628
628	908
908	740
740	908
909	471
471	909
909	716
716	909
909	906
906	909
910	12
12	910
910	84
84	910
910	257
257	910
910	501
501	910
911	119
119	911
911	584
584	911
911	889
889	911
912	335
335	912
912	349
349	912
913	141
141	913
913	234
234	913
913	472
472	913
914	31
31	914
914	67
67	914
914	85
85	914
914	362
362	914
914	381
381	914
914	549
549	914
914	714
714	914
914	795
795	914
915	175
175	915
915	844
844	915
916	250
250	916
916	265
265	916
916	535
535	916
916	686
686	916
916	711
711	916
916	750
750	916
916	820
820	916
917	103
103	917
917	286
286	917
917	395
395	917
917	639
639	917
917	648
648	917
917	654
654	917
917	900
900	917
918	487
487	918
918	573
573	918
919	156
156	919
919	210
210	919
919	230
230	919
919	340
340	919
919	352
352	919
919	459
459	919
919	914
914	919
921	9
9	921
921	111
111	921
921	506
506	921
921	511
511	921
921	570
570	921
922	592
592	922
922	642
642	922
922	748
748	922
923	37
37	923
923	117
117	923
923	142
142	923
923	363
363	923
923	630
630	923
924	107
107	924
924	188
188	924
924	290
290	924
924	494
494	924
924	853
853	924
925	12
12	925
925	256
256	925
925	286
286	925
925	601
601	925
925	639
639	925
925	696
696	925
925	724
724	925
925	868
868	925
926	126
126	926
926	182
182	926
926	193
193	926
926	234
234	926
926	365
365	926
926	469
469	926
926	502
502	926
926	851
851	926
926	878
878	926
927	235
235	927
927	295
295	927
927	382
382	927
927	629
629	927
927	912
912	927
928	44
44	928
928	165
165	928
928	177
177	928
928	225
225	928
928	523
523	928
929	48
48	929
929	337
337	929
929	772
772	929
930	53
53	930
930	323
323	930
930	640
640	930
930	661
661	930
930	867
867	930
931	164
164	931
931	389
389	931
931	523
523	931
931	527
527	931
931	817
817	931
932	135
135	932
932	237
237	932
932	244
244	932
932	392
392	932
932	425
425	932
932	825
825	932
933	206
206	933
933	371
371	933
933	638
638	933
933	746
746	933
934	254
254	934
934	435
435	934
934	481
481	934
934	813
813	934
934	843
843	934
934	866
866	934
935	128
128	935
935	459
459	935
935	512
512	935
935	825
825	935
935	910
910	935
935	925
925	935
936	310
310	936
936	713
713	936
936	915
915	936
937	24
24	937
937	34
34	937
937	232
232	937
937	268
268	937
937	537
537	937
937	871
871	937
938	55
55	938
938	63
63	938
938	68
68	938
938	217
217	938
938	330
330	938
938	359
359	938
938	504
504	938
939	1
1	939
939	475
475	939
939	540
540	939
940	49
49	940
940	339
339	940
940	355
355	940
940	380
380	940
940	476
476	940
940	579
579	940
941	170
170	941
941	569
569	941
941	588
588	941
941	670
670	941
941	882
882	941
941	939
939	941
942	253
253	942
942	268
268	942
942	410
410	942
943	133
133	943
943	253
253	943
944	29
29	944
944	324
324	944
944	454
454	944
944	606
606	944
944	684
684	944
944	887
887	944
945	75
75	945
945	128
128	945
945	336
336	945
945	503
503	945
945	512
512	945
945	532
532	945
945	910
910	945
946	320
320	946
947	208
208	947
947	306
306	947
947	402
402	947
947	943
943	947
948	269
269	948
948	298
298	948
948	528
528	948
948	767
767	948
948	848
848	948
949	459
459	949
949	564
564	949
949	914
914	949
950	176
176	950
950	348
348	950
950	452
452	950
951	188
188	951
951	290
290	951
951	494
494	951
952	112
112	952
952	334
334	952
952	780
780	952
952	898
898	952
953	447
447	953
953	460
460	953
953	482
482	953
953	562
562	953
953	589
589	953
953	779
779	953
953	895
895	953
953	913
913	953
954	69
69	954
954	533
533	954
954	599
599	954
954	866
866	954
954	947
947	954
955	148
148	955
955	239
239	955
955	336
336	955
955	363
363	955
955	519
519	955
955	752
752	955
955	848
848	955
955	849
849	955
956	139
139	956
956	181
181	956
956	309
309	956
956	332
332	956
956	591
591	956
957	91
91	957
957	471
471	957
957	518
518	957
957	553
553	957
957	668
668	957
957	906
906	957
958	148
148	958
958	239
239	958
958	336
336	958
958	519
519	958
958	669
669	958
958	703
703	958
958	807
807	958
958	849
849	958
959	196
196	959
959	249
249	959
959	534
534	959
959	553
553	959
959	690
690	959
960	371
371	960
960	638
638	960
960	746
746	960
961	348
348	961
961	599
599	961
961	947
947	961
962	81
81	962
962	155
155	962
962	188
188	962
962	316
316	962
962	556
556	962
962	619
619	962
962	678
678	962
962	695
695	962
962	729
729	962
962	894
894	962
963	120
120	963
963	331
331	963
963	416
416	963
963	574
574	963
963	597
597	963
963	847
847	963
963	891
891	963
964	385
385	964
964	579
579	964
964	629
629	964
964	677
677	964
964	788
788	964
965	147
147	965
965	334
334	965
965	428
428	965
965	780
780	965
965	814
814	965
966	81
81	966
966	86
86	966
966	188
188	966
966	624
624	966
966	678
678	966
967	208
208	967
967	306
306	967
967	513
513	967
967	778
778	967
967	955
955	967
968	164
164	968
968	389
389	968
968	523
523	968
969	74
74	969
969	132
132	969
969	249
249	969
969	259
259	969
969	307
307	969
969	560
560	969
969	591
591	969
969	771
771	969
971	40
40	971
971	468
468	971
971	514
514	971
971	837
837	971
971	868
868	971
972	348
348	972
972	599
599	972
972	947
947	972
973	30
30	973
973	310
310	973
973	497
497	973
973	892
892	973
974	263
263	974
974	355
355	974
974	453
453	974
974	480
480	974
974	499
499	974
974	776
776	974
974	870
870	974
975	93
93	975
975	327
327	975
975	368
368	975
975	408
408	975
975	799
799	975
975	884
884	975
975	911
911	975
976	75
75	976
976	88
88	976
976	575
575	976
976	602
602	976
976	879
879	976
977	66
66	977
977	320
320	977
977	732
732	977
977	749
749	977
977	839
839	977
978	53
53	978
978	323
323	978
978	449
449	978
978	661
661	978
978	840
840	978
979	384
384	979
979	452
452	979
979	862
862	979
980	39
39	980
980	244
244	980
980	861
861	980
980	875
875	980
981	183
183	981
981	451
451	981
981	521
521	981
982	112
112	982
982	722
722	982
982	946
946	982
983	146
146	983
983	285
285	983
983	334
334	983
983	582
582	983
983	839
839	983
983	931
931	983
984	18
18	984
984	253
253	984
984	254
254	984
985	309
309	985
985	332
332	985
985	538
538	985
985	591
591	985
985	599
599	985
986	120
120	986
986	795
795	986
986	939
939	986
987	33
33	987
987	89
89	987
987	132
132	987
987	351
351	987
987	412
412	987
987	522
522	987
987	788
788	987
987	982
982	987
988	91
91	988
988	417
417	988
988	459
459	988
988	488
488	988
988	524
524	988
988	561
561	988
988	586
586	988
989	446
446	989
989	474
474	989
989	719
719	989
990	38
38	990
990	221
221	990
990	325
325	990
990	329
329	990
990	349
349	990
990	590
590	990
990	791
791	990
991	5
5	991
991	236
236	991
991	326
326	991
991	707
707	991
991	926
926	991
992	202
202	992
992	244
244	992
992	779
779	992
993	31
31	993
993	354
354	993
993	735
735	993
994	403
403	994
994	635
635	994
994	877
877	994
995	78
78	995
995	168
168	995
995	580
580	995
995	899
899	995
996	21
21	996
996	475
475	996
996	544
544	996
996	631
631	996
996	859
859	996
996	933
933	996
997	73
73	997
997	680
680	997
998	66
66	998
998	534
534	998
998	677
677	998
998	831
831	998
999	1
1	999
999	94
94	999
999	300
300	999
999	443
443	999
999	521
521	999
1000	163
163	1000
1000	168
168	1000
1000	299
299	1000
1000	580
580	1000
1000	837
837	1000
1001	21
21	1001
1001	383
383	1001
1001	443
443	1001
1001	730
730	1001
1001	989
989	1001
1002	16
16	1002
1002	434
434	1002
1002	478
478	1002
1002	654
654	1002
1003	0
0	1003
1003	96
96	1003
1003	353
353	1003
1003	383
383	1003
1003	941
941	1003
1004	409
409	1004
1004	963
963	1004
1005	136
136	1005
1005	482
482	1005
1005	834
834	1005
1007	74
74	1007
1007	423
423	1007
1007	484
484	1007
1007	651
651	1007
1007	659
659	1007
1007	886
886	1007
1008	426
426	1008
1008	668
668	1008
1008	716
716	1008
1010	167
167	1010
1010	290
290	1010
1010	307
307	1010
1010	484
484	1010
1010	560
560	1010
1010	565
565	1010
1010	771
771	1010
1010	790
790	1010
1011	512
512	1011
1011	532
532	1011
1011	543
543	1011
1012	20
20	1012
1012	99
99	1012
1012	141
141	1012
1012	168
168	1012
1012	300
300	1012
1012	356
356	1012
1012	437
437	1012
1012	580
580	1012
1012	617
617	1012
1013	133
133	1013
1013	309
309	1013
1013	348
348	1013
1013	520
520	1013
1013	522
522	1013
1013	734
734	1013
1013	784
784	1013
1014	35
35	1014
1014	75
75	1014
1014	336
336	1014
1014	401
401	1014
1014	503
503	1014
1014	623
623	1014
1015	49
49	1015
1015	94
94	1015
1015	236
236	1015
1015	380
380	1015
1015	632
632	1015
1015	660
660	1015
1016	13
13	1016
1016	701
701	1016
1016	933
933	1016
1016	960
960	1016
1017	6
6	1017
1017	133
133	1017
1017	169
169	1017
1017	304
304	1017
1017	309
309	1017
1017	348
348	1017
1017	522
522	1017
1017	734
734	1017
1018	536
536	1018
1018	584
584	1018
1018	782
782	1018
1018	889
889	1018
1020	568
568	1020
1020	602
602	1020
1020	666
666	1020
1020	686
686	1020
1020	689
689	1020
1020	918
918	1020
1021	18
18	1021
1021	53
53	1021
1021	235
235	1021
1021	253
253	1021
1021	845
845	1021
1022	47
47	1022
1022	278
278	1022
1022	448
448	1022
1022	455
455	1022
1022	699
699	1022
1022	710
710	1022
1022	744
744	1022
1022	903
903	1022
1023	61
61	1023
1023	134
134	1023
1023	167
167	1023
1023	204
204	1023
1023	275
275	1023
1023	641
641	1023
1023	896
896	1023
1024	292
292	1024
1024	301
301	1024
1024	796
796	1024
1024	844
844	1024
1024	973
973	1024
1024	999
999	1024
1025	196
196	1025
1025	423
423	1025
1025	431
431	1025
1025	773
773	1025
1025	798
798	1025
1025	943
943	1025
1026	37
37	1026
1026	142
142	1026
1026	360
360	1026
1026	363
363	1026
1026	403
403	1026
1026	645
645	1026
1026	838
838	1026
1027	178
178	1027
1027	453
453	1027
1027	700
700	1027
1027	917
917	1027
1027	975
975	1027
1028	334
334	1028
1028	801
801	1028
1029	50
50	1029
1029	218
218	1029
1029	279
279	1029
1029	361
361	1029
1029	458
458	1029
1029	493
493	1029
1029	557
557	1029
1029	703
703	1029
1029	932
932	1029
1029	1013
1013	1029
1030	195
195	1030
1030	325
325	1030
1030	505
505	1030
1030	620
620	1030
1030	695
695	1030
1030	746
746	1030
1030	988
988	1030
1031	71
71	1031
1031	189
189	1031
1031	195
195	1031
1031	450
450	1031
1031	747
747	1031
1031	985
985	1031
1032	120
120	1032
1032	221
221	1032
1032	397
397	1032
1032	760
760	1032
1032	795
795	1032
1032	939
939	1032
1033	170
170	1033
1033	309
309	1033
1033	506
506	1033
1033	511
511	1033
1033	522
522	1033
1033	734
734	1033
1034	109
109	1034
1034	133
133	1034
1034	309
309	1034
1034	348
348	1034
1034	522
522	1034
1034	734
734	1034
1035	94
94	1035
1035	300
300	1035
1035	521
521	1035
1036	126
126	1036
1036	193
193	1036
1036	365
365	1036
1036	469
469	1036
1036	622
622	1036
1036	805
805	1036
1036	816
816	1036
1036	851
851	1036
1036	930
930	1036
1037	92
92	1037
1037	371
371	1037
1037	399
399	1037
1037	791
791	1037
1037	853
853	1037
1037	909
909	1037
1038	70
70	1038
1038	376
376	1038
1039	122
122	1039
1039	270
270	1039
1039	429
429	1039
1039	462
462	1039
1039	523
523	1039
1040	61
61	1040
1040	191
191	1040
1040	275
275	1040
1040	394
394	1040
1040	598
598	1040
1040	641
641	1040
1040	790
790	1040
1041	316
316	1041
1041	376
376	1041
1041	388
388	1041
1041	487
487	1041
1041	653
653	1041
1042	93
93	1042
1042	237
237	1042
1042	368
368	1042
1042	408
408	1042
1042	491
491	1042
1042	1027
1027	1042
1044	172
172	1044
1044	178
178	1044
1044	221
221	1044
1044	262
262	1044
1044	329
329	1044
1044	349
349	1044
1044	386
386	1044
1044	505
505	1044
1044	590
590	1044
1045	119
119	1045
1045	807
807	1045
1045	863
863	1045
1045	1033
1033	1045
1046	174
174	1046
1046	219
219	1046
1046	342
342	1046
1046	719
719	1046
1046	845
845	1046
1046	1012
1012	1046
1047	142
142	1047
1047	275
275	1047
1047	335
335	1047
1047	835
835	1047
1048	70
70	1048
1048	284
284	1048
1048	556
556	1048
1048	664
664	1048
1048	678
678	1048
1048	727
727	1048
1048	950
950	1048
1049	94
94	1049
1049	300
300	1049
1049	521
521	1049
1050	369
369	1050
1050	732
732	1050
1050	839
839	1050
1050	1016
1016	1050
1051	212
212	1051
1051	356
356	1051
1051	362
362	1051
1051	505
505	1051
1051	746
746	1051
1051	821
821	1051
1051	837
837	1051
1051	868
868	1051
1052	252
252	1052
1052	759
759	1052
1052	901
901	1052
1052	998
998	1052
1053	227
227	1053
1053	528
528	1053
1053	937
937	1053
1054	337
337	1054
1054	772
772	1054
1054	1011
1011	1054
1055	49
49	1055
1055	52
52	1055
1055	236
236	1055
1055	380
380	1055
1055	402
402	1055
1056	78
78	1056
1056	81
81	1056
1056	343
343	1056
1056	678
678	1056
1056	693
693	1056
1056	805
805	1056
1057	45
45	1057
1057	110
110	1057
1057	520
520	1057
1057	599
599	1057
1057	789
789	1057
1057	940
940	1057
1058	37
37	1058
1058	85
85	1058
1058	213
213	1058
1058	298
298	1058
1058	939
939	1058
1058	992
992	1058
1059	40
40	1059
1060	842
842	1060
1060	877
877	1060
1060	880
880	1060
1060	1007
1007	1060
1061	216
216	1061
1061	525
525	1061
1061	680
680	1061
1061	834
834	1061
1062	170
170	1062
1062	301
301	1062
1062	799
799	1062
1062	844
844	1062
1062	973
973	1062
1062	1003
1003	1062
1063	147
147	1063
1063	428
428	1063
1063	431
431	1063
1063	814
814	1063
1063	943
943	1063
1063	1021
1021	1063
1065	134
134	1065
1065	199
199	1065
1065	258
258	1065
1065	407
407	1065
1065	418
418	1065
1065	605
605	1065
1066	168
168	1066
1066	300
300	1066
1066	329
329	1066
1066	437
437	1066
1066	505
505	1066
1066	580
580	1066
1066	791
791	1066
1066	808
808	1066
1067	977
977	1067
1067	1050
1050	1067
1068	236
236	1068
1068	361
361	1068
1068	367
367	1068
1068	493
493	1068
1068	703
703	1068
1068	738
738	1068
1068	869
869	1068
1069	157
157	1069
1069	515
515	1069
1069	555
555	1069
1069	1031
1031	1069
1070	348
348	1070
1070	599
599	1070
1070	775
775	1070
1070	947
947	1070
1070	1055
1055	1070
1071	614
614	1071
1071	890
890	1071
1071	917
917	1071
1072	93
93	1072
1072	156
156	1072
1072	290
290	1072
1072	436
436	1072
1072	494
494	1072
1072	846
846	1072
1072	997
997	1072
1073	93
93	1073
1073	98
98	1073
1073	301
301	1073
1073	368
368	1073
1073	408
408	1073
1073	1027
1027	1073
1074	554
554	1074
1074	593
593	1074
1074	759
759	1074
1074	763
763	1074
1074	766
766	1074
1074	986
986	1074
1074	1032
1032	1074
1075	471
471	1075
1075	906
906	1075
1075	1037
1037	1075
1076	5
5	1076
1076	60
60	1076
1076	541
541	1076
1076	547
547	1076
1076	845
845	1076
1076	1040
1040	1076
1077	244
244	1077
1077	730
730	1077
1077	861
861	1077
1077	989
989	1077
1078	292
292	1078
1078	501
501	1078
1078	796
796	1078
1078	872
872	1078
1078	883
883	1078
1078	1071
1071	1078
1079	168
168	1079
1079	193
193	1079
1079	300
300	1079
1079	419
419	1079
1079	437
437	1079
1079	557
557	1079
1079	580
580	1079
1079	675
675	1079
1080	100
100	1080
1080	116
116	1080
1080	245
245	1080
1080	260
260	1080
1080	589
589	1080
1080	616
616	1080
1080	850
850	1080
1080	1073
1073	1080
1081	280
280	1081
1081	285
285	1081
1081	294
294	1081
1081	440
440	1081
1081	523
523	1081
1081	572
572	1081
1081	650
650	1081
1081	1051
1051	1081
1082	382
382	1082
1082	831
831	1082
1082	871
871	1082
1082	993
993	1082
1083	73
73	1083
1083	87
87	1083
1083	446
446	1083
1083	785
785	1083
1083	1001
1001	1083
1083	1056
1056	1083
1083	1077
1077	1083
1084	48
48	1084
1084	153
153	1084
1084	350
350	1084
1084	435
435	1084
1084	999
999	1084
1084	1035
1035	1084
1084	1049
1049	1084
1085	101
101	1085
1085	312
312	1085
1085	394
394	1085
1085	986
986	1085
1086	68
68	1086
1086	330
330	1086
1086	359
359	1086
1086	602
602	1086
1086	686
686	1086
1086	689
689	1086
1086	849
849	1086
1087	16
16	1087
1087	434
434	1087
1087	478
478	1087
1087	626
626	1087
1087	654
654	1087
1087	984
984	1087
1087	1021
1021	1087
1088	305
305	1088
1088	361
361	1088
1088	441
441	1088
1088	493
493	1088
1088	531
531	1088
1088	644
644	1088
1088	703
703	1088
1088	1057
1057	1088
1089	223
223	1089
1089	369
369	1089
1089	452
452	1089
1089	561
561	1089
1089	659
659	1089
1090	440
440	1090
1090	483
483	1090
1090	523
523	1090
1090	650
650	1090
1090	993
993	1090
1091	175
175	1091
1091	318
318	1091
1091	796
796	1091
1091	844
844	1091
1091	883
883	1091
1091	936
936	1091
1091	999
999	1091
1092	144
144	1092
1092	309
309	1092
1092	393
393	1092
1092	506
506	1092
1092	511
511	1092
1092	517
517	1092
1092	522
522	1092
1092	734
734	1092
1093	149
149	1093
1093	523
523	1093
1093	527
527	1093
1093	737
737	1093
1093	898
898	1093
1093	951
951	1093
1094	20
20	1094
1094	338
338	1094
1094	617
