28	17
617	1094
1094	726
726	1094
1094	1089
1089	1094
1095	113
113	1095
1095	302
302	1095
1095	883
883	1095
1095	1028
1028	1095
1095	1076
1076	1095
1096	16
16	1096
1096	67
67	1096
1096	525
525	1096
1096	953
953	1096
1096	980
980	1096
1096	1077
1077	1096
1097	504
504	1097
1097	675
675	1097
1097	766
766	1097
1097	823
823	1097
1097	826
826	1097
1097	929
929	1097
1097	976
976	1097
1097	1054
1054	1097
1098	41
41	1098
1098	188
188	1098
1098	329
329	1098
1098	398
398	1098
1098	599
599	1098
1099	62
62	1099
1099	177
177	1099
1099	293
293	1099
1099	309
309	1099
1099	591
591	1099
1099	599
599	1099
1100	260
260	1100
1100	295
295	1100
1100	323
323	1100
1100	342
342	1100
1100	425
425	1100
1100	825
825	1100
1100	838
838	1100
1100	926
926	1100
1101	237
237	1101
1101	422
422	1101
1101	491
491	1101
1102	4
4	1102
1102	328
328	1102
1102	470
470	1102
1102	844
844	1102
1102	1086
1086	1102
1103	52
52	1103
1103	68
68	1103
1103	94
94	1103
1103	545
545	1103
1103	950
950	1103
1103	972
972	1103
1104	121
121	1104
1104	453
453	1104
1104	499
499	1104
1104	508
508	1104
1105	140
140	1105
1105	346
346	1105
1105	386
386	1105
1105	734
734	1105
1105	806
806	1105
1105	889
889	1105
1106	134
134	1106
1106	167
167	1106
1106	204
204	1106
1106	252
252	1106
1106	373
373	1106
1106	390
390	1106
1106	579
579	1106
1106	712
712	1106
1107	324
324	1107
1107	486
486	1107
1107	615
615	1107
1107	655
655	1107
1107	823
823	1107
1107	1005
1005	1107
1108	14
14	1108
1108	394
394	1108
1108	429
429	1108
1108	476
476	1108
1108	778
778	1108
1108	790
790	1108
1108	927
927	1108
1109	163
163	1109
1109	431
431	1109
1109	455
455	1109
1109	654
654	1109
1109	773
773	1109
1109	943
943	1109
1109	1021
1021	1109
1110	70
70	1110
1110	86
86	1110
1110	172
172	1110
1110	178
178	1110
1110	262
262	1110
1110	386
386	1110
1110	590
590	1110
1110	678
678	1110
1110	989
989	1110
1111	117
117	1111
1111	323
323	1111
1111	377
377	1111
1111	566
566	1111
1111	567
567	1111
1111	587
587	1111
1112	215
215	1112
1112	374
374	1112
1112	715
715	1112
1112	842
842	1112
1112	880
880	1112
1112	983
983	1112
1112	1007
1007	1112
1112	1025
1025	1112
1113	648
648	1113
1113	675
675	1113
1113	826
826	1113
1113	945
945	1113
1113	976
976	1113
1113	1014
1014	1113
1114	165
165	1114
1114	307
307	1114
1114	346
346	1114
1114	734
734	1114
1114	952
952	1114
1114	1025
1025	1114
1115	382
382	1115
1115	629
629	1115
1115	753
753	1115
1115	912
912	1115
1115	924
924	1115
1115	951
951	1115
1116	361
361	1116
1116	493
493	1116
1116	703
703	1116
1116	717
717	1116
1116	897
897	1116
1116	1057
1057	1116
1116	1098
1098	1116
1117	188
188	1117
1117	290
290	1117
1117	494
494	1117
1117	620
620	1117
1117	662
662	1117
1117	835
835	1117
1117	1039
1039	1117
1118	22
22	1118
1118	136
136	1118
1118	197
197	1118
1118	297
297	1118
1118	314
314	1118
1118	344
344	1118
1118	597
597	1118
1118	882
882	1118
1118	980
980	1118
1119	402
402	1119
1119	682
682	1119
1119	727
727	1119
1119	945
945	1119
1119	1014
1014	1119
1119	1102
1102	1119
1120	25
25	1120
1120	121
121	1120
1120	631
631	1120
1121	10
10	1121
1121	467
467	1121
1121	760
760	1121
1121	763
763	1121
1121	1005
1005	1121
1122	74
74	1122
1122	207
207	1122
1122	249
249	1122
1122	259
259	1122
1122	346
346	1122
1122	374
374	1122
1122	591
591	1122
1122	803
803	1122
1123	176
176	1123
1123	319
319	1123
1123	351
351	1123
1123	489
489	1123
1123	690
690	1123
1123	749
749	1123
1123	1066
1066	1123
1125	281
281	1125
1125	588
588	1125
1125	758
758	1125
1125	775
775	1125
1125	847
847	1125
1125	1015
1015	1125
1126	132
132	1126
1126	406
406	1126
1126	522
522	1126
1126	788
788	1126
1126	909
909	1126
1126	1053
1053	1126
1127	41
41	1127
1127	133
133	1127
1127	134
134	1127
1127	293
293	1127
1127	348
348	1127
1127	494
494	1127
1127	593
593	1127
1127	751
751	1127
1128	35
35	1128
1128	230
230	1128
1128	335
335	1128
1128	477
477	1128
1128	565
565	1128
1129	150
150	1129
1129	209
209	1129
1129	271
271	1129
1129	737
737	1129
1129	893
893	1129
1129	995
995	1129
1130	161
161	1130
1130	229
229	1130
1130	335
335	1130
1130	426
426	1130
1130	668
668	1130
1130	716
716	1130
1131	4
4	1131
1131	276
276	1131
1131	328
328	1131
1131	337
337	1131
1131	445
445	1131
1131	474
474	1131
1131	762
762	1131
1131	1119
1119	1131
1132	353
353	1132
1132	359
359	1132
1132	618
618	1132
1132	633
633	1132
1132	664
664	1132
1132	1026
1026	1132
1133	226
226	1133
1133	385
385	1133
1133	629
629	1133
1133	637
637	1133
1133	677
677	1133
1133	788
788	1133
1133	878
878	1133
1134	317
317	1134
1134	730
730	1134
1134	930
930	1134
1135	119
119	1135
1135	190
190	1135
1135	407
407	1135
1135	796
796	1135
1135	1038
1038	1135
1135	1048
1048	1135
1136	69
69	1136
1136	371
371	1136
1136	397
397	1136
1136	400
400	1136
1136	746
746	1136
1136	974
974	1136
1136	1016
1016	1136
1138	44
44	1138
1138	228
228	1138
1138	269
269	1138
1138	523
523	1138
1138	770
770	1138
1138	1037
1037	1138
1139	513
513	1139
1139	778
778	1139
1139	955
955	1139
1140	133
133	1140
1140	309
309	1140
1140	348
348	1140
1140	520
520	1140
1140	522
522	1140
1140	734
734	1140
1140	784
784	1140
1140	828
828	1140
1140	1029
1029	1140
1141	603
603	1141
1141	619
619	1141
1141	721
721	1141
1141	798
798	1141
1141	808
808	1141
1141	854
854	1141
1141	1016
1016	1141
1142	192
192	1142
1142	284
284	1142
1142	486
486	1142
1142	554
554	1142
1142	736
736	1142
1142	763
763	1142
1142	766
766	1142
1143	331
331	1143
1143	574
574	1143
1143	891
891	1143
1143	945
945	1143
1143	1004
1004	1143
1143	1014
1014	1143
1144	105
105	1144
1144	193
193	1144
1144	303
303	1144
1144	338
338	1144
1144	419
419	1144
1144	557
557	1144
1144	585
585	1144
1144	675
675	1144
1145	78
78	1145
1145	547
547	1145
1145	622
622	1145
1145	657
657	1145
1145	931
931	1145
1145	968
968	1145
1146	82
82	1146
1146	224
224	1146
1146	807
807	1146
1146	921
921	1146
1148	88
88	1148
1148	148
148	1148
1148	328
328	1148
1148	535
535	1148
1148	730
730	1148
1148	989
989	1148
1148	1083
1083	1148
1149	116
116	1149
1149	262
262	1149
1149	268
268	1149
1149	581
581	1149
1149	885
885	1149
1150	106
106	1150
1150	239
239	1150
1150	571
571	1150
1150	686
686	1150
1150	1084
1084	1150
1151	66
66	1151
1151	155
155	1151
1151	364
364	1151
1151	534
534	1151
1151	1052
1052	1151
1152	20
20	1152
1152	255
255	1152
1152	300
300	1152
1152	437
437	1152
1152	580
580	1152
1152	617
617	1152
1152	655
655	1152
1152	726
726	1152
1152	1089
1089	1152
1153	61
61	1153
1153	143
143	1153
1153	232
232	1153
1154	155
155	1154
1154	158
158	1154
1154	282
282	1154
1154	364
364	1154
1154	496
496	1154
1154	685
685	1154
1154	1016
1016	1154
1155	521
521	1155
1155	536
536	1155
1155	782
782	1155
1157	103
103	1157
1157	220
220	1157
1157	286
286	1157
1157	639
639	1157
1157	821
821	1157
1157	855
855	1157
1157	1071
1071	1157
1157	1120
1120	1157
1158	435
435	1158
1158	719
719	1158
1158	999
999	1158
1158	1012
1012	1158
1158	1035
1035	1158
1158	1049
1049	1158
1158	1066
1066	1158
1158	1079
1079	1158
1159	309
309	1159
1159	407
407	1159
1159	522
522	1159
1159	676
676	1159
1159	734
734	1159
1159	1144
1144	1159
1160	20
20	1160
1160	303
303	1160
1160	338
338	1160
1160	585
585	1160
1160	617
617	1160
1160	1159
1159	1160
1161	114
114	1161
1161	129
129	1161
1161	400
400	1161
1161	587
587	1161
1161	813
813	1161
1162	443
443	1162
1162	462
462	1162
1162	565
565	1162
1162	1024
1024	1162
1162	1078
1078	1162
1162	1091
1091	1162
1163	76
76	1163
1163	377
377	1163
1163	512
512	1163
1163	587
587	1163
1163	611
611	1163
1163	628
628	1163
1163	740
740	1163
1164	476
476	1164
1164	496
496	1164
1164	653
653	1164
1164	778
778	1164
1164	816
816	1164
1164	899
899	1164
1164	930
930	1164
1164	978
978	1164
1165	83
83	1165
1165	294
294	1165
1165	594
594	1165
1165	906
906	1165
1166	164
164	1166
1166	366
366	1166
1166	803
803	1166
1166	1000
1000	1166
1166	1002
1002	1166
1166	1022
1022	1166
1166	1072
1072	1166
1166	1087
1087	1166
1168	75
75	1168
1168	114
114	1168
1168	336
336	1168
1168	503
503	1168
1168	1119
1119	1168
1168	1143
1143	1168
1169	103
103	1169
1169	220
220	1169
1169	821
821	1169
1169	855
855	1169
1169	1120
1120	1169
1170	413
413	1170
1170	532
532	1170
1170	604
604	1170
1170	711
711	1170
1170	820
820	1170
1170	824
824	1170
1170	860
860	1170
1170	1104
1104	1170
1171	48
48	1171
1171	153
153	1171
1171	174
174	1171
1171	219
219	1171
1171	342
342	1171
1171	350
350	1171
1171	845
845	1171
1171	973
973	1171
1172	53
53	1172
1172	190
190	1172
1172	323
323	1172
1172	407
407	1172
1172	661
661	1172
1172	1048
1048	1172
1172	1164
1164	1172
1173	78
78	1173
1173	290
290	1173
1173	494
494	1173
1173	622
622	1173
1173	1115
1115	1173
1174	180
180	1174
1174	218
218	1174
1174	247
247	1174
1174	402
402	1174
1174	557
557	1174
1174	881
881	1174
1174	1070
1070	1174
1175	186
186	1175
1175	353
353	1175
1175	359
359	1175
1175	394
394	1175
1175	429
429	1175
1175	633
633	1175
1175	664
664	1175
1175	790
790	1175
1175	927
927	1175
1176	42
42	1176
1176	157
157	1176
1176	769
769	1176
1176	1149
1149	1176
1177	0
0	1177
1177	68
68	1177
1177	402
402	1177
1177	950
950	1177
1177	954
954	1177
1177	961
961	1177
1177	972
972	1177
1178	19
19	1178
1178	52
52	1178
1178	218
218	1178
1178	402
402	1178
1178	542
542	1178
1178	557
557	1178
1178	709
709	1178
1179	165
165	1179
1180	331
331	1180
1180	415
415	1180
1180	574
574	1180
1180	595
595	1180
1180	597
597	1180
1180	847
847	1180
1180	891
891	1180
1180	1004
1004	1180
1180	1148
1148	1180
1181	9
9	1181
1181	487
487	1181
1181	646
646	1181
1181	1020
1020	1181
1182	225
225	1182
1182	354
354	1182
1182	732
732	1182
1182	748
748	1182
1182	839
839	1182
1182	1008
1008	1182
1182	1067
1067	1182
1183	249
249	1183
1183	534
534	1183
1183	690
690	1183
1183	927
927	1183
1183	1115
1115	1183
1184	917
917	1184
1184	1054
1054	1184
1184	1157
1157	1184
1185	8
8	1185
1185	315
315	1185
1185	377
377	1185
1185	515
515	1185
1185	587
587	1185
1185	827
827	1185
1186	222
222	1186
1186	395
395	1186
1186	403
403	1186
1186	635
635	1186
1186	846
846	1186
1186	877
877	1186
1186	1089
1089	1186
1187	587
587	1187
1187	679
679	1187
1187	981
981	1187
1187	1000
1000	1187
1187	1155
1155	1187
1188	117
117	1188
1188	630
630	1188
1188	1132
1132	1188
1189	346
346	1189
1189	386
386	1189
1189	406
406	1189
1189	616
616	1189
1189	889
889	1189
1189	1053
1053	1189
1190	221
221	1190
1190	397
397	1190
1190	760
760	1190
1191	23
23	1191
1191	686
686	1191
1191	1084
1084	1191
1191	1171
1171	1191
1192	69
69	1192
1192	599
599	1192
1192	688
688	1192
1192	866
866	1192
1192	947
947	1192
1192	1055
1055	1192
1192	1177
1177	1192
1192	1178
1178	1192
1193	69
69	1193
1193	371
371	1193
1193	397
397	1193
1193	461
461	1193
1193	740
740	1193
1193	746
746	1193
1193	1016
1016	1193
1194	437
437	1194
1194	476
476	1194
1194	496
496	1194
1194	632
632	1194
1194	708
708	1194
1194	778
778	1194
1195	337
337	1195
1195	772
772	1195
1195	1097
1097	1195
1195	1184
1184	1195
1196	380
380	1196
1196	390
390	1196
1196	788
788	1196
1196	922
922	1196
1197	217
217	1197
1197	473
473	1197
1197	486
486	1197
1197	570
570	1197
1197	811
811	1197
1198	81
81	1198
1198	163
163	1198
1198	299
299	1198
1198	316
316	1198
1198	556
556	1198
1198	678
678	1198
1198	837
837	1198
1198	894
894	1198
1199	788
788	1199
1199	1008
1008	1199
1199	1130
1130	1199
1200	473
473	1200
1200	495
495	1200
1200	587
587	1200
1200	876
876	1200
1200	944
944	1200
1200	1000
1000	1200
1201	366
366	1201
1201	389
389	1201
1201	447
447	1201
1201	463
463	1201
1201	562
562	1201
1201	913
913	1201
1201	1072
1072	1201
1202	20
20	1202
1202	47
47	1202
1202	141
141	1202
1202	220
220	1202
1202	299
299	1202
1202	498
498	1202
1202	518
518	1202
1202	642
642	1202
1202	668
668	1202
1203	204
204	1203
1203	390
390	1203
1203	456
456	1203
1203	579
579	1203
1203	712
712	1203
1203	923
923	1203
1203	1188
1188	1203
1204	226
226	1204
1204	234
234	1204
1204	339
339	1204
1204	341
341	1204
1204	430
430	1204
1204	573
573	1204
1204	685
685	1204
1204	991
991	1204
1205	156
156	1205
1205	210
210	1205
1205	230
230	1205
1205	340
340	1205
1205	352
352	1205
1205	440
440	1205
1205	523
523	1205
1205	650
650	1205
1206	159
159	1206
1206	254
254	1206
1206	409
409	1206
1206	752
752	1206
1206	967
967	1206
1207	32
32	1207
1207	233
233	1207
1207	539
539	1207
1207	1085
1085	1207
1207	1162
1162	1207
1208	486
486	1208
1208	615
615	1208
1208	730
730	1208
1208	823
823	1208
1208	989
989	1208
1208	1005
1005	1208
1208	1083
1083	1208
1209	102
102	1209
1209	160
160	1209
1209	370
370	1209
1209	450
450	1209
1209	673
673	1209
1209	681
681	1209
1209	692
692	1209
1209	850
850	1209
1209	925
925	1209
1210	66
66	1210
1210	1052
1052	1210
1211	146
146	1211
1211	269
269	1211
1211	334
334	1211
1211	528
528	1211
1211	931
931	1211
1212	18
18	1212
1212	253
253	1212
1212	772
772	1212
1212	963
963	1212
1212	1025
1025	1212
1212	1063
1063	1212
1212	1143
1143	1212
1212	1180
1180	1212
1213	290
290	1213
1213	408
408	1213
1213	434
434	1213
1213	472
472	1213
1213	494
494	1213
1213	1190
1190	1213
1214	396
396	1214
1214	768
768	1214
1214	820
820	1214
1214	824
824	1214
1214	1015
1015	1214
1214	1055
1055	1214
1215	33
33	1215
1215	385
385	1215
1215	629
629	1215
1215	677
677	1215
1215	728
728	1215
1215	788
788	1215
1215	1149
1149	1215
1216	85
85	1216
1216	638
638	1216
1216	729
729	1216
1216	939
939	1216
1216	992
992	1216
1216	1039
1039	1216
1217	322
322	1217
1217	530
530	1217
1217	608
608	1217
1217	965
965	1217
1217	1063
1063	1217
1218	100
100	1218
1218	102
102	1218
1218	260
260	1218
1218	589
589	1218
1218	634
634	1218
1218	850
850	1218
1219	112
112	1219
1219	722
722	1219
1219	901
901	1219
1219	987
987	1219
1219	998
998	1219
1219	1151
1151	1219
1219	1210
1210	1219
1220	19
19	1220
1220	115
115	1220
1220	218
218	1220
1220	305
305	1220
1220	361
361	1220
1220	493
493	1220
1220	531
531	1220
1220	542
542	1220
1220	557
557	1220
1220	703
703	1220
1220	709
709	1220
1221	396
396	1221
1221	463
463	1221
1221	768
768	1221
1221	820
820	1221
1221	1015
1015	1221
1221	1055
1055	1221
1222	594
594	1222
1222	906
906	1222
1222	1037
1037	1222
1222	1126
1126	1222
1223	188
188	1223
1223	290
290	1223
1223	494
494	1223
1223	1093
1093	1223
1223	1190
1190	1223
1224	497
497	1224
1224	602
602	1224
1224	686
686	1224
1224	689
689	1224
1224	849
849	1224
1224	1084
1084	1224
1225	256
256	1225
1225	355
355	1225
1225	480
480	1225
1225	501
501	1225
1225	776
776	1225
1225	870
870	1225
1226	202
202	1226
1226	270
270	1226
1226	424
424	1226
1226	840
840	1226
1226	861
861	1226
1226	966
966	1226
1227	348
348	1227
1227	414
414	1227
1227	500
500	1227
1227	723
723	1227
1227	1003
1003	1227
1227	1103
1103	1227
1227	1177
1177	1227
1228	453
453	1228
1228	499
499	1228
1228	667
667	1228
1228	956
956	1228
1228	1193
1193	1228
1229	83
83	1229
1229	294
294	1229
1229	471
471	1229
1229	537
537	1229
1230	21
21	1230
1230	254
254	1230
1230	310
310	1230
1230	544
544	1230
1230	866
866	1230
1231	81
81	1231
1231	317
317	1231
1231	400
400	1231
1231	730
730	1231
1231	974
974	1231
1232	20
20	1232
1232	590
590	1232
1232	609
609	1232
1232	617
617	1232
1232	673
673	1232
1232	814
814	1232
1232	1217
1217	1232
1233	227
227	1233
1233	308
308	1233
1233	523
523	1233
1233	946
946	1233
1233	1050
1050	1233
1234	55
55	1234
1234	362
362	1234
1234	381
381	1234
1234	554
554	1234
1234	615
615	1234
1234	919
919	1234
1234	949
949	1234
1235	128
128	1235
1235	139
139	1235
1235	181
181	1235
1235	309
309	1235
1235	483
483	1235
1235	591
591	1235
1235	1228
1228	1235
1236	154
154	1236
1236	206
206	1236
1236	395
395	1236
1236	477
477	1236
1236	654
654	1236
1236	782
782	1236
1236	900
900	1236
1236	1027
1027	1236
1237	14
14	1237
1237	210
210	1237
1237	339
339	1237
1237	394
394	1237
1237	573
573	1237
1237	685
685	1237
1237	790
790	1237
1238	101
101	1238
1238	134
134	1238
1238	167
167	1238
1238	204
204	1238
1238	210
210	1238
1238	896
896	1238
1239	386
386	1239
1239	468
468	1239
1239	498
498	1239
1239	514
514	1239
1239	616
616	1239
1239	754
754	1239
1239	765
765	1239
1239	889
889	1239
1240	10
10	1240
1240	45
45	1240
1240	188
188	1240
1240	520
520	1240
1240	599
599	1240
1240	819
819	1240
1241	465
465	1241
1241	638
638	1241
1241	650
650	1241
1241	718
718	1241
1241	729
729	1241
1241	893
893	1241
1241	1039
1039	1241
1242	34
34	1242
1242	291
291	1242
1242	595
595	1242
1242	828
828	1242
1242	1047
1047	1242
1243	193
193	1243
1243	419
419	1243
1243	557
557	1243
1243	664
664	1243
1243	675
675	1243
1243	727
727	1243
1243	950
950	1243
1244	74
74	1244
1244	243
243	1244
1244	301
301	1244
1244	322
322	1244
1244	1063
1063	1244
1244	1218
1218	1244
1245	195
195	1245
1245	205
205	1245
1245	428
428	1245
1245	441
441	1245
1245	450
450	1245
1245	581
581	1245
1245	644
644	1245
1245	747
747	1245
1245	787
787	1245
1245	1057
1057	1245
1246	38
38	1246
1246	70
70	1246
1246	86
86	1246
1246	325
325	1246
1246	590
590	1246
1246	678
678	1246
1246	989
989	1246
1246	1217
1217	1246
1247	56
56	1247
1247	101
101	1247
1247	108
108	1247
1247	179
179	1247
1247	394
394	1247
1247	562
562	1247
1247	909
909	1247
1247	1207
1207	1247
1248	12
12	1248
1248	256
256	1248
1248	286
286	1248
1248	601
601	1248
1248	639
639	1248
1248	696
696	1248
1248	724
724	1248
1248	868
868	1248
1248	1209
1209	1248
1249	423
423	1249
1249	906
906	1249
1249	994
994	1249
1249	1186
1186	1249
1250	348
348	1250
1250	599
599	1250
1250	947
947	1250
1250	1055
1055	1250
1250	1177
1177	1250
1250	1178
1178	1250
1251	716
716	1251
1251	754
754	1251
1251	1247
1247	1251
1252	93
93	1252
1252	190
190	1252
1252	319
319	1252
1252	368
368	1252
1252	408
408	1252
1252	530
530	1252
1252	888
888	1252
1252	1027
1027	1252
1252	1232
1232	1252
1253	265
265	1253
1253	568
568	1253
1253	666
666	1253
1253	686
686	1253
1253	918
918	1253
1253	1181
1181	1253
1254	304
304	1254
1254	309
309	1254
1254	483
483	1254
1254	538
538	1254
1254	591
591	1254
1254	599
599	1254
1254	1031
1031	1254
1256	98
98	1256
1256	130
130	1256
1256	280
280	1256
1256	301
301	1256
1256	548
548	1256
1256	563
563	1256
1256	732
732	1256
1256	1080
1080	1256
1257	33
33	1257
1257	89
89	1257
1257	132
132	1257
1257	165
165	1257
1257	412
412	1257
1257	522
522	1257
1258	81
81	1258
1258	188
188	1258
1258	321
321	1258
1258	343
343	1258
1258	678
678	1258
1258	693
693	1258
1258	928
928	1258
1258	1138
1138	1258
1259	196
196	1259
1259	553
553	1259
1259	1082
1082	1259
1260	107
107	1260
1260	188
188	1260
1260	290
290	1260
1260	494
494	1260
1260	665
665	1260
1260	853
853	1260
1260	1190
1190	1260
1261	43
43	1261
1261	164
164	1261
1261	561
561	1261
1261	659
659	1261
1261	971
971	1261
1261	1000
1000	1261
1261	1022
1022	1261
1262	155
155	1262
1262	188
188	1262
1262	290
290	1262
1262	494
494	1262
1262	695
695	1262
1262	729
729	1262
1262	1241
1241	1262
1263	281
281	1263
1263	587
587	1263
1263	1178
1178	1263
1263	1220
1220	1263
1265	568
568	1265
1265	602
602	1265
1265	666
666	1265
1265	686
686	1265
1265	689
689	1265
1265	849
849	1265
1265	918
918	1265
1265	1181
1181	1265
1266	24
24	1266
1266	707
707	1266
1266	940
940	1266
1266	964
964	1266
1266	1023
1023	1266
1266	1203
1203	1266
1266	1238
1238	1266
1267	252
252	1267
1267	335
335	1267
1267	381
381	1267
1267	759
759	1267
1267	1016
1016	1267
1267	1123
1123	1267
1268	132
132	1268
1268	222
222	1268
1268	395
395	1268
1268	522
522	1268
1268	742
742	1268
1268	788
788	1268
1268	846
846	1268
1268	1089
1089	1268
1268	1141
1141	1268
1269	614
614	1269
1269	890
890	1269
1269	917
917	1269
1269	1078
1078	1269
1269	1157
1157	1269
1270	188
188	1270
1270	278
278	1270
1270	448
448	1270
1270	624
624	1270
1270	710
710	1270
1270	744
744	1270
1270	903
903	1270
1271	302
302	1271
1271	435
435	1271
1271	539
539	1271
1271	786
786	1271
1272	250
250	1272
1272	265
265	1272
1272	535
535	1272
1272	686
686	1272
1272	744
744	1272
1272	750
750	1272
1272	875
875	1272
1272	991
991	1272
1273	50
50	1273
1273	247
247	1273
1273	290
290	1273
1273	469
469	1273
1273	494
494	1273
1273	826
826	1273
1273	1161
1161	1273
1273	1241
1241	1273
1274	83
83	1274
1274	563
563	1274
1274	582
582	1274
1274	677
677	1274
1274	831
831	1274
1275	166
166	1275
1275	490
490	1275
1275	588
588	1275
1275	847
847	1275
1275	936
936	1275
1275	1150
1150	1275
1275	1191
1191	1275
1276	188
188	1276
1276	815
815	1276
1276	903
903	1276
1276	1233
1233	1276
1278	113
113	1278
1278	121
121	1278
1278	453
453	1278
1278	499
499	1278
1278	552
552	1278
1278	621
621	1278
1278	773
773	1278
1278	984
984	1278
1278	1206
1206	1278
1279	38
38	1279
1279	467
467	1279
1279	505
505	1279
1279	609
609	1279
1279	746
746	1279
1279	747
747	1279
1279	815
815	1279
1279	1093
1093	1279
1280	6
6	1280
1280	1068
1068	1280
1281	361
361	1281
1281	367
367	1281
1281	493
493	1281
1281	703
703	1281
1281	869
869	1281
1281	985
985	1281
1281	1057
1057	1281
1281	1254
1254	1281
1283	584
584	1283
1283	889
889	1283
1284	188
188	1284
1284	278
278	1284
1284	448
448	1284
1284	603
603	1284
1284	620
620	1284
1284	710
710	1284
1284	744
744	1284
1284	903
903	1284
1284	1039
1039	1284
1285	471
471	1285
1285	537
537	1285
1285	1037
1037	1285
1285	1126
1126	1285
1286	137
137	1286
1286	671
671	1286
1286	922
922	1286
1286	1114
1114	1286
1286	1257
1257	1286
1287	70
70	1287
1287	168
168	1287
1287	284
284	1287
1287	300
300	1287
1287	437
437	1287
1287	556
556	1287
1287	580
580	1287
1287	678
678	1287
1288	521
521	1288
1288	1187
1187	1288
1289	70
70	1289
1289	78
78	1289
1289	246
246	1289
1289	376
376	1289
1289	904
904	1289
1289	1135
1135	1289
1290	61
61	1290
1290	143
143	1290
1290	229
229	1290
1290	335
335	1290
1290	592
592	1290
1290	642
642	1290
1290	1196
1196	1290
1291	161
161	1291
1291	335
335	1291
1291	526
526	1291
1291	928
928	1291
1291	1016
1016	1291
1292	830
830	1292
1292	946
946	1292
1292	959
959	1292
1292	1183
1183	1292
1293	162
162	1293
1293	496
496	1293
1293	685
685	1293
1293	1016
1016	1293
1293	1233
1233	1293
1294	339
339	1294
1294	355
355	1294
1294	476
476	1294
1294	1057
1057	1294
1295	105
105	1295
1295	347
347	1295
1295	379
379	1295
1295	493
493	1295
1295	560
560	1295
1295	1025
1025	1295
1295	1181
1181	1295
1296	5
5	1296
1296	297
297	1296
1296	314
314	1296
1296	326
326	1296
1296	707
707	1296
1296	926
926	1296
1297	20
20	1297
1297	168
168	1297
1297	300
300	1297
1297	437
437	1297
1297	580
580	1297
1297	617
617	1297
1298	435
435	1298
1298	539
539	1298
1298	786
786	1298
1298	859
859	1298
1298	933
933	1298
1298	1289
1289	1298
1299	132
132	1299
1299	191
191	1299
1299	208
208	1299
1299	346
346	1299
1299	574
574	1299
1299	591
591	1299
1299	1047
1047	1299
1299	1206
1206	1299
1300	166
166	1300
1300	588
588	1300
1300	719
719	1300
1300	758
758	1300
1300	847
847	1300
1300	1012
1012	1300
1300	1066
1066	1300
1300	1079
1079	1300
1300	1287
1287	1300
1300	1297
1297	1300
1301	292
292	1301
1301	501
501	1301
1301	796
796	1301
1301	872
872	1301
1301	883
883	1301
1301	1071
1071	1301
1301	1162
1162	1301
1301	1269
1269	1301
1302	44
44	1302
1302	107
107	1302
1302	321
321	1302
1302	366
366	1302
1302	636
636	1302
1302	1273
1273	1302
1303	505
505	1303
1303	664
664	1303
1303	727
727	1303
1303	791
791	1303
1303	808
808	1303
1303	950
950	1303
1304	81
81	1304
1304	272
272	1304
1304	388
388	1304
1304	674
674	1304
1304	678
678	1304
1304	826
826	1304
1304	908
908	1304
1304	1129
1129	1304
1304	1263
1263	1304
1305	75
75	1305
1305	336
336	1305
1305	503
503	1305
1305	614
614	1305
1305	1119
1119	1305
1305	1143
1143	1305
1305	1157
1157	1305
1306	24
24	1306
1306	268
268	1306
1306	320
320	1306
1306	537
537	1306
1306	982
982	1306
1306	1292
1292	1306
1307	37
37	1307
1307	142
142	1307
1307	302
302	1307
1307	403
403	1307
1307	883
883	1307
1307	1028
1028	1307
1309	72
72	1309
1309	707
707	1309
1309	744
744	1309
1309	875
875	1309
1309	1023
1023	1309
1309	1203
1203	1309
1309	1238
1238	1309
1310	71
71	1310
1310	162
162	1310
1310	189
189	1310
1310	195
195	1310
1310	282
282	1310
1310	450
450	1310
1310	564
564	1310
1310	747
747	1310
1310	1057
1057	1310
1310	1069
1069	1310
1311	136
136	1311
1311	197
197	1311
1311	344
344	1311
1311	597
597	1311
1311	882
882	1311
1311	913
