28	17
913	1311
1311	980
980	1311
1311	1165
1165	1311
1311	1222
1222	1311
1312	335
335	1312
1312	997
997	1312
1312	1016
1016	1312
1312	1061
1061	1312
1312	1233
1233	1312
1313	238
238	1313
1313	274
274	1313
1313	349
349	1313
1313	998
998	1313
1313	1274
1274	1313
1314	56
56	1314
1314	101
101	1314
1314	341
341	1314
1314	394
394	1314
1314	502
502	1314
1314	710
710	1314
1314	1207
1207	1314
1315	252
252	1315
1315	335
335	1315
1315	759
759	1315
1315	1013
1013	1315
1315	1033
1033	1315
1315	1159
1159	1315
1316	182
182	1316
1316	234
234	1316
1316	330
330	1316
1316	353
353	1316
1316	502
502	1316
1316	829
829	1316
1316	878
878	1316
1316	991
991	1316
1316	1296
1296	1316
1317	53
53	1317
1317	60
60	1317
1317	235
235	1317
1317	547
547	1317
1317	845
845	1317
1317	1095
1095	1317
1318	385
385	1318
1318	447
447	1318
1318	629
629	1318
1318	677
677	1318
1318	788
788	1318
1318	1149
1149	1318
1318	1229
1229	1318
1318	1285
1285	1318
1319	153
153	1319
1319	364
364	1319
1319	398
398	1319
1319	465
465	1319
1319	988
988	1319
1320	435
435	1320
1320	481
481	1320
1320	843
843	1320
1320	859
859	1320
1320	933
933	1320
1320	1128
1128	1320
1321	335
335	1321
1321	462
462	1321
1321	565
565	1321
1321	1207
1207	1321
1322	67
67	1322
1322	331
331	1322
1322	415
415	1322
1322	549
549	1322
1322	612
612	1322
1322	670
670	1322
1322	1076
1076	1322
1322	1317
1317	1322
1323	148
148	1323
1323	188
188	1323
1323	239
239	1323
1323	329
329	1323
1323	336
336	1323
1323	519
519	1323
1323	819
819	1323
1323	849
849	1323
1324	11
11	1324
1324	373
373	1324
1324	523
523	1324
1324	527
527	1324
1324	737
737	1324
1324	951
951	1324
1324	1032
1032	1324
1324	1190
1190	1324
1324	1223
1223	1324
1325	81
81	1325
1325	93
93	1325
1325	343
343	1325
1325	678
678	1325
1325	693
693	1325
1325	846
846	1325
1325	1166
1166	1325
1325	1201
1201	1325
1326	123
123	1326
1326	188
188	1326
1326	329
329	1326
1326	461
461	1326
1326	819
819	1326
1326	949
949	1326
1327	7
7	1327
1327	327
327	1327
1327	799
799	1327
1327	911
911	1327
1327	1018
1018	1327
1327	1283
1283	1327
1328	116
116	1328
1328	262
262	1328
1328	581
581	1328
1328	885
885	1328
1328	896
896	1328
1328	916
916	1328
1328	1214
1214	1328
1329	330
330	1329
1329	353
353	1329
1329	454
454	1329
1329	829
829	1329
1329	1046
1046	1329
1329	1171
1171	1329
1330	5
5	1330
1330	159
159	1330
1330	409
409	1330
1330	541
541	1330
1330	752
752	1330
1330	845
845	1330
1330	967
967	1330
1330	1040
1040	1330
1331	160
160	1331
1331	244
244	1331
1331	497
497	1331
1331	524
524	1331
1331	627
627	1331
1331	914
914	1331
1331	1125
1125	1331
1332	125
125	1332
1332	218
218	1332
1332	365
365	1332
1332	457
457	1332
1333	22
22	1333
1333	87
87	1333
1333	248
248	1333
1333	314
314	1333
1333	1276
1276	1333
1334	105
105	1334
1334	347
347	1334
1334	379
379	1334
1334	493
493	1334
1334	837
837	1334
1334	868
868	1334
1334	1089
1089	1334
1334	1181
1181	1334
1334	1261
1261	1334
1335	513
513	1335
1335	658
658	1335
1335	687
687	1335
1335	792
792	1335
1335	934
934	1335
1335	1230
1230	1335
1336	109
109	1336
1336	309
309	1336
1336	432
432	1336
1336	506
506	1336
1336	511
511	1336
1336	522
522	1336
1336	734
734	1336
1337	102
102	1337
1337	164
164	1337
1337	584
584	1337
1337	673
673	1337
1337	691
691	1337
1337	718
718	1337
1337	1022
1022	1337
1337	1198
1198	1337
1338	29
29	1338
1338	324
324	1338
1338	454
454	1338
1338	684
684	1338
1338	1200
1200	1338
1339	530
530	1339
1339	608
608	1339
1339	646
646	1339
1339	854
854	1339
1339	1030
1030	1339
1339	1232
1232	1339
1340	64
64	1340
1340	133
133	1340
1340	333
333	1340
1340	348
348	1340
1340	494
494	1340
1340	605
605	1340
1340	768
768	1340
1341	35
35	1341
1341	246
246	1341
1341	401
401	1341
1341	459
459	1341
1341	596
596	1341
1341	623
623	1341
1341	825
825	1341
1341	925
925	1341
1341	1248
1248	1341
1342	193
193	1342
1342	419
419	1342
1342	557
557	1342
1342	664
664	1342
1342	675
675	1342
1342	727
727	1342
1342	950
950	1342
1343	85
85	1343
1343	629
629	1343
1343	912
912	1343
1343	992
992	1343
1343	1183
1183	1343
1344	20
20	1344
1344	590
590	1344
1344	609
609	1344
1344	617
617	1344
1344	673
673	1344
1344	814
814	1344
1344	1217
1217	1344
1344	1339
1339	1344
1345	12
12	1345
1345	501
501	1345
1345	858
858	1345
1345	935
935	1345
1345	1011
1011	1345
1345	1326
1326	1345
1346	24
24	1346
1346	229
229	1346
1346	268
268	1346
1346	335
335	1346
1346	537
537	1346
1346	997
997	1346
1346	1061
1061	1346
1347	101
101	1347
1347	134
134	1347
1347	167
167	1347
1347	186
186	1347
1347	204
204	1347
1347	390
390	1347
1347	429
429	1347
1347	579
579	1347
1347	712
712	1347
1347	927
927	1347
1348	467
467	1348
1348	505
505	1348
1348	746
746	1348
1348	815
815	1348
1348	837
837	1348
1348	1093
1093	1348
1348	1261
1261	1348
1349	96
96	1349
1349	256
256	1349
1349	501
501	1349
1349	954
954	1349
1349	1168
1168	1349
1349	1192
1192	1349
1350	72
72	1350
1350	144
144	1350
1350	327
327	1350
1350	500
500	1350
1350	594
594	1350
1350	637
637	1350
1350	981
981	1350
1351	133
133	1351
1351	309
309	1351
1351	348
348	1351
1351	522
522	1351
1351	734
734	1351
1351	1116
1116	1351
1352	229
229	1352
1352	479
479	1352
1352	496
496	1352
1352	685
685	1352
1352	717
717	1352
1352	792
792	1352
1352	964
964	1352
1352	1133
1133	1352
1352	1215
1215	1352
1352	1318
1318	1352
1353	48
48	1353
1353	544
544	1353
1353	938
938	1353
1354	130
130	1354
1354	237
237	1354
1354	280
280	1354
1354	491
491	1354
1354	548
548	1354
1354	563
563	1354
1354	732
732	1354
1355	486
486	1355
1355	554
554	1355
1355	743
743	1355
1355	763
763	1355
1355	766
766	1355
1355	1322
1322	1355
1356	133
133	1356
1356	253
253	1356
1356	422
422	1356
1356	947
947	1356
1356	1025
1025	1356
1356	1063
1063	1356
1356	1087
1087	1356
1357	13
13	1357
1357	608
608	1357
1357	888
888	1357
1357	1066
1066	1357
1357	1141
1141	1357
1357	1303
1303	1357
1358	40
40	1358
1358	468
468	1358
1358	514
514	1358
1358	952
952	1358
1358	1025
1025	1358
1359	153
153	1359
1359	470
470	1359
1359	487
487	1359
1359	693
693	1359
1359	1080
1080	1359
1359	1218
1218	1359
1359	1226
1226	1359
1360	280
280	1360
1360	285
285	1360
1360	294
294	1360
1360	523
523	1360
1360	572
572	1360
1360	966
966	1360
1360	1051
1051	1360
1360	1270
1270	1360
1361	60
60	1361
1361	78
78	1361
1361	146
146	1361
1361	358
358	1361
1361	657
657	1361
1361	780
780	1361
1361	899
899	1361
1361	1129
1129	1361
1362	587
587	1362
1362	679
679	1362
1362	981
981	1362
1362	995
995	1362
1362	1000
1000	1362
1362	1155
1155	1362
1362	1288
1288	1362
1363	254
254	1363
1363	495
495	1363
1363	511
511	1363
1363	723
723	1363
1363	813
813	1363
1363	866
866	1363
1363	1335
1335	1363
1364	107
107	1364
1364	233
233	1364
1364	321
321	1364
1364	481
481	1364
1364	636
636	1364
1364	1162
1162	1364
1364	1321
1321	1364
1365	132
132	1365
1365	140
140	1365
1365	522
522	1365
1365	806
806	1365
1365	1222
1222	1365
1365	1285
1285	1365
1366	382
382	1366
1366	831
831	1366
1366	928
928	1366
1366	1259
1259	1366
1367	69
69	1367
1367	470
470	1367
1367	533
533	1367
1367	688
688	1367
1367	844
844	1367
1367	866
866	1367
1367	938
938	1367
1367	1086
1086	1367
1368	157
157	1368
1368	248
248	1368
1368	913
913	1368
1368	1022
1022	1368
1368	1165
1165	1368
1368	1222
1222	1368
1368	1270
1270	1368
1368	1284
1284	1368
1369	308
308	1369
1369	377
377	1369
1369	1056
1056	1369
1369	1145
1145	1369
1369	1173
1173	1369
1369	1258
1258	1369
1369	1325
1325	1369
1370	101
101	1370
1370	108
108	1370
1370	312
312	1370
1370	394
394	1370
1370	447
447	1370
1370	986
986	1370
1370	1059
1059	1370
1370	1207
1207	1370
1370	1229
1229	1370
1370	1285
1285	1370
1371	78
78	1371
1371	290
290	1371
1371	494
494	1371
1371	622
622	1371
1371	1190
1190	1371
1371	1369
1369	1371
1372	53
53	1372
1372	190
190	1372
1372	323
323	1372
1372	407
407	1372
1372	661
661	1372
1372	719
719	1372
1372	1048
1048	1372
1372	1164
1164	1372
1372	1287
1287	1372
1373	137
137	1373
1373	140
140	1373
1373	332
332	1373
1373	509
509	1373
1373	523
523	1373
1373	1258
1258	1373
1374	1078
1078	1374
1374	1301
1301	1374
1375	889
889	1375
1375	975
975	1375
1375	1327
1327	1375
1376	184
184	1376
1376	405
405	1376
1376	448
448	1376
1376	637
637	1376
1376	710
710	1376
1376	781
781	1376
1376	856
856	1376
1376	878
878	1376
1376	1358
1358	1376
1377	223
223	1377
1377	369
369	1377
1377	452
452	1377
1377	659
659	1377
1377	1094
1094	1377
1377	1152
1152	1377
1377	1334
1334	1377
1377	1344
1344	1377
1377	1348
1348	1377
1378	361
361	1378
1378	493
493	1378
1378	703
703	1378
1378	833
833	1378
1378	897
897	1378
1378	1034
1034	1378
1378	1057
1057	1378
1378	1099
1099	1378
1378	1351
1351	1378
1379	228
228	1379
1379	403
403	1379
1379	635
635	1379
1379	702
702	1379
1379	877
877	1379
1380	54
54	1380
1380	202
202	1380
1380	861
861	1380
1380	1036
1036	1380
1380	1359
1359	1380
1381	329
329	1381
1381	505
505	1381
1381	590
590	1381
1381	609
609	1381
1381	673
673	1381
1381	774
774	1381
1381	791
791	1381
1381	814
814	1381
1381	1123
1123	1381
1381	1217
1217	1381
1381	1339
1339	1381
1381	1357
1357	1381
1382	115
115	1382
1382	158
158	1382
1382	305
305	1382
1382	361
361	1382
1382	493
493	1382
1382	531
531	1382
1382	703
703	1382
1382	1057
1057	1382
1383	114
114	1383
1383	129
129	1383
1383	199
199	1383
1383	400
400	1383
1383	530
530	1383
1383	813
813	1383
1383	1079
1079	1383
1383	1144
1144	1383
1383	1243
1243	1383
1383	1342
1342	1383
1384	16
16	1384
1384	298
298	1384
1384	434
434	1384
1384	478
478	1384
1384	654
654	1384
1384	767
767	1384
1384	877
877	1384
1384	1007
1007	1384
1384	1166
1166	1384
1385	33
33	1385
1385	101
101	1385
1385	108
108	1385
1385	312
312	1385
1385	394
394	1385
1385	728
728	1385
1385	942
942	1385
1385	986
986	1385
1385	1207
1207	1385
1386	101
101	1386
1386	226
226	1386
1386	312
312	1386
1386	394
394	1386
1386	448
448	1386
1386	637
637	1386
1386	710
710	1386
1386	878
878	1386
1386	986
986	1386
1386	1207
1207	1386
1387	237
237	1387
1387	311
311	1387
1387	491
491	1387
1387	1105
1105	1387
1387	1189
1189	1387
1387	1239
1239	1387
1388	174
174	1388
1388	485
485	1388
1388	599
599	1388
1388	947
947	1388
1388	1055
1055	1388
1388	1132
1132	1388
1388	1175
1175	1388
1388	1177
1177	1388
1389	1085
1085	1389
1389	1213
1213	1389
1389	1223
1223	1389
1389	1260
1260	1389
1389	1273
1273	1389
1389	1370
1370	1389
1389	1371
1371	1389
1389	1385
1385	1389
1389	1386
1386	1389
1390	184
184	1390
1390	287
287	1390
1390	1053
1053	1390
1390	1379
1379	1390
1392	88
88	1392
1392	90
90	1392
1392	148
148	1392
1392	328
328	1392
1392	340
340	1392
1392	535
535	1392
1392	605
605	1392
1392	1061
1061	1392
1392	1180
1180	1392
1393	50
50	1393
1393	81
81	1393
1393	247
247	1393
1393	316
316	1393
1393	469
469	1393
1393	556
556	1393
1393	678
678	1393
1393	826
826	1393
1393	894
894	1393
1393	1161
1161	1393
1394	34
34	1394
1394	66
66	1394
1394	232
232	1394
1394	320
320	1394
1394	749
749	1394
1394	871
871	1394
1394	1053
1053	1394
1395	20
20	1395
1395	99
99	1395
1395	105
105	1395
1395	141
141	1395
1395	338
338	1395
1395	356
356	1395
1395	617
617	1395
1395	1065
1065	1395
1395	1159
1159	1395
1396	297
297	1396
1396	345
345	1396
1396	387
387	1396
1396	466
466	1396
1396	711
711	1396
1396	848
848	1396
1396	942
942	1396
1396	1007
1007	1396
1396	1122
1122	1396
1397	252
252	1397
1397	759
759	1397
1397	946
946	1397
1397	1306
1306	1397
1398	98
98	1398
1398	243
243	1398
1398	378
378	1398
1398	955
955	1398
1398	958
958	1398
1398	1086
1086	1398
1398	1191
1191	1398
1398	1323
1323	1398
1399	418
418	1399
1399	452
452	1399
1399	1160
1160	1399
1399	1232
1232	1399
1399	1297
1297	1399
1399	1344
1344	1399
1400	354
354	1400
1400	735
735	1400
1400	1082
1082	1400
1400	1299
1299	1400
1401	103
103	1401
1401	530
530	1401
1401	699
699	1401
1401	990
990	1401
1401	1209
1209	1401
1401	1232
1232	1401
1401	1246
1246	1401
1401	1337
1337	1401
1402	98
98	1402
1402	243
243	1402
1402	402
402	1402
1402	682
682	1402
1402	727
727	1402
1402	1020
1020	1402
1402	1086
1086	1402
1402	1102
1102	1402
1402	1131
1131	1402
1402	1224
1224	1402
1402	1265
1265	1402
1403	10
10	1403
1403	67
67	1403
1403	467
467	1403
1403	525
525	1403
1403	760
760	1403
1403	980
980	1403
1403	1077
1077	1403
1403	1331
1331	1403
1404	483
483	1404
1404	523
523	1404
1404	966
966	1404
1404	993
993	1404
1404	1270
1270	1404
1405	233
233	1405
1405	305
305	1405
1405	585
585	1405
1405	652
652	1405
1405	666
666	1405
1405	786
786	1405
1405	852
852	1405
1405	1162
1162	1405
1405	1321
1321	1405
1406	80
80	1406
1406	174
174	1406
1406	219
219	1406
1406	342
342	1406
1406	392
392	1406
1406	845
845	1406
1407	69
69	1407
1407	371
371	1407
1407	461
461	1407
1407	740
740	1407
1407	746
746	1407
1407	1016
1016	1407
1407	1228
1228	1407
1407	1278
1278	1407
1408	295
295	1408
1408	485
485	1408
1408	735
735	1408
1408	1106
1106	1408
1408	1130
1130	1408
1408	1291
1291	1408
1409	396
396	1409
1409	768
768	1409
1409	1015
1015	1409
1409	1055
1055	1409
1410	353
353	1410
1410	359
359	1410
1410	633
633	1410
1410	653
653	1410
1410	664
664	1410
1410	816
816	1410
1410	899
899	1410
1410	930
930	1410
1410	978
978	1410
1410	1388
1388	1410
1411	90
90	1411
1411	142
142	1411
1411	203
203	1411
1411	335
335	1411
1411	409
409	1411
1411	436
436	1411
1411	610
610	1411
1411	767
767	1411
1412	14
14	1412
1412	182
182	1412
1412	234
234	1412
1412	339
339	1412
1412	502
502	1412
1412	573
573	1412
1412	685
685	1412
1412	878
878	1412
1412	991
991	1412
1412	1296
1296	1412
1413	278
278	1413
1413	405
405	1413
1413	471
471	1413
1413	594
594	1413
1413	906
906	1413
1413	987
987	1413
1413	1118
1118	1413
1413	1257
1257	1413
1413	1333
1333	1413
1414	157
157	1414
1414	555
555	1414
1414	558
558	1414
1414	720
720	1414
1414	769
769	1414
1414	811
811	1414
1414	884
884	1414
1414	1149
1149	1414
1414	1375
1375	1414
1415	67
67	1415
1415	410
410	1415
1415	415
415	1415
1415	549
549	1415
1415	612
612	1415
1415	670
670	1415
1415	983
983	1415
1415	1211
1211	1415
1415	1355
1355	1415
1416	87
87	1416
1416	248
248	1416
1416	712
712	1416
1416	1022
1022	1416
1416	1272
1272	1416
1416	1276
1276	1416
1416	1309
1309	1416
1417	113
113	1417
1417	501
501	1417
1417	552
552	1417
1417	773
773	1417
1417	984
984	1417
1417	1168
1168	1417
1417	1206
1206	1417
1418	114
114	1418
1418	129
129	1418
1418	244
244	1418
1418	260
260	1418
1418	400
400	1418
1418	425
425	1418
1418	813
813	1418
1419	250
250	1419
1419	265
265	1419
1419	535
535	1419
1419	686
686	1419
1419	750
750	1419
1420	382
382	1420
1420	426
426	1420
1420	668
668	1420
1420	716
716	1420
1420	831
831	1420
1420	1259
1259	1420
1421	121
121	1421
1421	231
231	1421
1421	453
453	1421
1421	457
457	1421
1421	621
621	1421
1421	701
701	1421
1421	1161
1161	1421
1421	1383
1383	1421
1421	1418
1418	1421
1422	113
113	1422
1422	121
121	1422
1422	453
453	1422
1422	499
499	1422
1422	552
552	1422
1422	621
621	1422
1422	773
773	1422
1422	984
984	1422
1422	1206
1206	1422
1423	225
225	1423
1423	320
320	1423
1423	354
354	1423
1423	748
748	1423
1423	982
982	1423
1423	1008
1008	1423
1423	1292
1292	1423
1423	1397
1397	1423
1424	671
671	1424
1424	806
806	1424
1424	1090
1090	1424
1424	1153
1153	1424
1424	1404
1404	1424
1425	42
42	1425
1425	424
424	1425
1425	587
587	1425
1425	751
751	1425
1425	1174
1174	1425
1425	1273
1273	1425
1426	196
196	1426
1426	423
423	1426
1426	488
488	1426
1426	1295
1295	1426
1427	188
188	1427
1427	304
304	1427
1427	329
329	1427
1427	538
538	1427
1427	599
599	1427
1427	794
794	1427
1427	1031
1031	1427
1427	1281
1281	1427
1428	446
446	1428
1428	1001
1001	1428
1428	1077
1077	1428
1428	1145
1145	1428
1428	1148
1148	1428
1428	1173
1173	1428
1428	1208
1208	1428
1428	1371
1371	1428
1429	32
32	1429
1429	221
221	1429
1429	233
233	1429
1429	397
397	1429
1429	539
539	1429
1429	760
760	1429
1429	1162
1162	1429
1429	1321
1321	1429
1429	1324
1324	1429
1430	416
416	1430
1430	420
420	1430
1430	442
442	1430
1430	569
569	1430
1430	596
596	1430
1430	627
627	1430
1430	714
714	1430
1430	1041
1041	1430
1431	78
78	1431
1431	192
192	1431
1431	255
255	1431
1431	545
545	1431
1431	580
580	1431
1431	698
698	1431
1431	894
894	1431
1431	978
978	1431
1431	1200
1200	1431
1432	19
19	1432
1432	218
218	1432
1432	361
361	1432
1432	493
493	1432
1432	542
542	1432
1432	557
557	1432
1432	703
703	1432
1432	709
709	1432
1432	1263
1263	1432
1432	1340
1340	1432
1433	47
47	1433
1433	203
203	1433
1433	290
290	1433
1433	352
352	1433
1433	455
455	1433
1433	494
494	1433
1433	699
699	1433
1433	1261
1261	1433
1434	16
16	1434
1434	146
146	1434
1434	434
434	1434
1434	478
478	1434
1434	654
654	1434
1434	931
931	1434
1434	1166
1166	1434
1434	1415
1415	1434
1435	28
28	1435
1435	70
70	1435
1435	86
86	1435
1435	303
303	1435
1435	379
379	1435
1435	585
585	1435
1435	669
669	1435
1435	678
678	1435
1435	989
989	1435
1435	1372
1372	1435
1436	67
67	1436
1436	399
399	1436
1436	420
420	1436
1436	526
526	1436
1436	794
794	1436
1436	1331
1331	1436
1437	270
270	1437
1437	424
424	1437
1437	840
840	1437
1437	966
966	1437
1437	1145
1145	1437
1437	1173
1173	1437
1437	1371
1371	1437
1438	49
49	1438
1438	195
195	1438
1438	236
236	1438
1438	380
380	1438
1438	428
428	1438
1438	450
450	1438
1438	581
581	1438
1438	747
747	1438
1438	787
787	1438
1438	1214
1214	1438
1438	1221
1221	1438
1438	1409
1409	1438
1439	162
162	1439
1439	282
282	1439
1439	361
361	1439
1439	367
367	1439
1439	493
493	1439
1439	564
564	1439
1439	703
703	1439
1439	869
869	1439
1439	1057
1057	1439
1440	252
252	1440
1440	373
373	1440
1440	394
394	1440
1440	598
598	1440
1440	790
790	1440
1440	1021
1021	1440
1440	1317
1317	1440
1440	1408
1408	1440
1441	116
116	1441
1441	245
245	1441
1441	260
260	1441
1441	586
586	1441
1441	616
616	1441
1441	850
850	1441
1441	1041
1041	1441
1441	1073
1073	1441
1441	1256
1256	1441
1441	1319
1319	1441
1442	456
456	1442
1442	476
476	1442
1442	496
496	1442
1442	778
778	1442
1442	923
923	1442
1442	1188
1188	1442
1443	75
75	1443
1443	336
336	1443
1443	503
503	1443
1443	614
614	1443
1443	1119
1119	1443
1443	1143
1143	1443
1443	1157
1157	1443
1444	309
309	1444
1444	432
432	1444
1444	506
506	1444
1444	511
511	1444
1444	522
522	1444
1444	734
734	1444
1444	864
864	1444
1445	383
383	1445
1445	521
521	1445
1445	941
941	1445
1445	1062
1062	1445
1445	1187
1187	1445
1445	1362
1362	1445
1446	160
160	1446
1446	266
266	1446
1446	314
314	1446
1446	370
370	1446
1446	589
589	1446
1446	692
692	1446
1446	824
824	1446
1446	895
895	1446
1446	1202
1202	1446
1446	1248
1248	1446
1447	543
543	1447
1447	693
693	1447
1447	763
763	1447
1447	1005
1005	1447
1447	1226
1226	1447
1447	1380
1380	1447
1448	54
54	1448
1448	363
363	1448
1448	444
444	1448
1448	645
645	1448
1448	752
752	1448
1448	848
848	1448
1448	967
967	1448
1448	1139
1139	1448
1448	1237
1237	1448
1448	1412
1412	1448
1449	161
161	1449
1449	335
335	1449
1449	1017
1017	1449
1449	1159
1159	1449
1449	1351
1351	1449
1449	1408
1408	1449
1449	1444
1444	1449
1450	94
94	1450
1450	208
208	1450
1450	306
306	1450
1450	873
873	1450
1450	943
943	1450
1450	1356
1356	1450
1450	1406
1406	1450
1451	125
125	1451
1451	218
218	1451
1451	365
365	1451
1451	457
457	1451
1452	154
154	1452
1452	501
501	1452
1452	872
872	1452
1452	996
996	1452
1452	1071
1071	1452
1452	1230
1230	1452
1452	1269
1269	1452
1452	1374
1374	1452
1453	351
351	1453
1453	440
440	1453
1453	489
489	1453
1453	523
523	1453
1453	650
650	1453
1453	690
690	1453
1453	749
749	1453
1453	1267
1267	1453
1454	289
289	1454
1454	418
418	1454
1454	452
452	1454
1454	464
464	1454
1454	771
771	1454
1454	1109
1109	1454
1454	1160
1160	1454
1454	1232
1232	1454
1454	1297
1297	1454
1454	1344
1344	1454
1455	76
76	1455
1455	499
499	1455
1455	512
512	1455
1455	611
611	1455
1455	628
628	1455
1455	740
740	1455
1455	1332
1332	1455
1455	1451
1451	1455
1456	35
35	1456
1456	246
246	1456
1456	543
543	1456
1456	1054
1054	1456
1456	1195
1195	1456
1457	0
0	1457
1457	68
68	1457
1457	147
147	1457
1457	195
195	1457
1457	450
450	1457
1457	747
747	1457
1457	885
885	1457
1457	950
950	1457
1457	961
961	1457
1457	1250
1250	1457
1458	38
38	1458
1458	105
105	1458
1458	379
379	1458
1458	493
493	1458
1458	609
609	1458
1458	747
747	1458
1458	889
889	1458
1458	921
921	1458
1458	1181
1181	1458
1459	158
158	1459
1459	195
195	1459
1459	428
428	1459
1459	450
450	1459
1459	581
581	1459
1459	747
747	1459
1459	787
787	1459
1459	1057
1057	1459
1460	327
327	1460
1460	555
555	1460
1460	769
769	1460
1460	799
799	1460
1460	884
884	1460
1460	911
911	1460
1460	1149
1149	1460
1460	1328
1328	1460
1460	1375
1375	1460
1461	83
83	1461
1461	155
155	1461
1461	364
364	1461
1461	427
427	1461
1461	563
563	1461
1461	582
582	1461
1461	1016
1016	1461
1461	1357
1357	1461
1462	33
33	1462
1462	108
108	1462
1462	339
339	1462
1462	355
355	1462
1462	476
476	1462
1462	728
728	1462
1462	942
942	1462
1462	1057
1057	1462
1462	1149
1149	1462
1463	35
35	1463
1463	246
246	1463
1463	401
401	1463
1463	459
459	1463
1463	623
623	1463
1463	825
825	1463
1463	925
925	1463
1463	1248
1248	1463
1464	94
94	1464
1464	158
158	1464
1464	632
632	1464
1464	660
660	1464
1464	1057
1057	1464
1464	1125
1125	1464
1465	55
55	1465
1465	63
63	1465
1465	116
116	1465
1465	217
217	1465
1465	245
245	1465
1465	504
504	1465
1465	1073
1073	1465
1465	1256
1256	1465
1466	178
178	1466
1466	482
482	1466
1466	681
681	1466
1466	779
779	1466
1466	850
850	1466
1466	925
925	1466
1466	975
975	1466
1466	1042
1042	1466
1466	1073
1073	1466
1466	1096
1096	1466
1466	1252
1252	1466
1467	75
75	1467
1467	503
503	1467
1467	1119
1119	1467
1467	1143
1143	1467
1468	150
150	1468
1468	209
209	1468
1468	893
893	1468
1468	962
962	1468
1468	995
995	1468
1468	1198
1198	1468
1468	1361
1361	1468
1468	1393
1393	1468
1469	167
167	1469
1469	290
290	1469
1469	358
358	1469
1469	565
565	1469
1469	657
657	1469
1469	790
790	1469
1469	923
923	1469
1469	1058
1058	1469
1470	858
858	1470
1470	1326
1326	1470
1471	8
8	1471
1471	538
538	1471
1471	550
550	1471
1471	587
587	1471
1471	761
761	1471
1471	785
785	1471
1471	1000
1000	1471
1472	45
45	1472
1472	110
110	1472
1472	520
520	1472
1472	599
599	1472
1472	789
789	1472
1472	940
940	1472
1472	1294
1294	1472
1472	1462
1462	1472
1473	27
27	1473
1473	263
263	1473
1473	614
614	1473
1473	641
641	1473
1473	662
662	1473
1473	960
960	1473
1473	1302
1302	1473
1473	1364
1364	1473
1473	1407
1407	1473
1474	24
24	1474
1474	250
250	1474
1474	265
265	1474
1474	535
535	1474
1474	686
686	1474
1474	750
750	1474
1474	964
964	1474
1475	133
133	1475
1475	309
309	1475
1475	348
348	1475
1475	522
522	1475
1475	734
734	1475
1475	827
827	1475
1475	1068
1068	1475
1475	1281
1281	1475
1475	1439
1439	1475
1476	166
166	1476
1476	679
679	1476
1476	758
758	1476
1476	847
847	1476
1476	981
981	1476
1476	1155
1155	1476
1476	1288
1288	1476
1476	1331
1331	1476
1476	1445
1445	1476
1477	258
258	1477
1477	429
429	1477
1477	462
462	1477
1477	608
608	1477
1477	874
874	1477
1477	888
888	1477
1477	1216
1216	1477
1477	1241
1241	1477
1477	1303
1303	1477
1478	334
334	1478
1478	801
801	1478
1478	1095
1095	1478
1478	1307
1307	1478
1479	672
672	1479
1479	959
959	1479
1480	428
428	1480
1480	814
814	1480
1480	1217
1217	1480
1480	1244
1244	1480
1481	108
108	1481
1481	297
297	1481
1481	345
345	1481
1481	711
711	1481
1481	942
942	1481
1482	53
53	1482
1482	235
235	1482
1482	559
559	1482
1482	745
745	1482
1482	845
845	1482
1482	967
967	1482
1482	1299
1299	1482
1482	1440
1440	1482
1483	31
31	1483
1483	275
275	1483
1483	335
335	1483
1483	835
835	1483
1483	1016
1016	1483
1483	1090
1090	1483
1483	1242
1242	1483
1483	1357
1357	1483
1483	1404
1404	1483
1484	170
170	1484
1484	301
301	1484
1484	799
799	1484
1484	844
844	1484
1484	973
973	1484
1484	1003
1003	1484
1484	1445
1445	1484
1485	64
64	1485
1485	133
133	1485
1485	309
309	1485
1485	333
333	1485
1485	348
348	1485
1485	522
522	1485
1485	734
734	1485
1485	768
768	1485
1485	828
828	1485
1485	1432
1432	1485
1486	94
94	1486
1486	152
152	1486
1486	873
873	1486
1486	1057
1057	1486
1486	1240
1240	1486
1486	1406
1406	1486
1486	1472
1472	1486
1489	80
80	1489
1489	138
138	1489
1489	363
363	1489
