28	17
1489	491
491	1489
1489	599
599	1489
1489	752
752	1489
1489	784
784	1489
1489	848
848	1489
1489	967
967	1489
1489	1139
1139	1489
1490	209
209	1490
1490	259
259	1490
1490	440
440	1490
1490	691
691	1490
1490	1052
1052	1490
1490	1267
1267	1490
1490	1273
1273	1490
1490	1315
1315	1490
1490	1397
1397	1490
1491	82
82	1491
1491	335
335	1491
1491	997
997	1491
1491	1061
1061	1491
1491	1159
1159	1491
1491	1475
1475	1491
1493	382
382	1493
1493	629
629	1493
1493	650
650	1493
1493	718
718	1493
1493	893
893	1493
1493	912
912	1493
1493	1183
1183	1493
1493	1262
1262	1493
1493	1273
1273	1493
1494	11
11	1494
1494	155
155	1494
1494	161
161	1494
1494	188
188	1494
1494	290
290	1494
1494	312
312	1494
1494	494
494	1494
1494	619
619	1494
1494	695
695	1494
1494	729
729	1494
1494	1490
1490	1494
1495	131
131	1495
1495	348
348	1495
1495	500
500	1495
1495	723
723	1495
1495	775
775	1495
1495	1177
1177	1495
1495	1457
1457	1495
1496	371
371	1496
1496	638
638	1496
1496	746
746	1496
1496	1016
1016	1496
1497	37
37	1497
1497	142
142	1497
1497	302
302	1497
1497	403
403	1497
1497	883
883	1497
1497	1028
1028	1497
1497	1469
1469	1497
1497	1478
1478	1497
1498	143
143	1498
1498	188
188	1498
1498	290
290	1498
1498	494
494	1498
1498	624
624	1498
1498	662
662	1498
1498	835
835	1498
1498	1360
1360	1498
1498	1404
1404	1498
1499	14
14	1499
1499	252
252	1499
1499	373
373	1499
1499	394
394	1499
1499	476
476	1499
1499	778
778	1499
1499	790
790	1499
1499	1408
1408	1499
1500	0
0	1500
1500	96
96	1500
1500	353
353	1500
1500	682
682	1500
1501	292
292	1501
1501	663
663	1501
1501	857
857	1501
1501	1350
1350	1501
1502	46
46	1502
1502	308
308	1502
1502	523
523	1502
1502	529
529	1502
1502	672
672	1502
1502	912
912	1502
1502	1276
1276	1502
1502	1313
1313	1502
1503	335
335	1503
1503	500
500	1503
1503	565
565	1503
1503	679
679	1503
1503	1045
1045	1503
1503	1207
1207	1503
1503	1405
1405	1503
1503	1429
1429	1503
1504	94
94	1504
1504	218
218	1504
1504	247
247	1504
1504	545
545	1504
1504	557
557	1504
1504	881
881	1504
1504	1425
1425	1504
1505	334
334	1505
1505	500
500	1505
1505	679
679	1505
1505	801
801	1505
1505	911
911	1505
1505	1045
1045	1505
1505	1095
1095	1505
1505	1307
1307	1505
1505	1497
1497	1505
1506	147
147	1506
1506	152
152	1506
1506	195
195	1506
1506	450
450	1506
1506	885
885	1506
1506	1057
1057	1506
1506	1101
1101	1506
1506	1240
1240	1506
1506	1472
1472	1506
1506	1489
1489	1506
1507	48
48	1507
1507	151
151	1507
1507	370
370	1507
1507	938
938	1507
1507	1234
1234	1507
1507	1465
1465	1507
1508	79
79	1508
1508	194
194	1508
1508	306
306	1508
1508	361
361	1508
1508	431
431	1508
1508	493
493	1508
1508	626
626	1508
1508	703
703	1508
1508	1127
1127	1508
1509	81
81	1509
1509	317
317	1509
1509	736
736	1509
1509	782
782	1509
1509	930
930	1509
1509	996
996	1509
1509	1298
1298	1509
1509	1320
1320	1509
1510	35
35	1510
1510	72
72	1510
1510	594
594	1510
1510	637
637	1510
1510	934
934	1510
1510	1271
1271	1510
1510	1320
1320	1510
1510	1501
1501	1510
1511	13
13	1511
1511	242
242	1511
1511	551
551	1511
1511	650
650	1511
1511	718
718	1511
1511	893
893	1511
1511	1273
1273	1511
1512	492
492	1512
1512	498
498	1512
1512	733
733	1512
1512	754
754	1512
1512	765
765	1512
1512	1075
1075	1512
1512	1222
1222	1512
1512	1285
1285	1512
1512	1376
1376	1512
1513	111
111	1513
1513	134
134	1513
1513	494
494	1513
1513	506
506	1513
1513	511
511	1513
1513	570
570	1513
1513	593
593	1513
1513	1146
1146	1513
1514	569
569	1514
1514	588
588	1514
1514	670
670	1514
1514	882
882	1514
1515	123
123	1515
1515	309
309	1515
1515	461
461	1515
1515	591
591	1515
1515	1154
1154	1515
1515	1335
1335	1515
1515	1345
1345	1515
1515	1352
1352	1515
1515	1470
1470	1515
1516	36
36	1516
1516	295
295	1516
1516	541
541	1516
1516	680
680	1516
1516	1238
1238	1516
1516	1312
1312	1516
1516	1346
1346	1516
1516	1491
1491	1516
1517	361
361	1517
1517	375
375	1517
1517	438
438	1517
1517	493
493	1517
1517	703
703	1517
1517	852
852	1517
1517	943
943	1517
1517	1356
1356	1517
1518	105
105	1518
1518	338
338	1518
1518	583
583	1518
1518	851
851	1518
1518	976
976	1518
1518	1159
1159	1518
1518	1383
1383	1518
1519	48
48	1519
1519	153
153	1519
1519	174
174	1519
1519	566
566	1519
1519	973
973	1519
1519	1194
1194	1519
1519	1224
1224	1519
1520	115
115	1520
1520	186
186	1520
1520	201
201	1520
1520	303
303	1520
1520	335
335	1520
1520	375
375	1520
1520	1159
1159	1520
1520	1511
1511	1520
1521	155
155	1521
1521	168
168	1521
1521	188
188	1521
1521	580
580	1521
1521	619
619	1521
1521	695
695	1521
1521	729
729	1521
1521	1362
1362	1521
1522	369
369	1522
1522	453
453	1522
1522	631
631	1522
1522	659
659	1522
1522	700
700	1522
1522	917
917	1522
1522	971
971	1522
1522	1348
1348	1522
1523	243
243	1523
1523	301
301	1523
1523	1030
1030	1523
1523	1218
1218	1523
1524	165
165	1524
1524	177
177	1524
1524	225
225	1524
1524	276
276	1524
1524	1066
1066	1524
1524	1291
1291	1524
1524	1366
1366	1524
1525	120
120	1525
1525	735
735	1525
1525	795
795	1525
1525	1130
1130	1525
1525	1291
1291	1525
1525	1449
1449	1525
1526	511
511	1526
1526	723
723	1526
1526	813
813	1526
1526	866
866	1526
1526	1155
1155	1526
1526	1335
1335	1526
1527	385
385	1527
1527	529
529	1527
1527	607
607	1527
1527	777
777	1527
1527	830
830	1527
1527	1210
1210	1527
1528	2
2	1528
1528	101
101	1528
1528	125
125	1528
1528	134
134	1528
1528	167
167	1528
1528	186
186	1528
1528	272
272	1528
1528	419
419	1528
1528	429
429	1528
1528	583
583	1528
1528	927
927	1528
1528	1111
1111	1528
1529	112
112	1529
1529	213
213	1529
1529	610
610	1529
1529	802
802	1529
1529	848
848	1529
1529	898
898	1529
1529	1007
1007	1529
1529	1114
1114	1529
1529	1295
1295	1529
1530	200
200	1530
1530	360
360	1530
1530	464
464	1530
1530	645
645	1530
1530	838
838	1530
1530	952
952	1530
1530	965
965	1530
1530	1132
1132	1530
1531	14
14	1531
1531	476
476	1531
1531	496
496	1531
1531	632
632	1531
1531	778
778	1531
1531	1046
1046	1531
1531	1171
1171	1531
1531	1406
1406	1531
1532	286
286	1532
1532	693
693	1532
1532	696
696	1532
1532	935
935	1532
1532	1226
1226	1532
1532	1380
1380	1532
1532	1463
1463	1532
1533	74
74	1533
1533	423
423	1533
1533	484
484	1533
1533	651
651	1533
1533	659
659	1533
1533	886
886	1533
1533	1060
1060	1533
1533	1529
1529	1533
1534	68
68	1534
1534	330
330	1534
1534	359
359	1534
1534	586
586	1534
1534	589
589	1534
1534	850
850	1534
1534	1041
1041	1534
1534	1102
1102	1534
1534	1319
1319	1534
1534	1367
1367	1534
1535	49
49	1535
1535	380
380	1535
1535	405
405	1535
1535	702
702	1535
1535	836
836	1535
1535	971
971	1535
1535	1266
1266	1535
1535	1358
1358	1535
1535	1474
1474	1535
1536	56
56	1536
1536	78
78	1536
1536	290
290	1536
1536	343
343	1536
1536	494
494	1536
1536	805
805	1536
1536	1083
1083	1536
1536	1302
1302	1536
1537	190
190	1537
1537	311
311	1537
1537	319
319	1537
1537	530
530	1537
1537	888
888	1537
1537	1105
1105	1537
1537	1189
1189	1537
1537	1232
1232	1537
1537	1239
1239	1537
1538	188
188	1538
1538	321
321	1538
1538	448
448	1538
1538	903
903	1538
1538	928
928	1538
1538	1138
1138	1538
1538	1333
1333	1538
1538	1373
1373	1538
1538	1416
1416	1538
1539	11
11	1539
1539	308
308	1539
1539	373
373	1539
1539	523
523	1539
1539	1032
1032	1539
1539	1190
1190	1539
1539	1276
1276	1539
1539	1429
1429	1539
1539	1521
1521	1539
1540	195
195	1540
1540	325
325	1540
1540	842
842	1540
1540	877
877	1540
1540	880
880	1540
1540	889
889	1540
1540	1007
1007	1540
1540	1523
1523	1540
1540	1533
1533	1540
1541	196
196	1541
1541	334
334	1541
1541	423
423	1541
1541	488
488	1541
1541	780
780	1541
1541	798
798	1541
1542	67
67	1542
1542	200
200	1542
1542	415
415	1542
1542	464
464	1542
1542	549
549	1542
1542	612
612	1542
1542	670
670	1542
1542	952
952	1542
1542	1355
1355	1542
1542	1541
1541	1542
1543	195
195	1543
1543	264
264	1543
1543	450
450	1543
1543	810
810	1543
1543	833
833	1543
1543	1057
1057	1543
1543	1099
1099	1543
1543	1176
1176	1543
1543	1489
1489	1543
1544	309
309	1544
1544	333
333	1544
1544	591
591	1544
1544	599
599	1544
1544	1293
1293	1544
1544	1352
1352	1544
1544	1382
1382	1544
1544	1459
1459	1544
1544	1464
1464	1544
1545	386
386	1545
1545	399
399	1545
1545	505
505	1545
1545	616
616	1545
1545	746
746	1545
1545	853
853	1545
1545	889
889	1545
1545	1138
1138	1545
1545	1387
1387	1545
1545	1537
1537	1545
1546	267
267	1546
1546	329
329	1546
1546	794
794	1546
1546	819
819	1546
1546	1108
1108	1546
1546	1164
1164	1546
1546	1442
1442	1546
1546	1499
1499	1546
1547	213
213	1547
1547	610
610	1547
1547	848
848	1547
1547	1007
1007	1547
1547	1533
1533	1547
1548	74
74	1548
1548	132
132	1548
1548	207
207	1548
1548	346
346	1548
1548	374
374	1548
1548	484
484	1548
1548	591
591	1548
1548	803
803	1548
1548	1047
1047	1548
1548	1400
1400	1548
1549	118
118	1549
1549	347
347	1549
1549	383
383	1549
1549	807
807	1549
1549	941
941	1549
1549	1092
1092	1549
1550	10
10	1550
1550	62
62	1550
1550	188
188	1550
1550	293
293	1550
1550	329
329	1550
1550	599
599	1550
1550	1378
1378	1550
1550	1543
1543	1550
1551	50
50	1551
1551	218
218	1551
1551	402
402	1551
1551	458
458	1551
1551	557
557	1551
1551	932
932	1551
1551	954
954	1551
1551	961
961	1551
1551	972
972	1551
1551	1388
1388	1551
1552	107
107	1552
1552	291
291	1552
1552	321
321	1552
1552	595
595	1552
1552	636
636	1552
1552	939
939	1552
1552	1473
1473	1552
1553	274
274	1553
1553	275
275	1553
1553	421
421	1553
1553	835
835	1553
1554	131
131	1554
1554	174
174	1554
1554	414
414	1554
1554	485
485	1554
1554	723
723	1554
1554	1132
1132	1554
1554	1175
1175	1554
1554	1410
1410	1554
1554	1500
1500	1554
1555	58
58	1555
1555	122
122	1555
1555	270
270	1555
1555	421
421	1555
1555	523
523	1555
1555	1117
1117	1555
1555	1151
1151	1555
1555	1154
1154	1555
1555	1284
1284	1555
1555	1461
1461	1555
1555	1521
1521	1555
1556	38
38	1556
1556	325
325	1556
1556	329
329	1556
1556	505
505	1556
1556	590
590	1556
1556	636
636	1556
1556	791
791	1556
1556	1217
1217	1556
1556	1357
1357	1556
1556	1401
1401	1556
1556	1524
1524	1556
1557	140
140	1557
1557	207
207	1557
1557	346
346	1557
1557	510
510	1557
1557	734
734	1557
1557	806
806	1557
1557	1025
1025	1557
1557	1211
1211	1557
1558	74
74	1558
1558	346
346	1558
1558	551
551	1558
1558	591
591	1558
1558	1384
1384	1558
1559	204
204	1559
1559	390
390	1559
1559	437
437	1559
1559	579
579	1559
1559	632
632	1559
1559	708
708	1559
1559	712
712	1559
1559	1406
1406	1559
1559	1519
1519	1559
1560	40
40	1560
1560	468
468	1560
1560	514
514	1560
1560	609
609	1560
1560	747
747	1560
1560	889
889	1560
1560	1535
1535	1560
1561	134
134	1561
1561	170
170	1561
1561	494
494	1561
1561	506
506	1561
1561	511
511	1561
1561	605
605	1561
1561	1045
1045	1561
1562	53
53	1562
1562	159
159	1562
1562	235
235	1562
1562	409
409	1562
1562	752
752	1562
1562	845
845	1562
1562	967
967	1562
1562	1440
1440	1562
1563	225
225	1563
1563	354
354	1563
1563	748
748	1563
1563	997
997	1563
1563	1008
1008	1563
1563	1061
1061	1563
1563	1516
1516	1563
1564	94
94	1564
1564	545
545	1564
1564	717
717	1564
1564	841
841	1564
1564	1057
1057	1564
1564	1098
1098	1564
1564	1489
1489	1564
1565	49
49	1565
1565	94
94	1565
1565	698
698	1565
1565	738
738	1565
1565	1280
1280	1565
1565	1471
1471	1565
1566	147
147	1566
1566	208
208	1566
1566	306
306	1566
1566	885
885	1566
1566	943
943	1566
1566	1042
1042	1566
1566	1101
1101	1566
1566	1354
1354	1566
1566	1387
1387	1566
1567	98
98	1567
1567	211
211	1567
1567	243
243	1567
1567	350
350	1567
1567	826
826	1567
1567	976
976	1567
1567	1086
1086	1567
1567	1253
1253	1567
1568	110
110	1568
1568	197
197	1568
1568	344
344	1568
1568	597
597	1568
1568	882
882	1568
1568	980
980	1568
1568	1376
1376	1568
1569	196
196	1569
1569	229
229	1569
1569	369
369	1569
1569	553
553	1569
1569	964
964	1569
1569	1133
1133	1569
1569	1215
1215	1569
1569	1318
1318	1569
1569	1479
1479	1569
1570	164
164	1570
1570	691
691	1570
1570	718
718	1570
1570	1000
1000	1570
1570	1022
1022	1570
1571	234
234	1571
1571	594
594	1571
1571	1311
1311	1571
1571	1368
1368	1571
1572	78
78	1572
1572	143
143	1572
1572	192
192	1572
1572	290
290	1572
1572	494
494	1572
1572	662
662	1572
1572	835
835	1572
1572	894
894	1572
1572	978
978	1572
1573	34
34	1573
1573	225
225	1573
1573	354
354	1573
1573	871
871	1573
1573	1008
1008	1573
1573	1053
1053	1573
1574	360
360	1574
1574	410
410	1574
1574	645
645	1574
1574	817
817	1574
1574	838
838	1574
1574	1132
1132	1574
1574	1211
1211	1574
1574	1434
1434	1574
1575	69
69	1575
1575	533
533	1575
1575	599
599	1575
1575	866
866	1575
1575	910
910	1575
1575	947
947	1575
1575	1055
1055	1575
1575	1174
1174	1575
1575	1177
1177	1575
1576	6
6	1576
1576	711
711	1576
1576	824
824	1576
1576	1055
1055	1576
1576	1068
1068	1576
1576	1328
1328	1576
1576	1565
1565	1576
1577	185
185	1577
1577	871
871	1577
1577	993
993	1577
1577	1114
1114	1577
1577	1179
1179	1577
1577	1257
1257	1577
1577	1400
1400	1577
1578	31
31	1578
1578	528
528	1578
1578	1016
1016	1578
1578	1090
1090	1578
1578	1126
1126	1578
1578	1189
1189	1578
1578	1357
1357	1578
1578	1390
1390	1578
1578	1404
1404	1578
1579	34
34	1579
1579	44
44	1579
1579	366
366	1579
1579	828
828	1579
1579	1047
1047	1579
1579	1273
1273	1579
1579	1483
1483	1579
1579	1536
1536	1579
1579	1553
1553	1579
1580	165
165	1580
1580	177
177	1580
1580	225
225	1580
1580	523
523	1580
1580	924
924	1580
1580	1260
1260	1580
1580	1291
1291	1580
1580	1366
1366	1580
1580	1521
1521	1580
1581	37
37	1581
1581	122
122	1581
1581	387
387	1581
1581	449
449	1581
1581	745
745	1581
1581	756
756	1581
1581	1010
1010	1581
1581	1273
1273	1581
1581	1433
1433	1581
1582	56
56	1582
1582	188
188	1582
1582	290
290	1582
1582	494
494	1582
1582	815
815	1582
1582	1233
1233	1582
1582	1302
1302	1582
1582	1502
1502	1582
1582	1539
1539	1582
1582	1579
1579	1582
1583	87
87	1583
1583	157
157	1583
1583	913
913	1583
1583	1022
1022	1583
1583	1165
1165	1583
1583	1222
1222	1583
1583	1276
1276	1583
1583	1538
1538	1583
1584	134
134	1584
1584	258
258	1584
1584	593
593	1584
1584	1094
1094	1584
1584	1405
1405	1584
1584	1518
1518	1584
1585	98
98	1585
1585	243
243	1585
1585	331
331	1585
1585	574
574	1585
1585	891
891	1585
1585	1004
1004	1585
1585	1020
1020	1585
1585	1086
1086	1585
1585	1212
1212	1585
1585	1224
1224	1585
1585	1265
1265	1585
1586	53
53	1586
1586	190
190	1586
1586	323
323	1586
1586	407
407	1586
1586	661
661	1586
1586	719
719	1586
1586	1048
1048	1586
1586	1164
1164	1586
1586	1287
1287	1586
1586	1410
1410	1586
1587	133
133	1587
1587	422
422	1587
1587	547
547	1587
1587	947
947	1587
1587	1095
1095	1587
1587	1322
1322	1587
1587	1517
1517	1587
1587	1566
1566	1587
1588	62
62	1588
1588	166
166	1588
1588	588
588	1588
1588	797
797	1588
1588	1103
1103	1588
1588	1107
1107	1588
1588	1331
1331	1588
1588	1504
1504	1588
1588	1564
1564	1588
1589	80
80	1589
1589	392
392	1589
1589	587
587	1589
1589	995
995	1589
1589	1000
1000	1589
1589	1450
1450	1589
1589	1486
1486	1589
1589	1521
1521	1589
1590	144
144	1590
1590	335
335	1590
1590	500
500	1590
1590	565
565	1590
1590	981
981	1590
1590	1207
1207	1590
1590	1364
1364	1590
1590	1405
1405	1590
1591	20
20	1591
1591	590
590	1591
1591	617
617	1591
1591	905
905	1591
1591	1217
1217	1591
1591	1252
1252	1591
1591	1399
1399	1591
1591	1454
1454	1591
1591	1537
1537	1591
1592	465
465	1592
1592	638
638	1592
1592	729
729	1592
1592	753
753	1592
1592	924
924	1592
1592	951
951	1592
1592	1039
1039	1592
1592	1173
1173	1592
1592	1273
1273	1592
1592	1477
1477	1592
1593	91
91	1593
1593	471
471	1593
1593	553
553	1593
1593	721
721	1593
1593	896
896	1593
1593	906
906	1593
1593	916
916	1593
1593	1170
1170	1593
1593	1214
1214	1593
1593	1576
1576	1593
1594	204
204	1594
1594	317
317	1594
1594	622
622	1594
1594	805
805	1594
1594	896
896	1594
1594	1172
1172	1594
1594	1266
1266	1594
1594	1309
1309	1594
1594	1372
1372	1594
1594	1380
1380	1594
1595	164
164	1595
1595	389
389	1595
1595	464
464	1595
1595	523
523	1595
1595	527
527	1595
1595	952
952	1595
1595	965
965	1595
1595	1145
1145	1595
1595	1541
1541	1595
1596	156
156	1596
1596	188
188	1596
1596	290
290	1596
1596	321
321	1596
1596	436
436	1596
1596	494
494	1596
1596	928
928	1596
1596	997
997	1596
1596	1138
1138	1596
1596	1373
1373	1596
1597	8
8	1597
1597	219
219	1597
1597	342
342	1597
1597	538
538	1597
1597	550
550	1597
1597	761
761	1597
1597	845
845	1597
1597	1329
1329	1597
1597	1531
1531	1597
1597	1565
1565	1597
1598	36
36	1598
1598	261
261	1598
1598	599
599	1598
1598	947
947	1598
1598	1055
1055	1598
1598	1177
1177	1598
1598	1316
1316	1598
1598	1329
1329	1598
1598	1551
1551	1598
1599	110
110	1599
1599	148
148	1599
1599	503
503	1599
1599	519
519	1599
1599	571
571	1599
1599	689
689	1599
1599	940
940	1599
1599	1294
1294	1599
1599	1462
1462	1599
1600	292
292	1600
1600	663
663	1600
1600	857
857	1600
1600	1133
1133	1600
1600	1314
1314	1600
1600	1350
1350	1600
1600	1376
1376	1600
1600	1510
1510	1600
1601	174
174	1601
1601	219
219	1601
1601	342
342	1601
1601	679
679	1601
1601	845
845	1601
1601	981
981	1601
1601	1155
1155	1601
1601	1288
1288	1601
1601	1445
1445	1601
1601	1531
1531	1601
1602	72
72	1602
1602	144
144	1602
1602	327
327	1602
1602	500
500	1602
1602	594
594	1602
1602	637
637	1602
1602	981
981	1602
1602	1501
1501	1602
1602	1600
1600	1602
1603	0
0	1603
1603	68
68	1603
1603	147
147	1603
1603	885
885	1603
1603	950
950	1603
1603	961
961	1603
1603	1042
1042	1603
1603	1101
1101	1603
1603	1250
1250	1603
1603	1354
1354	1603
1603	1387
1387	1603
1604	150
150	1604
1604	209
209	1604
1604	416
416	1604
1604	420
420	1604
1604	569
569	1604
1604	714
714	1604
1604	893
893	1604
1604	995
995	1604
1604	1142
1142	1604
1604	1361
1361	1604
1605	244
244	1605
1605	260
260	1605
1605	425
425	1605
1605	825
825	1605
1605	1113
1113	1605
1605	1567
1567	1605
1606	80
80	1606
1606	138
138	1606
1606	188
188	1606
1606	398
398	1606
1606	491
491	1606
1606	599
599	1606
1606	784
784	1606
1606	819
819	1606
1607	271
271	1607
1607	449
449	1607
1607	737
737	1607
1607	840
840	1607
1607	1304
1304	1607
1607	1431
1431	1607
1607	1572
1572	1607
1608	121
121	1608
1608	263
263	1608
1608	499
499	1608
1608	513
513	1608
1608	658
658	1608
1608	687
687	1608
1608	792
792	1608
1608	1136
1136	1608
1608	1231
1231	1608
1609	649
649	1609
1609	750
750	1609
1609	1113
1113	1609
1609	1119
1119	1609
1610	437
437	1610
1610	476
476	1610
1610	496
496	1610
1610	632
632	1610
1610	708
708	1610
1610	778
778	1610
1610	1406
1406	1610
1610	1519
1519	1610
1610	1546
1546	1610
1610	1601
1601	1610
1611	56
56	1611
1611	101
101	1611
1611	394
394	1611
1611	1207
1207	1611
1612	45
45	1612
1612	177
177	1612
1612	309
309	1612
1612	520
520	1612
1612	591
591	1612
1612	599
599	1612
1612	1352
1352	1612
1612	1486
1486	1612
1612	1506
1506	1612
1613	218
218	1613
1613	247
247	1613
1613	361
361	1613
1613	493
493	1613
1613	557
557	1613
1613	703
703	1613
1613	881
881	1613
1613	897
897	1613
1613	1034
1034	1613
1613	1351
1351	1613
1613	1425
1425	1613
1614	49
49	1614
1614	236
236	1614
1614	380
380	1614
1614	428
428	1614
1614	787
787	1614
1614	1042
1042	1614
1614	1214
1214	1614
1614	1221
1221	1614
1614	1354
1354	1614
1614	1387
1387	1614
1614	1409
1409	1614
1615	411
411	1615
1615	614
614	1615
1615	649
649	1615
1615	750
750	1615
1615	917
917	1615
1615	1113
1113	1615
1615	1119
1119	1615
1617	114
114	1617
1617	173
173	1617
1617	459
459	1617
1617	825
825	1617
1617	925
925	1617
1617	1225
1225	1617
1617	1248
1248	1617
1617	1349
1349	1617
1617	1532
1532	1617
1618	0
0	1618
1618	68
68	1618
1618	94
94	1618
1618	873
873	1618
1618	950
950	1618
1618	961
961	1618
1618	1250
1250	1618
1618	1406
1406	1618
1618	1589
1589	1618
1619	285
285	1619
1619	298
298	1619
1619	582
582	1619
1619	767
767	1619
1619	839
839	1619
1619	848
848	1619
1619	1112
1112	1619
1619	1295
1295	1619
1619	1558
1558	1619
1620	98
98	1620
1620	243
243	1620
1620	378
378	1620
1620	675
675	1620
1620	826
826	1620
1620	1086
1086	1620
1620	1191
1191	1620
1620	1605
1605	1620
1621	62
62	1621
1621	587
587	1621
1621	785
785	1621
1621	797
797	1621
1621	1000
1000	1621
1621	1103
1103	1621
1621	1504
1504	1621
1621	1521
1521	1621
1621	1564
1564	1621
1622	49
49	1622
1622	101
101	1622
1622	312
312	1622
1622	380
380	1622
1622	394
394	1622
1622	579
579	1622
1622	986
986	1622
1622	1207
1207	1622
1622	1266
1266	1622
1622	1389
1389	1622
1622	1474
1474	1622
1623	85
85	1623
1623	118
118	1623
1623	305
305	1623
1623	585
585	1623
1623	852
852	1623
1623	939
939	1623
1623	992
992	1623
1624	80
80	1624
1624	138
138	1624
1624	491
491	1624
1624	599
599	1624
1624	669
669	1624
1624	703
703	1624
1624	784
784	1624
1624	807
807	1624
1624	918
918	1624
1625	55
55	1625
1625	543
543	1625
1625	554
554	1625
1625	615
615	1625
1625	881
881	1625
1625	932
932	1625
1625	1100
1100	1625
1625	1418
1418	1625
1625	1507
1507	1625
1626	94
94	1626
1626	205
205	1626
1626	441
441	1626
1626	632
632	1626
1626	644
644	1626
1626	660
660	1626
1626	1057
1057	1626
1626	1125
1125	1626
1626	1489
1489	1626
1626	1624
1624	1626
1627	120
120	1627
1627	166
166	1627
1627	344
344	1627
1627	416
416	1627
1627	612
612	1627
1627	675
675	1627
1627	976
976	1627
1627	1605
1605	1627
1628	100
100	1628
1628	227
227	1628
1628	946
946	1628
1628	1050
1050	1628
1628	1121
1121	1628
1628	1293
1293	1628
1628	1312
1312	1628
1628	1403
1403	1628
1629	91
91	1629
1629	258
258	1629
1629	277
277	1629
1629	488
488	1629
1629	561
561	1629
1629	608
608	1629
1629	888
888	1629
1629	1030
1030	1629
1629	1303
1303	1629
1630	568
568	1630
1630	666
666	1630
1630	686
686	1630
1630	918
918	1630
1630	1181
1181	1630
1630	1398
1398	1630
1630	1402
1402	1630
1630	1585
1585	1630
1630	1620
1620	1630
1631	258
258	1631
1631	407
407	1631
1631	573
573	1631
1631	676
676	1631
1631	874
874	1631
1631	958
958	1631
1631	1160
1160	1631
1631	1624
1624	1631
1632	125
125	1632
1632	218
218	1632
1632	286
286	1632
1632	365
365	1632
1632	457
457	1632
1632	639
639	1632
1632	648
648	1632
1632	1184
1184	1632
1632	1305
1305	1632
1633	351
351	1633
1633	489
489	1633
1633	523
523	1633
1633	690
690	1633
1633	749
749	1633
1633	966
966	1633
1633	1267
1267	1633
1633	1270
1270	1633
1633	1498
1498	1633
1633	1521
1521	1633
1634	109
109	1634
1634	366
366	1634
1634	509
509	1634
1634	1153
1153	1634
1634	1273
1273	1634
1634	1290
1290	1634
1634	1536
1536	1634
1634	1582
1582	1634
1635	183
183	1635
1635	202
202	1635
1635	606
606	1635
1635	697
697	1635
1635	843
843	1635
1635	861
861	1635
1635	1359
1359	1635
1635	1447
1447	1635
1635	1532
1532	1635
1636	631
631	1636
1636	723
723	1636
1636	859
859	1636
1636	1018
1018	1636
1636	1155
1155	1636
1636	1509
1509	1636
1637	13
13	1637
1637	242
242	1637
1637	551
551	1637
1637	753
753	1637
1637	951
951	1637
1637	1173
1173	1637
1637	1273
1273	1637
1637	1520
1520	1637
1638	735
735	1638
1638	1130
1130	1638
1638	1213
1213	1638
1638	1223
1223	1638
1638	1260
1260	1638
1638	1273
1273	1638
1638	1291
1291	1638
1638	1371
1371	1638
1638	1449
1449	1638
1639	134
134	1639
1639	288
288	1639
1639	432
432	1639
1639	494
494	1639
1639	506
506	1639
1639	511
511	1639
1639	864
864	1639
1640	133
133	1640
1640	422
422	1640
1640	1450
1450	1640
1640	1517
1517	1640
1640	1566
1566	1640
1641	110
110	1641
1641	128
128	1641
1641	139
139	1641
1641	181
181	1641
1641	198
198	1641
1641	789
789	1641
1641	1228
1228	1641
1641	1294
1294	1641
1641	1335
1335	1641
1641	1462
1462	1641
1642	47
47	1642
1642	81
81	1642
1642	86
86	1642
1642	455
455	1642
1642	678
678	1642
1642	699
699	1642
1642	1226
1226	1642
1642	1261
1261	1642
1642	1437
1437	1642
1642	1570
1570	1642
1643	132
132	1643
1643	179
179	1643
1643	522
522	1643
1643	977
977	1643
1643	1050
1050	1643
1643	1165
1165	1643
1643	1182
1182	1643
1643	1229
1229	1643
1643	1593
1593	1643
1644	369
369	1644
1644	418
418	1644
1644	452
452	1644
1644	561
561	1644
1644	971
971	1644
1644	1160
1160	1644
1644	1232
1232	1644
1644	1297
1297	1644
1644	1334
1334	1644
1644	1344
1344	1644
1644	1591
1591	1644
1645	32
32	1645
1645	82
82	1645
1645	224
224	1645
1645	652
652	1645
1645	807
807	1645
1645	822
822	1645
1645	921
921	1645
1645	1350
1350	1645
