28	17
1645	1513
1513	1645
1646	32
32	1646
1646	251
251	1646
1646	652
652	1646
1646	807
807	1646
1646	822
822	1646
1646	1336
1336	1646
1646	1444
1444	1646
1646	1505
1505	1646
1646	1639
1639	1646
1647	898
898	1647
1647	1114
1114	1647
1647	1295
1295	1647
1647	1358
1358	1647
1648	513
513	1648
1648	778
778	1648
1648	1448
1448	1648
1648	1489
1489	1648
1649	46
46	1649
1649	523
523	1649
1649	527
527	1649
1649	529
529	1649
1649	672
672	1649
1649	737
737	1649
1649	912
912	1649
1649	951
951	1649
1649	1223
1223	1649
1649	1313
1313	1649
1649	1521
1521	1649
1650	661
661	1650
1650	711
711	1650
1650	820
820	1650
1650	824
824	1650
1650	1106
1106	1650
1650	1203
1203	1650
1650	1328
1328	1650
1650	1347
1347	1650
1650	1559
1559	1650
1651	10
10	1651
1651	67
67	1651
1651	420
420	1651
1651	467
467	1651
1651	760
760	1651
1651	992
992	1651
1651	1331
1331	1651
1651	1628
1628	1651
1652	55
55	1652
1652	63
63	1652
1652	102
102	1652
1652	217
217	1652
1652	504
504	1652
1652	634
634	1652
1652	1244
1244	1652
1652	1507
1507	1652
1653	73
73	1653
1653	87
87	1653
1653	270
270	1653
1653	424
424	1653
1653	785
785	1653
1653	840
840	1653
1653	966
966	1653
1653	1056
1056	1653
1653	1536
1536	1653
1653	1642
1642	1653
1654	459
459	1654
1654	641
641	1654
1654	662
662	1654
1654	1302
1302	1654
1654	1319
1319	1654
1654	1364
1364	1654
1654	1436
1436	1654
1656	65
65	1656
1656	198
198	1656
1656	426
426	1656
1656	707
707	1656
1656	1023
1023	1656
1656	1196
1196	1656
1656	1203
1203	1656
1656	1238
1238	1656
1656	1559
1559	1656
1656	1594
1594	1656
1657	81
81	1657
1657	107
107	1657
1657	188
188	1657
1657	388
388	1657
1657	665
665	1657
1657	678
678	1657
1657	853
853	1657
1657	1129
1129	1657
1657	1580
1580	1657
1657	1607
1607	1657
1658	496
496	1658
1658	603
603	1658
1658	619
619	1658
1658	658
658	1658
1658	685
685	1658
1658	793
793	1658
1658	808
808	1658
1658	841
841	1658
1658	1016
1016	1658
1658	1357
1357	1658
1659	31
31	1659
1659	67
67	1659
1659	197
197	1659
1659	216
216	1659
1659	291
291	1659
1659	362
362	1659
1659	381
381	1659
1659	446
446	1659
1659	919
919	1659
1659	949
949	1659
1659	1331
1331	1659
1660	67
67	1660
1660	399
399	1660
1660	525
525	1660
1660	526
526	1660
1660	794
794	1660
1660	980
980	1660
1660	1077
1077	1660
1660	1331
1331	1660
1660	1654
1654	1660
1661	33
33	1661
1661	89
89	1661
1661	92
92	1661
1661	371
371	1661
1661	412
412	1661
1661	467
467	1661
1661	791
791	1661
1661	815
815	1661
1661	1093
1093	1661
1661	1413
1413	1661
1661	1593
1593	1661
1662	254
254	1662
1662	813
813	1662
1662	1335
1335	1662
1663	21
21	1663
1663	310
310	1663
1663	475
475	1663
1663	1452
1452	1663
1664	80
80	1664
1664	166
166	1664
1664	392
392	1664
1664	588
588	1664
1664	758
758	1664
1664	1331
1331	1664
1664	1450
1450	1664
1664	1486
1486	1664
1664	1618
1618	1664
1665	329
329	1665
1665	630
630	1665
1665	819
819	1665
1665	949
949	1665
1665	1108
1108	1665
1665	1194
1194	1665
1665	1204
1204	1665
1665	1499
1499	1665
1667	4
4	1667
1667	88
88	1667
1667	250
250	1667
1667	963
963	1667
1667	1058
1058	1667
1667	1216
1216	1667
1667	1343
1343	1667
1667	1623
1623	1667
1669	105
105	1669
1669	338
338	1669
1669	583
583	1669
1669	656
656	1669
1669	851
851	1669
1669	976
976	1669
1669	1159
1159	1669
1669	1383
1383	1669
1669	1631
1631	1669
1670	114
114	1670
1670	543
543	1670
1670	1195
1195	1670
1670	1225
1225	1670
1670	1417
1417	1670
1671	81
81	1671
1671	188
188	1671
1671	316
316	1671
1671	556
556	1671
1671	678
678	1671
1671	894
894	1671
1671	1081
1081	1671
1671	1090
1090	1671
1671	1205
1205	1671
1671	1453
1453	1671
1671	1468
1468	1671
1672	111
111	1672
1672	335
335	1672
1672	432
432	1672
1672	500
500	1672
1672	565
565	1672
1672	944
944	1672
1672	1207
1207	1672
1672	1364
1364	1672
1672	1405
1405	1672
1673	244
244	1673
1673	288
288	1673
1673	861
861	1673
1673	1096
1096	1673
1673	1242
1242	1673
1673	1403
1403	1673
1673	1552
1552	1673
1674	46
46	1674
1674	100
100	1674
1674	672
672	1674
1674	912
912	1674
1674	1313
1313	1674
1674	1403
1403	1674
1674	1651
1651	1674
1675	108
108	1675
1675	297
297	1675
1675	466
466	1675
1675	711
711	1675
1675	942
942	1675
1676	170
170	1676
1676	501
501	1676
1676	799
799	1676
1676	872
872	1676
1676	1003
1003	1676
1676	1071
1071	1676
1676	1269
1269	1676
1676	1374
1374	1676
1676	1549
1549	1676
1677	1011
1011	1677
1677	1184
1184	1677
1677	1197
1197	1677
1677	1670
1670	1677
1678	92
92	1678
1678	255
255	1678
1678	300
300	1678
1678	437
437	1678
1678	580
580	1678
1678	655
655	1678
1678	808
808	1678
1678	819
819	1678
1678	1477
1477	1678
1678	1629
1629	1678
1679	118
118	1679
1679	235
235	1679
1679	295
295	1679
1679	305
305	1679
1679	585
585	1679
1679	666
666	1679
1679	1108
1108	1679
1679	1347
1347	1679
1680	227
227	1680
1680	523
523	1680
1680	527
527	1680
1680	737
737	1680
1680	946
946	1680
1680	951
951	1680
1680	1050
1050	1680
1680	1223
1223	1680
1680	1293
1293	1680
1680	1312
1312	1680
1680	1521
1521	1680
1681	126
126	1681
1681	231
231	1681
1681	278
278	1681
1681	448
448	1681
1681	458
458	1681
1681	710
710	1681
1681	744
744	1681
1681	826
826	1681
1681	903
903	1681
1681	1368
1368	1681
1681	1425
1425	1681
1682	66
66	1682
1682	320
320	1682
1682	749
749	1682
1682	982
982	1682
1682	1292
1292	1682
1682	1397
1397	1682
1683	511
511	1683
1683	723
723	1683
1683	872
872	1683
1683	1014
1014	1683
1683	1018
1018	1683
1683	1456
1456	1683
1683	1463
1463	1683
1684	238
238	1684
1684	249
249	1684
1684	274
274	1684
1684	534
534	1684
1684	690
690	1684
1684	998
998	1684
1684	1274
1274	1684
1684	1292
1292	1684
1685	36
36	1685
1685	176
176	1685
1685	261
261	1685
1685	452
452	1685
1685	1048
1048	1685
1685	1243
1243	1685
1685	1303
1303	1685
1685	1316
1316	1685
1685	1329
1329	1685
1685	1342
1342	1685
1686	37
37	1686
1686	142
142	1686
1686	360
360	1686
1686	363
363	1686
1686	403
403	1686
1686	645
645	1686
1686	838
838	1686
1686	1132
1132	1686
1686	1469
1469	1686
1687	125
125	1687
1687	206
206	1687
1687	218
218	1687
1687	365
365	1687
1687	457
457	1687
1687	782
782	1687
1687	1298
1298	1687
1687	1320
1320	1687
1687	1636
1636	1687
1688	176
176	1688
1688	348
348	1688
1688	452
452	1688
1688	1048
1048	1688
1688	1177
1177	1688
1688	1243
1243	1688
1688	1303
1303	1688
1688	1342
1342	1688
1688	1457
1457	1688
1688	1603
1603	1688
1688	1618
1618	1688
1689	226
226	1689
1689	405
405	1689
1689	448
448	1689
1689	637
637	1689
1689	702
702	1689
1689	710
710	1689
1689	836
836	1689
1689	971
971	1689
1689	1358
1358	1689
1689	1560
1560	1689
1689	1568
1568	1689
1690	123
123	1690
1690	309
309	1690
1690	461
461	1690
1690	591
591	1690
1690	1293
1293	1690
1690	1335
1335	1690
1690	1345
1345	1690
1690	1352
1352	1690
1690	1470
1470	1690
1691	94
94	1691
1691	300
300	1691
1691	500
500	1691
1691	521
521	1691
1691	911
911	1691
1691	1045
1045	1691
1691	1084
1084	1691
1691	1158
1158	1691
1692	202
202	1692
1692	446
446	1692
1692	861
861	1692
1692	1001
1001	1692
1692	1077
1077	1692
1692	1148
1148	1692
1692	1359
1359	1692
1692	1532
1532	1692
1693	264
264	1693
1693	450
450	1693
1693	717
717	1693
1693	747
747	1693
1693	810
810	1693
1693	841
841	1693
1693	1057
1057	1693
1693	1098
1098	1693
1693	1176
1176	1693
1693	1489
1489	1693
1693	1624
1624	1693
1694	30
30	1694
1694	310
310	1694
1694	568
568	1694
1694	666
666	1694
1694	892
892	1694
1694	918
918	1694
1694	1024
1024	1694
1694	1062
1062	1694
1694	1181
1181	1694
1694	1484
1484	1694
1695	24
24	1695
1695	413
413	1695
1695	532
532	1695
1695	604
604	1695
1695	860
860	1695
1695	940
940	1695
1695	964
964	1695
1695	1104
1104	1695
1695	1535
1535	1695
1697	113
113	1697
1697	552
552	1697
1697	773
773	1697
1697	984
984	1697
1697	1206
1206	1697
1698	119
119	1698
1698	640
640	1698
1698	796
796	1698
1698	822
822	1698
1698	867
867	1698
1698	1038
1038	1698
1699	241
241	1699
1699	508
508	1699
1699	536
536	1699
1699	904
904	1699
1699	934
934	1699
1699	1170
1170	1699
1699	1230
1230	1699
1699	1695
1695	1699
1700	603
603	1700
1700	607
607	1700
1700	619
619	1700
1700	777
777	1700
1700	808
808	1700
1700	1210
1210	1700
1701	172
172	1701
1701	178
178	1701
1701	262
262	1701
1701	329
329	1701
1701	386
386	1701
1701	505
505	1701
1701	590
590	1701
1701	636
636	1701
1701	791
791	1701
1701	1217
1217	1701
1701	1357
1357	1701
1701	1524
1524	1701
1702	335
335	1702
1702	462
462	1702
1702	500
500	1702
1702	565
565	1702
1702	679
679	1702
1702	1045
1045	1702
1702	1207
1207	1702
1702	1405
1405	1702
1703	38
38	1703
1703	165
165	1703
1703	346
346	1703
1703	609
609	1703
1703	734
734	1703
1703	889
889	1703
1703	1286
1286	1703
1703	1569
1569	1703
1703	1577
1577	1703
1704	7
7	1704
1704	74
74	1704
1704	322
322	1704
1704	327
327	1704
1704	799
799	1704
1704	911
911	1704
1704	965
965	1704
1704	1018
1018	1704
1704	1283
1283	1704
1704	1480
1480	1704
1705	81
81	1705
1705	240
240	1705
1705	273
273	1705
1705	317
317	1705
1705	736
736	1705
1705	1278
1278	1705
1705	1421
1421	1705
1705	1422
1422	1705
1705	1698
1698	1705
1706	310
310	1706
1706	568
568	1706
1706	666
666	1706
1706	892
892	1706
1706	918
918	1706
1706	1024
1024	1706
1706	1062
1062	1706
1706	1181
1181	1706
1706	1484
1484	1706
1707	135
135	1707
1707	199
199	1707
1707	237
237	1707
1707	392
392	1707
1707	530
530	1707
1707	1029
1029	1707
1707	1079
1079	1707
1707	1144
1144	1707
1707	1243
1243	1707
1707	1342
1342	1707
1707	1551
1551	1707
1708	183
183	1708
1708	451
451	1708
1708	807
807	1708
1708	863
863	1708
1708	1033
1033	1708
1708	1505
1505	1708
1708	1561
1561	1708
1708	1590
1590	1708
1708	1691
1691	1708
1709	190
190	1709
1709	319
319	1709
1709	530
530	1709
1709	555
555	1709
1709	769
769	1709
1709	888
888	1709
1709	1149
1149	1709
1709	1232
1232	1709
1709	1328
1328	1709
1709	1591
1591	1709
1710	163
163	1710
1710	168
168	1710
1710	299
299	1710
1710	580
580	1710
1710	764
764	1710
1710	837
837	1710
1710	1337
1337	1710
1710	1362
1362	1710
1710	1589
1589	1710
1711	174
174	1711
1711	219
219	1711
1711	342
342	1711
1711	719
719	1711
1711	845
845	1711
1711	1012
1012	1711
1711	1066
1066	1711
1711	1079
1079	1711
1711	1287
1287	1711
1711	1297
1297	1711
1711	1531
1531	1711
1712	358
358	1712
1712	423
423	1712
1712	657
657	1712
1712	659
659	1712
1712	886
886	1712
1712	923
923	1712
1712	1060
1060	1712
1712	1497
1497	1712
1712	1540
1540	1712
1713	67
67	1713
1713	363
363	1713
1713	403
403	1713
1713	415
415	1713
1713	549
549	1713
1713	612
612	1713
1713	670
670	1713
1713	1712
1712	1713
1714	113
113	1714
1714	552
552	1714
1714	773
773	1714
1714	984
984	1714
1714	1206
1206	1714
1715	60
60	1715
1715	146
146	1715
1715	155
155	1715
1715	188
188	1715
1715	619
619	1715
1715	695
695	1715
1715	729
729	1715
1715	780
780	1715
1715	968
968	1715
1716	116
116	1716
1716	262
262	1716
1716	278
278	1716
1716	581
581	1716
1716	594
594	1716
1716	885
885	1716
1716	1296
1296	1716
1716	1333
1333	1716
1716	1460
1460	1716
1716	1709
1709	1716
1717	41
41	1717
1717	133
133	1717
1717	293
293	1717
1717	309
309	1717
1717	348
348	1717
1717	522
522	1717
1717	734
734	1717
1717	751
751	1717
1717	1491
1491	1717
1717	1508
1508	1717
1718	69
69	1718
1718	131
131	1718
1718	414
414	1718
1718	500
500	1718
1718	533
533	1718
1718	688
688	1718
1718	910
910	1718
1718	1500
1500	1718
1720	27
27	1720
1720	433
433	1720
1720	435
435	1720
1720	539
539	1720
1720	741
741	1720
1720	786
786	1720
1720	1289
1289	1720
1720	1687
1687	1720
1721	59
59	1721
1721	218
218	1721
1721	357
357	1721
1721	361
361	1721
1721	493
493	1721
1721	557
557	1721
1721	600
600	1721
1721	674
674	1721
1721	703
703	1721
1721	1017
1017	1721
1721	1185
1185	1721
1722	645
645	1722
1722	669
669	1722
1722	703
703	1722
1722	807
807	1722
1722	918
918	1722
1722	1108
1108	1722
1722	1164
1164	1722
1722	1412
1412	1722
1722	1499
1499	1722
1722	1631
1631	1722
1723	196
196	1723
1723	213
213	1723
1723	488
488	1723
1723	610
610	1723
1723	848
848	1723
1723	1295
1295	1723
1724	259
259	1724
1724	1052
1052	1724
1724	1213
1213	1724
1724	1223
1223	1724
1724	1260
1260	1724
1724	1267
1267	1724
1724	1273
1273	1724
1724	1315
1315	1724
1724	1371
1371	1724
1724	1397
1397	1724
1725	369
369	1725
1725	418
418	1725
1725	452
452	1725
1725	971
971	1725
1725	1160
1160	1725
1725	1232
1232	1725
1725	1297
1297	1725
1725	1334
1334	1725
1725	1344
1344	1725
1725	1348
1348	1725
1725	1591
1591	1725
1726	207
207	1726
1726	468
468	1726
1726	498
498	1726
1726	510
510	1726
1726	514
514	1726
1726	754
754	1726
1726	765
765	1726
1726	948
948	1726
1726	1025
1025	1726
1726	1211
1211	1726
1726	1689
1689	1726
1727	482
482	1727
1727	681
681	1727
1727	779
779	1727
1727	850
850	1727
1727	925
925	1727
1727	1096
1096	1727
1728	113
113	1728
1728	331
331	1728
1728	360
360	1728
1728	645
645	1728
1728	838
838	1728
1728	1076
1076	1728
1728	1132
1132	1728
1728	1587
1587	1728
1729	50
50	1729
1729	146
146	1729
1729	247
247	1729
1729	358
358	1729
1729	469
469	1729
1729	657
657	1729
1729	780
780	1729
1729	826
826	1729
1729	968
968	1729
1729	1161
1161	1729
1730	36
36	1730
1730	58
58	1730
1730	238
238	1730
1730	295
295	1730
1730	393
393	1730
1730	541
541	1730
1730	607
607	1730
1730	1238
1238	1730
1730	1411
1411	1730
1731	202
202	1731
1731	244
244	1731
1731	593
593	1731
1731	759
759	1731
1731	779
779	1731
1731	986
986	1731
1731	1032
1032	1731
1731	1436
1436	1731
1731	1525
1525	1731
1731	1651
1651	1731
1732	629
629	1732
1732	677
677	1732
1732	788
788	1732
1732	1352
1352	1732
1732	1569
1569	1732
1733	70
70	1733
1733	284
284	1733
1733	556
556	1733
1733	590
590	1733
1733	609
609	1733
1733	673
673	1733
1733	678
678	1733
1733	814
814	1733
1733	1217
1217	1733
1733	1339
1339	1733
1733	1372
1372	1733
1733	1586
1586	1733
1734	37
37	1734
1734	216
216	1734
1734	387
387	1734
1734	525
525	1734
1734	745
745	1734
1734	756
756	1734
1734	834
834	1734
1734	939
939	1734
1734	1010
1010	1734
1734	1392
1392	1734
1735	8
8	1735
1735	538
538	1735
1735	550
550	1735
1735	588
588	1735
1735	761
761	1735
1735	847
847	1735
1735	1107
1107	1735
1735	1331
1331	1735
1735	1565
1565	1735
1736	103
103	1736
1736	395
395	1736
1736	654
654	1736
1736	900
900	1736
1736	1522
1522	1736
1737	156
156	1737
1737	188
188	1737
1737	290
290	1737
1737	436
436	1737
1737	494
494	1737
1737	815
815	1737
1737	997
997	1737
1737	1233
1233	1737
1737	1502
1502	1737
1737	1539
1539	1737
1738	20
20	1738
1738	47
47	1738
1738	141
141	1738
1738	220
220	1738
1738	268
268	1738
1738	299
299	1738
1738	1215
1215	1738
1738	1385
1385	1738
1738	1446
1446	1738
1739	167
167	1739
1739	208
208	1739
1739	290
290	1739
1739	306
306	1739
1739	565
565	1739
1739	790
790	1739
1739	1004
1004	1739
1739	1058
1058	1739
1739	1330
1330	1739
1739	1562
1562	1739
1740	598
598	1740
1740	618
618	1740
1740	1021
1021	1740
1740	1026
1026	1740
1740	1317
1317	1740
1740	1482
1482	1740
1740	1530
1530	1740
1740	1562
1562	1740
1740	1574
1574	1740
1740	1686
1686	1740
1740	1728
1728	1740
1741	3
3	1741
1741	37
37	1741
1741	213
213	1741
1741	298
298	1741
1741	650
650	1741
1741	718
718	1741
1741	893
893	1741
1741	1262
1262	1741
1741	1273
1273	1741
1741	1469
1469	1741
1741	1739
1739	1741
1742	19
19	1742
1742	195
195	1742
1742	218
218	1742
1742	428
428	1742
1742	450
450	1742
1742	542
542	1742
1742	557
557	1742
1742	581
581	1742
1742	709
709	1742
1742	747
747	1742
1742	787
787	1742
1742	1263
1263	1742
1743	188
188	1743
1743	333
333	1743
1743	599
599	1743
1743	819
819	1743
1743	949
949	1743
1743	1382
1382	1743
1743	1459
1459	1743
1743	1464
1464	1743
1744	782
782	1744
1744	889
889	1744
1744	975
975	1744
1744	1327
1327	1744
1744	1460
1460	1744
1744	1526
1526	1744
1744	1636
1636	1744
1744	1683
1683	1744
1744	1704
1704	1744
1745	64
64	1745
1745	133
133	1745
1745	309
309	1745
1745	333
333	1745
1745	348
348	1745
1745	522
522	1745
1745	734
734	1745
1745	768
768	1745
1745	1315
1315	1745
1745	1432
1432	1745
1746	260
260	1746
1746	568
568	1746
1746	589
589	1746
1746	666
666	1746
1746	850
850	1746
1746	918
918	1746
1746	1041
1041	1746
1746	1181
1181	1746
1747	191
191	1747
1747	598
598	1747
1747	622
622	1747
1747	805
805	1747
1747	816
816	1747
1747	930
930	1747
1747	1076
1076	1747
1747	1330
1330	1747
1747	1380
1380	1747
1747	1586
1586	1747
1748	78
78	1748
1748	192
192	1748
1748	278
278	1748
1748	448
448	1748
1748	710
710	1748
1748	744
744	1748
1748	894
894	1748
1748	903
903	1748
1748	978
978	1748
1748	1368
1368	1748
1748	1607
1607	1748
1749	511
511	1749
1749	1018
1018	1749
1749	1155
1155	1749
1749	1744
1744	1749
1750	81
81	1750
1750	286
286	1750
1750	317
317	1750
1750	639
639	1750
1750	648
648	1750
1750	930
930	1750
1750	1071
1071	1750
1750	1305
1305	1750
1750	1698
1698	1750
1751	63
63	1751
1751	546
546	1751
1751	766
766	1751
1751	823
823	1751
1751	916
916	1751
1751	1195
1195	1751
1751	1272
1272	1751
1751	1419
1419	1751
1751	1474
1474	1751
1752	122
122	1752
1752	449
449	1752
1752	680
680	1752
1752	1273
1273	1752
1752	1312
1312	1752
1752	1346
1346	1752
1752	1433
1433	1752
1752	1491
1491	1752
1752	1563
1563	1752
1753	118
118	1753
1753	119
119	1753
1753	201
201	1753
1753	347
347	1753
1753	807
807	1753
1753	1092
1092	1753
1753	1350
1350	1753
1753	1503
1503	1753
1753	1691
1691	1753
1753	1702
1702	1753
1754	325
325	1754
1754	346
346	1754
1754	672
672	1754
1754	734
734	1754
1754	889
889	1754
1754	959
959	1754
1754	1259
1259	1754
1754	1339
1339	1754
1754	1523
1523	1754
1754	1569
1569	1754
1755	137
137	1755
1755	161
161	1755
1755	671
671	1755
1755	922
922	1755
1755	1408
1408	1755
1755	1638
1638	1755
1756	95
95	1756
1756	561
561	1756
1756	681
681	1756
1756	779
779	1756
1756	850
850	1756
1756	856
856	1756
1756	925
925	1756
1756	1096
1096	1756
1756	1186
1186	1756
1757	74
74	1757
1757	132
132	1757
1757	307
307	1757
1757	346
346	1757
1757	484
484	1757
1757	560
560	1757
1757	591
591	1757
1757	771
771	1757
1757	1047
1047	1757
1757	1400
1400	1757
1758	102
102	1758
1758	310
310	1758
1758	634
634	1758
1758	713
713	1758
1758	915
915	1758
1758	1062
1062	1758
1758	1091
1091	1758
1758	1244
1244	1758
1758	1523
1523	1758
1759	78
78	1759
1759	580
580	1759
1759	622
622	1759
1759	660
660	1759
1759	873
873	1759
1759	1187
1187	1759
1759	1369
1369	1759
1759	1428
1428	1759
1759	1437
1437	1759
1760	65
65	1760
1760	291
291	1760
1760	518
518	1760
1760	595
595	1760
1760	939
939	1760
1760	1247
1247	1760
1760	1314
1314	1760
1760	1673
1673	1760
1761	243
243	1761
1761	301
301	1761
1761	722
722	1761
1761	1218
1218	1761
1761	1279
1279	1761
1761	1560
1560	1761
1761	1652
1652	1761
1761	1703
1703	1761
1762	2
2	1762
1762	357
357	1762
1762	542
542	1762
1762	543
543	1762
1762	757
757	1762
1762	763
763	1762
1762	1005
1005	1762
1762	1507
1507	1762
1763	173
173	1763
1763	240
240	1763
1763	669
669	1763
1763	703
703	1763
1763	704
704	1763
1763	807
807	1763
1763	918
918	1763
1763	1335
1335	1763
1763	1608
1608	1763
1763	1631
1631	1763
1764	88
88	1764
1764	106
106	1764
1764	499
499	1764
1764	602
602	1764
1764	1097
1097	1764
1764	1332
1332	1764
1764	1451
1451	1764
1764	1632
1632	1764
1764	1687
1687	1764
1765	76
76	1765
1765	199
199	1765
1765	512
512	1765
1765	530
530	1765
1765	611
611	1765
1765	628
628	1765
1765	740
740	1765
1765	1079
1079	1765
1765	1144
1144	1765
1765	1342
1342	1765
1766	62
62	1766
1766	219
219	1766
1766	342
342	1766
1766	797
797	1766
1766	845
845	1766
1766	1103
1103	1766
1766	1329
1329	1766
1766	1504
1504	1766
1766	1531
1531	1766
1766	1564
1564	1766
1767	281
281	1767
1767	587
587	1767
1767	775
775	1767
1767	995
995	1767
1767	1000
1000	1767
1767	1015
1015	1767
1767	1464
1464	1767
1767	1521
1521	1767
1767	1626
1626	1767
1767	1710
1710	1767
1768	69
69	1768
1768	76
76	1768
1768	123
123	1768
1768	181
181	1768
1768	371
371	1768
1768	638
638	1768
1768	746
746	1768
1768	1016
1016	1768
1769	208
208	1769
1769	306
306	1769
1769	423
423	1769
1769	659
659	1769
1769	886
886	1769
1769	1004
1004	1769
1769	1060
1060	1769
1769	1206
1206	1769
1769	1330
1330	1769
1769	1540
1540	1769
1771	105
105	1771
1771	347
347	1771
1771	379
379	1771
1771	493
493	1771
1772	217
217	1772
1772	292
292	1772
1772	883
883	1772
1772	999
999	1772
1772	1353
1353	1772
1772	1677
1677	1772
1773	75
75	1773
1773	88
88	1773
1773	106
106	1773
1773	244
244	1773
1773	260
260	1773
1773	425
425	1773
1773	602
602	1773
1773	825
825	1773
1774	188
188	1774
1774	203
203	1774
1774	290
290	1774
1774	352
352	1774
1774	494
494	1774
1774	624
624	1774
1774	1360
1360	1774
1774	1404
1404	1774
1774	1581
1581	1774
1774	1633
1633	1774
1774	1752
1752	1774
1775	48
48	1775
1775	350
350	1775
1775	587
587	1775
1775	973
973	1775
1775	995
995	1775
1775	1000
1000	1775
1775	1224
1224	1775
1775	1521
1521	1775
1775	1710
1710	1775
1776	14
14	1776
1776	614
614	1776
1776	701
701	1776
1776	933
933	1776
1776	960
960	1776
1776	1098
1098	1776
1776	1323
1323	1776
1776	1496
1496	1776
1776	1606
1606	1776
1776	1768
1768	1776
1777	64
64	1777
1777	110
110	1777
1777	198
198	1777
1777	599
599	1777
1777	789
789	1777
1777	1088
1088	1777
1777	1245
1245	1777
1777	1294
1294	1777
1777	1462
1462	1777
1777	1626
1626	1777
1778	131
131	1778
1778	473
473	1778
1778	570
570	1778
1778	588
588	1778
1778	670
670	1778
1778	864
864	1778
1778	882
882	1778
1778	939
939	1778
1778	1001
1001	1778
1779	413
413	1779
1779	463
463	1779
1779	532
532	1779
1779	604
604	1779
1779	711
711	1779
1779	820
820	1779
1779	860
860	1779
1779	1104
1104	1779
1779	1593
1593	1779
1779	1699
1699	1779
1780	20
20	1780
1780	105
105	1780
1780	212
212	1780
1780	617
617	1780
1780	865
865	1780
1780	979
979	1780
1780	1159
1159	1780
1780	1454
1454	1780
1780	1584
1584	1780
1780	1631
1631	1780
1781	9
9	1781
1781	130
130	1781
1781	170
170	1781
1781	506
506	1781
1781	511
511	1781
1781	1045
1045	1781
1781	1295
1295	1781
1781	1334
1334	1781
1781	1708
1708	1781
1781	1771
1771	1781
1782	102
102	1782
1782	260
260	1782
1782	586
586	1782
1782	589
589	1782
1782	634
634	1782
1782	1041
1041	1782
1782	1244
1244	1782
1782	1319
1319	1782
1782	1523
1523	1782
1782	1761
1761	1782
1783	98
98	1783
1783	211
211	1783
1783	243
243	1783
1783	350
350	1783
1783	955
955	1783
1783	958
958	1783
1783	1086
1086	1783
1783	1253
1253	1783
1783	1323
1323	1783
1783	1599
1599	1783
1784	43
43	1784
1784	65
65	1784
1784	518
518	1784
1784	1117
1117	1784
1784	1247
1247	1784
1784	1273
1273	1784
1784	1314
1314	1784
1784	1498
1498	1784
1784	1572
1572	1784
1784	1611
1611	1784
1785	33
33	1785
1785	108
108	1785
1785	405
405	1785
1785	702
702	1785
1785	836
836	1785
1785	942
942	1785
1785	971
971	1785
1785	1149
1149	1785
1785	1358
1358	1785
1785	1560
1560	1785
1785	1738
1738	1785
1786	452
452	1786
1786	676
676	1786
1786	1012
1012	1786
1786	1344
1344	1786
1786	1395
1395	1786
1786	1591
1591	1786
1787	78
78	1787
1787	81
81	1787
1787	388
388	1787
1787	622
622	1787
1787	678
678	1787
1787	1129
1129	1787
1787	1369
1369	1787
1787	1428
1428	1787
1787	1437
1437	1787
1787	1607
1607	1787
1788	176
176	1788
1788	452
452	1788
1788	533
533	1788
1788	688
688	1788
1788	866
866	1788
1788	1048
1048	1788
1788	1243
1243	1788
1788	1303
1303	1788
1788	1342
1342	1788
1788	1349
1349	1788
1789	72
72	1789
1789	413
413	1789
1789	532
532	1789
1789	604
604	1789
1789	744
744	1789
1789	860
860	1789
1789	991
991	1789
1789	1104
1104	1789
1789	1416
1416	1789
1789	1699
1699	1789
1790	170
170	1790
1790	486
486	1790
1790	799
799	1790
1790	1353
1353	1790
1790	1445
1445	1790
1790	1677
1677	1790
1791	330
330	1791
1791	353
353	1791
1791	622
622	1791
1791	805
805	1791
1791	816
816	1791
1791	829
829	1791
1791	930
930	1791
1791	1380
1380	1791
1791	1586
1586	1791
1791	1598
1598	1791
1791	1685
1685	1791
1792	194
194	1792
1792	224
224	1792
1792	335
335	1792
1792	367
367	1792
1792	927
927	1792
1792	1115
1115	1792
1792	1159
1159	1792
1792	1343
1343	1792
1792	1493
1493	1792
1793	81
81	1793
1793	461
461	1793
1793	730
730	1793
1793	740
740	1793
1793	930
930	1793
1793	1104
1104	1793
1793	1228
1228	1793
1793	1278
1278	1793
1793	1698
1698	1793
1794	5
5	1794
1794	18
18	1794
1794	253
253	1794
1794	541
541	1794
1794	845
845	1794
1794	1040
1040	1794
1794	1063
1063	1794
1794	1109
1109	1794
1794	1747
1747	1794
