0	CTCTA
1	GTAAC
2	GTEAA
3	ACCGG
4	AGAAC
5	CGAEG
6	EETEG
7	CTAGC
8	AETEA
9	AGGCE
10	TCEAA
11	CACEA
12	CAATE
13	ACCCA
14	GTCCA
15	ATATA
16	CGEAA
17	AGGEC
18	CGCGA
19	CTEAE
20	EGCAG
21	ATAAE
22	AEGCC
23	ETTEE
24	ECEGA
25	EATGE
26	ACCCC
27	EEATA
28	EAGGE
29	EAETA
30	CTTAA
31	EECAA
32	ETACE
33	CEGCE
34	AEECE
35	AATAE
36	AGAEC
37	ACGGT
38	EAGCE
39	AAEGT
40	GCEGE
41	CETCC
42	GETCA
43	GCAEE
44	EEAEE
45	CCTCE
46	TCCEA
47	EGCAE
48	AAAGT
49	CEGAG
50	CTCAC
51	GEGCC
52	ETCTE
53	CGACA
54	GGAEA
55	CAAAG
56	EAEEG
57	CTTEE
58	AECCA
59	EEETE
60	CACGA
61	GAEEE
62	AETCE
63	CTTTE
64	ECTEE
65	AEEGA
66	ECECC
67	CGTTG
68	AAGAG
69	AGATG
70	CTGTA
71	AGETE
72	TAEGA
73	AEAEC
74	AGCGG
75	ATTCA
76	CATEA
77	EEEAA
78	GTGTA
79	ETCGA
80	ACTCC
81	ATGTG
82	ECETA
83	EGECC
84	ATETG
85	CAACC
86	CAEAG
87	AEAEG
88	GTTCA
89	EEGCE
90	AAECC
91	EGCCA
92	ETGGE
93	AGEAE
94	GAGTA
95	AGGEA
96	ATCTA
97	CCGEG
98	GAAGE
99	CTGEE
100	CEAAG
101	EGGTE
102	AAGCA
103	AGCAT
104	EECCC
105	CAGGC
106	ETTCA
107	AEEAC
108	CGEGG
109	AEEET
110	AEGGA
111	CETAE
112	CGCEC
113	ACGAT
114	AATCA
115	CCCTE
116	AAGEG
117	CGTEA
118	ACCTA
119	CTACA
120	GAACE
121	GATGE
122	CCAEC
123	CATEC
124	AGETA
125	ATGAC
126	GTCAE
127	CETTC
128	AATEE
129	GATCA
130	AGECT
131	TETAA
132	CGGGE
133	CGAGG
134	AGGTE
135	CCTCA
136	AAAEG
137	CEEEA
138	CCTCC
139	GATEE
140	GEEEA
141	CTGEG
142	ACGGG
143	CAEEE
144	CCTAE
145	AAEEE
146	CACGE
147	CGCTC
148	GGAAE
149	GGCEA
150	ACACA
151	ACAAA
152	CTCEC
153	ACTTG
154	EATAA
155	ECCAC
156	EAECA
157	AEGET
158	CTECC
159	CCCGA
160	GCAAC
161	CACEE
162	ETECE
163	CGCAC
164	CGTGC
165	GCEEA
166	AGTTE
167	CGGTE
168	CACTG
169	EETEC
170	ECTAA
171	CCCEE
172	EAGEC
173	AATCC
174	AGACT
175	CETTA
176	ECAGA
177	TCEEA
178	EAGEA
179	EEGEC
180	ETETC
181	CATEE
182	AEGTC
183	CTAEA
184	EGGEE
185	CEECC
186	GACCC
187	EETTC
188	GTGGA
189	CGETE
190	ACAGE
191	ECGAE
192	AACAE
193	CTGAE
194	CCETC
195	GAGCC
196	CGCCE
197	CAAEG
198	TEEGA
199	ECTGA
200	ACGCG
201	CCCTA
202	AEAAC
203	CAECC
204	GTEGA
205	CTEEE
206	ATATG
207	ECGEE
208	CTCGG
209	ACACE
210	GAECA
211	ECTTE
212	ETGEC
213	ACCGC
214	ECCCC
215	GCGEC
216	CAAEC
217	CTTTA
218	ATGAG
219	AGTCE
220	ATGEG
221	ACEAG
222	GGEAC
223	EETGC
224	CCETA
225	ECEEA
226	CEGTE
227	EECEA
228	GGEEA
229	CEGGG
230	TAECA
231	ATCAE
232	EEECE
233	GGTAE
234	GAEGE
235	CGACC
236	AEGAG
237	GCTCA
238	AECCE
239	ETTCC
240	CATCC
241	ATATE
242	ACCCE
243	GAAGC
244	GTTGA
245	AAGET
246	AATAC
247	ETCAC
248	EGTGE
249	CCECG
250	EGAAC
251	GEETA
252	GACEC
253	EGCGA
254	CGATA
255	CAETG
256	CAATC
257	ATETE
258	CCAGG
259	ACECG
260	CTTGA
261	AGAEE
262	EAGEG
263	EEATC
264	AGETC
265	CTTEG
266	GEGCA
267	EGTEE
268	ECEGC
269	CGEEA
270	CCAEA
271	GEACA
272	GTEAC
273	CATCE
274	EECCE
275	GAEEC
276	EEAGA
277	GGCCA
278	CAEGC
279	AECTC
280	AGECA
281	ACTEA
282	ETECC
283	CGCGC
284	AACAG
285	CGECA
286	CATTG
287	AGGEE
288	AAEET
289	GCGCA
290	CGGTG
291	CAAEE
292	EGTAA
293	CETCE
294	EGECA
295	GGTCA
296	AAAAE
297	AEGCG
298	ACCGE
299	EGCAC
300	CAGTA
301	GCTTA
302	ATACG
303	CCCTG
304	EETEE
305	ACCTE
306	CCGAG
307	ECGCE
308	CEAEA
309	AGGGA
310	ATAAG
311	AGEET
312	CACEG
313	ECATE
314	AEGCA
315	TETEA
316	CACAA
317	ATGTE
318	EETTA
319	ECAGE
320	ECECE
321	AEEAE
322	AGCGE
323	TGACA
324	AAETA
325	EAGCC
326	EGTCE
327	GCTAE
328	AGAAE
329	CTGGA
330	AAGAE
331	ACGAA
332	TEEEA
333	ECTEC
334	GCGTA
335	GGGTA
336	ATTCC
337	AGAAA
338	CAGGE
339	EGGAE
340	AAECA
341	EEGTE
342	AGTCA
343	EAEAE
344	EGTTE
345	CGEGE
346	CGGGC
347	GCCTA
348	AGAGG
349	CCEAG
350	ACTTE
351	GCECA
352	CAECA
353	GTCTA
354	ECEEC
355	ATCEG
356	CTGEC
357	ETEAA
358	CACGG
359	AAGAC
360	CGTCE
361	GAGGE
362	GECAA
363	ACGGA
364	ECCAA
365	ATGAE
366	GEAEE
367	CCETE
368	AGEAG
369	GGGCA
370	GCAAA
371	ATGGE
372	CCCAA
373	GACEA
374	ECGEC
375	CCCTC
376	TACAA
377	TEAEA
378	CETTE
379	EAGGC
380	CTEGG
381	CECAA
382	ACCEE
383	CTAAE
384	EETGE
385	CCCEG
386	EAGEE
387	AECGE
388	EACAA
389	CGTGE
390	EEGAC
391	AGETG
392	ACTCA
393	AECCT
394	EGGTC
395	ATGCC
396	CCTEG
397	ACEAT
398	TCCAA
399	GEEAA
400	EATCA
401	AATAT
402	GAGAA
403	ACGGE
404	CCCGG
405	EGCEG
406	GEECC
407	ACAGG
408	AGEAC
409	ECCGA
410	ACGEG
411	ATTEE
412	GEGCE
413	CATEG
414	CTAGA
415	CGTTC
416	GAACA
417	CCAAE
418	ECTGC
419	CTGAC
420	EAACA
421	EECCA
422	CGAGC
423	CGCCG
424	TCAEA
425	ETTGA
426	CEEGA
427	GGECC
428	CGCTE
429	GACCA
430	AEGTE
431	ETCGC
432	EETAE
433	AEATA
434	CGEAC
435	AGTAT
436	EAECC
437	CAGTE
438	ECCTC
439	ETETA
440	ECACE
441	CTEEC
442	ACAAE
443	GTAAE
444	GGAEE
445	CEAGA
446	CAAEA
447	CEGEA
448	CEGTG
449	ACAEC
450	GAGCA
451	CTAEC
452	GCAGA
453	GATGC
454	GAETA
455	CGCAE
456	ECGTE
457	ATCAT
458	CTCAE
459	ATTGG
460	GEGEA
461	EATEC
462	TACCA
463	TEGEA
464	ACGCA
465	ACCAA
466	CGEGC
467	GCEAA
468	CEGGC
469	GTCAC
470	EAAGA
471	AGGEG
472	EGEAC
473	AETAA
474	AEAGA
475	ATAAC
476	EGGAC
477	EATAE
478	CGEAG
479	CTCCE
480	ATCEC
481	ATAEE
482	GEAAA
483	TEECA
484	CGCGG
485	AGACE
486	GTTTA
487	CCTTG
488	CGCCA
489	TCECA
490	AETTG
491	GCTCC
492	EEGGE
493	GAGGC
494	AGGTG
495	AETAT
496	GGGAC
497	AACTT
498	GEEGC
499	GATGA
500	GTAGA
501	GATTA
502	EEGTC
503	ATTCE
504	CTTTC
505	CTGGC
506	CTAGG
507	TTAAA
508	ATEGA
509	AEEEA
510	GCGEE
511	ATAGG
512	AATEA
513	ATCCG
514	EEGGC
515	GETEA
516	GATCE
517	CCTAG
518	AEEGC
519	GGAAC
520	ECTCE
521	TACTA
522	AGGGE
523	CGTGG
524	CCAAC
525	EAAEC
526	CEEAA
527	CEACG
528	CGEEC
529	CCCEA
530	GCTGA
531	ECCTE
532	AATEG
533	AGATE
534	CCECC
535	EGAAE
536	CTATE
537	ECEGE
538	AETEE
539	ATACE
540	ETAAC
541	CGAEC
542	CTEAA
543	ATTTG
544	ATAAA
545	CAETC
546	ETTTE
547	EACGA
548	AGECG
549	CAACG
550	AETET
551	ACCCG
552	ATCGA
553	EGCCE
554	CAAAC
555	AGEGC
556	CACAG
557	CTGAG
558	GETAE
559	CECGA
560	ECGCC
561	TGCCA
562	EEGEA
563	AGECC
564	ETECA
565	CGGTA
566	AGTEA
567	EGTEA
568	AAGGE
569	TAACA
570	CETAA
571	ETTCE
572	GGECA
573	AGGAE
574	ECGAA
575	AETGA
576	AECAT
577	EEGAA
578	GGEEE
579	CEGAC
580	CAGTG
581	EGCTE
582	CGECC
583	ETGAC
584	TAGCA
585	ACCTG
586	CCAAG
587	AGTGA
588	AGTTA
589	CTTGE
590	AGCTG
591	CGGGA
592	EEEGE
593	AACET
594	GEGTA
595	GAAEE
596	ACAAT
597	EGTTC
598	GTCGA
599	GGAGA
600	AEETE
601	TGCAA
602	CTTCA
603	CCCAE
604	EGATE
605	AAECT
606	ETAEA
607	AECCC
608	CCAGC
609	CAGCE
610	ECCGC
611	TATEA
612	CGTTE
613	EEEEG
614	AATGG
615	CAAAE
616	AAGEE
617	AGCAG
618	ACGTC
619	CCCAC
620	GCCAE
621	ECATC
622	GAEAC
623	AATAA
624	AECAE
625	CGETA
626	ETCGE
627	ACAAC
628	GATEA
629	ACCEG
630	CGTEC
631	GCATA
632	GACTE
633	EAGAC
634	AAGCT
635	ECGGE
636	AEEAG
637	CEGTA
638	ACCAT
639	CAATG
640	ACATG
641	GAEEA
642	EEEGC
643	ETATA
644	CTEEA
645	CGTCC
646	AGCCT
647	AAAAT
648	CATTE
649	ATTEC
650	ECACC
651	CCGCA
652	ETACC
653	GACAA
654	ATGCG
655	AAETG
656	AEETG
657	CCGTG
658	ATCCC
659	CGGCA
660	EACTE
661	EGACA
662	CAEEA
663	EGTAE
664	CAGAC
665	EEEAC
666	AAGGT
667	ATEEA
668	CEEGC
669	EAGGA
670	CGTTA
671	CEEEC
672	GCCEA
673	CAGCA
674	ETEAC
675	CTGAA
676	CCTGE
677	ECCEG
678	CTGTG
679	ACTAC
680	AECEC
681	ETTGC
682	TAGAA
683	AAAEE
684	TAETA
685	GGGAE
686	EGAAG
687	ATCCA
688	AGATC
689	CTTCE
690	CCECA
691	GCACE
692	GCAAE
693	EAEAA
694	CEEEE
695	GCCAC
696	AATTG
697	GTAEA
698	CAETE
699	AGCAE
700	CATGC
701	CCATC
702	EGGCC
703	GAGGA
704	GATCC
705	GGETA
706	CCGGG
707	EGAEG
708	EAGTE
709	CTEAG
710	CAEGG
711	CGEGA
712	AEGAC
713	ETTAE
714	CAACA
715	GECGA
716	CEEGE
717	ETCCE
718	GCACC
719	ACTGT
720	GETAC
721	EGCCC
722	AGCEC
723	ATAGA
724	CGCAA
725	GEGEC
726	ETGCA
727	CAGAA
728	CEGCC
729	ACCAC
730	AAEAT
731	GGCCC
732	AGECE
733	CEGGE
734	AGGGC
735	ACEEC
736	AACAT
737	CEACA
738	ETEGE
739	ETETE
740	EATEA
741	CEATA
742	GCCCE
743	AACGT
744	CAEGA
745	AECGA
746	ATGGC
747	GAGCE
748	ECEEE
749	ECECA
750	ATTEG
751	CETCA
752	TCCGA
753	GEACC
754	GEEGE
755	GTCEA
756	AECGG
757	ATEAA
758	AAACT
759	AACEC
760	ACEAA
761	AETEC
762	GEAGA
763	EAAAC
764	GTGEA
765	GEEGA
766	GAAAC
767	ECCGE
768	ECTEG
769	AGEGE
770	TGEEA
771	ECGCA
772	CGAAA
773	ATCGC
774	AECAG
775	ACTET
776	ATCEE
777	GECCC
778	CGGAC
779	GEAAC
780	CACGC
781	EGGEC
782	CTATG
783	AAAAA
784	ECTCC
785	AEAET
786	ATACC
787	AGCTE
788	EGGGE
789	EEGGA
790	CGGTC
791	CTGGE
792	ATCCE
793	CTCCC
794	TEEAA
795	CAACE
796	TGTAA
797	AETCG
798	CGCCC
799	GCTAA
800	ETATE
801	ACGTA
802	CCCGC
803	ECGEA
804	CTETE
805	GAEAE
806	GEEEC
807	TAGGA
808	CCCAG
809	CCAAA
810	CGETC
811	GETAA
812	EEEEE
813	TATCA
814	CAGCG
815	GCEAE
816	ETGTC
817	ACGET
818	AAACC
819	ETGGA
820	EGEGA
821	ATGEC
822	ETACA
823	GAAAE
824	TEGCA
825	ATTGA
826	GTGAA
827	CETEA
828	AEECT
829	EAGAE
830	CCCEC
831	ECCEE
832	AAATT
833	ETCEC
834	AAAEC
835	CAEEC
836	EGGCE
837	GGCAC
838	CGTCA
839	CGECE
840	ACAEA
841	ETCCC
842	CCGGC
843	ATAEA
844	TAAGA
845	AGTCG
846	GGEAE
847	AGTTC
848	GCGGA
849	CTTCC
850	CTTGC
851	ETGAE
852	ACCTC
853	GEEAC
854	AGCCC
855	ATGEE
856	EGGEA
857	EGTAC
858	ATECG
859	ECATA
860	EGATC
861	AEAAE
862	AETGE
863	EECTA
864	EETAA
865	ETGEE
866	AGATA
867	ACATE
868	GGCAA
869	ACETE
870	ATCEA
871	CEECE
872	TAATA
873	EACTC
874	CCTGG
875	AAEGA
876	AETAC
877	GCCGE
878	CEGTC
879	GETGA
880	ECGGC
881	ETCAA
882	EGTTA
883	CGTAA
884	CTAGE
885	EGCTC
886	CGGCC
887	ETAEC
888	CCAGE
889	GGCTA
890	ATTAA
891	TCGAA
892	CTTAE
893	ACACC
894	CACAE
895	ETTGE
896	GEGAE
897	AEETC
898	CGCEA
899	GACAC
900	ATGCA
901	CECCG
902	GEEEE
903	AEGTG
904	GATAC
905	CAGEC
906	CGGEG
907	GGCEC
908	ATEAC
909	EEGEE
910	AATET
911	GCTAC
912	ACCEA
913	AEGEA
914	ECAAC
915	ETTAA
916	GEGAA
917	AATGC
918	AAGGA
919	AECAA
920	GCCCC
921	GCETA
922	CEEEG
923	CCGTE
924	EEACC
925	ATTGC
926	EGTCA
927	GACCE
928	CEEAE
929	ETTTC
930	ATGTC
931	EACGE
932	CTCAA
933	CCATA
934	GATAE
935	EAATE
936	AETTA
937	EECEG
938	AAAGA
939	GGTTA
940	TCEGA
941	CTAAC
