0	CTCTA
942	CEGCG
943	CTCGC
944	AETAE
945	GAATE
946	CECEA
947	CGAGA
948	CCGEE
949	TECAA
950	CAGAG
951	CEACC
952	ACGCE
953	EGEAA
954	ATCTC
955	CGGAA
956	ATEEE
957	EEGCC
958	AGGAA
959	GCCEC
960	CATGG
961	CTCTC
962	CCACA
963	CGAAC
964	CCEGA
965	ACGCT
966	ECAEA
967	TCGGA
968	ACGTG
969	CECGC
970	AEEEE
971	EGGCA
972	ETCTC
973	ACTTA
974	EATCE
975	TAGEA
976	ETGAA
977	GECEC
978	GACAE
979	ETGEA
980	EAAEG
981	ACTAE
982	GCECE
983	ACGEC
984	ATCGE
985	ETEEE
986	AACEG
987	EGCEC
988	GCCAA
989	AAEAG
990	CEAGC
991	GAEGA
992	EAACC
993	CEECA
994	CGGEC
995	ACACT
996	CATAA
997	EAECE
998	CECCE
999	AGTAA
1000	AGTGC
1001	TAAEA
1002	GCGEA
1003	TCTAA
1004	CCGAA
1005	EAAAE
1006	EEEEC
1007	GCGGC
1008	ECEEG
1009	AAAAG
1010	AECGC
1011	AAATE
1012	ACTGE
1013	CECTC
1014	GAATA
1015	ACTEG
1016	ATGGG
1017	CEETE
1018	ATAGC
1019	AAGGG
1020	CCTTC
1021	GCGAC
1022	EGTGC
1023	EGAEE
1024	CTTAC
1025	GGCGA
1026	ECGTC
1027	AGEAT
1028	CGTAC
1029	ECTCA
1030	AGCCA
1031	GETEE
1032	AACEA
1033	CECTA
1034	EEETC
1035	AGTAC
1036	TGAEA
1037	EGEEA
1038	GTACA
1039	ACCAE
1040	CGAEE
1041	ACAAG
1042	GAGEA
1043	GAAAA
1044	CEAGE
1045	ECTAC
1046	EAGTC
1047	AEECG
1048	ACAGA
1049	AGTAE
1050	GECEA
1051	TGECA
1052	ACECC
1053	GEECE
1054	ATTTC
1055	EGAGA
1056	AEAEA
1057	EGGAG
1058	AACCG
1059	CEGEG
1060	CGGCE
1061	AAECE
1062	CTAAG
1063	AGCGA
1064	CCCCC
1065	AECTG
1066	ACTGG
1067	GGECE
1068	CETEG
1069	EGETE
1070	CTETC
1071	CATTA
1072	GEAEC
1073	AAGEA
1074	AAACE
1075	GEGEE
1076	ACGAE
1077	EAAEA
1078	ATTAC
1079	ACTGA
1080	EAAGE
1081	GECAC
1082	CCEEC
1083	AAEAE
1084	AAGTA
1085	ACEGG
1086	GAAGA
1087	TCGEA
1088	CCTEE
1089	ETGCC
1090	EECAC
1091	ETTAC
1092	ECCTA
1093	GCEAC
1094	CETGC
1095	TACGA
1096	GEAAE
1097	TGAAA
1098	ETCCA
1099	ETCEE
1100	GTCAA
1101	AGCTC
1102	AAGAA
1103	AETCT
1104	EATEG
1105	AGEEE
1106	EGACE
1107	AAAET
1108	GGACC
1109	TCGCA
1110	AEAGE
1111	GTEAE
1112	CGECG
1113	ATTEA
1114	CGCEE
1115	EACCE
1116	EETCC
1117	CCAEE
1118	AAEGC
1119	AGAAT
1120	ATGEA
1121	CEAAA
1122	CECGE
1123	CECAG
1124	AACCC
1125	AACTE
1126	EGEEC
1127	ACETC
1128	ATAEC
1129	EACAC
1130	ACEEG
1131	EAGAA
1132	AGACG
1133	AEGGG
1134	AEATG
1135	ETGTA
1136	CEATC
1137	CCCCG
1138	GEEAE
1139	ECGGA
1140	EECTC
1141	GCCCA
1142	AAACA
1143	ATTCG
1144	CCTGA
1145	AEACG
1146	CETAG
1147	GGAAA
1148	GAAEA
1149	AGEGG
1150	AETTC
1151	CECCA
1152	AETGC
1153	AEEEC
1154	TECCA
1155	ACTAT
1156	CCCCE
1157	AATGE
1158	EAGTA
1159	CAGGG
1160	CCTGC
1161	ATCAC
1162	GGTAA
1163	ATEAE
1164	GGACA
1165	AEGEC
1166	CGEAE
1167	AAAGG
1168	GAATC
1169	CATGE
1170	ATEGC
1171	AAGTC
1172	ETGTE
1173	AEACC
1174	TETCA
1175	AGACC
1176	EGETC
1177	AGAGA
1178	TCTEA
1179	GGCEE
1180	CGAAE
1181	AAGGC
1182	GECEE
1183	ACCEC
1184	AAATG
1185	ETEAE
1186	CGGEA
1187	EACTA
1188	ACGTE
1189	AGEEC
1190	EACEA
1191	AETTE
1192	ATCTE
1193	CEATE
1194	AGTEC
1195	ATTTE
1196	EEEGA
1197	ETAAA
1198	GCACA
1199	CEEGG
1200	CAETA
1201	EGEAE
1202	EEGCA
1203	CGTEG
1204	EGTEC
1205	AECAC
1206	ATCGG
1207	EGGTA
1208	AAAEA
1209	AGCAA
1210	CECCC
1211	ACGEE
1212	GCGAA
1213	GEACE
1214	CTEGC
1215	CCEGC
1216	AACCA
1217	CGCTG
1218	EAAGC
1219	GCECC
1220	CCTEA
1221	CTEGE
1222	AEGEE
1223	CEACE
1224	ACTTC
1225	AATCE
1226	CAEAA
1227	ETCTA
1228	EATEE
1229	CEGEC
1230	GATAA
1231	AEATC
1232	GCTGC
1233	ECEAE
1234	ECAAA
1235	ATEEC
1236	GEATA
1237	GGAEC
1238	EGAEC
1239	AGEEG
1240	CTCEA
1241	CACCA
1242	AAEEC
1243	TCAGA
1244	AAGCG
1245	GCTEE
1246	AEAGC
1247	AEEGE
1248	ATTGE
1249	CCGGE
1250	CTCTE
1251	EEGEG
1252	CAGEA
1253	CCTTE
1254	ETEEC
1255	CAAAA
1256	AAGEC
1257	EGCEE
1258	EEAEA
1259	GCCEE
1260	EEACE
1261	GGCAE
1262	CCACC
1263	CTEAC
1264	GGGAA
1265	ECTTC
1266	CEGAE
1267	ACECA
1268	GGGEA
1269	EATTA
1270	ECAEG
1271	GTATA
1272	AEGAA
1273	GGTGA
1274	GECCE
1275	AAETT
1276	CEAEG
1277	EEEEA
1278	CGATG
1279	AGCEA
1280	ETEGA
1281	CETEE
1282	EGEGE
1283	ETAGC
1284	CCAEG
1285	CEGEE
1286	GCEEE
1287	ACAGT
1288	ACTAG
1289	ATACA
1290	AEEEG
1291	ACEEA
1292	CCECE
1293	TECEA
1294	CEGGA
1295	AGGCG
1296	GAEGC
1297	ACTGC
1298	CATAC
1299	EECGA
1300	AACTG
1301	ATTAE
1302	EAEEA
1303	CCAGA
1304	TEACA
1305	CATTC
1306	CECEG
1307	ECGTA
1308	CGCGE
1309	AEGAE
1310	GETEC
1311	AAEGE
1312	AECEA
1313	ECCEA
1314	AEEGT
1315	ACECT
1316	AGAEG
1317	ACGAC
1318	CCEGE
1319	CTTGG
1320	CATAE
1321	GGTAC
1322	AACGA
1323	TGGAA
1324	ACEAC
1325	GEAEA
1326	ATECA
1327	AGCTA
1328	AGEGA
1329	AGAET
1330	CCGAE
1331	AGTTG
1332	CATGA
1333	EAEGC
1334	AGGCA
1335	GGATA
1336	EEETA
1337	AGCAC
1338	AETAG
1339	CAGCC
1340	AECTE
1341	CAATA
1342	TCTGA
1343	AACCE
1344	GCAGC
1345	AATEC
1346	AECEG
1347	EGACC
1348	TGCEA
1349	AATCT
1350	EGTAG
1351	CEETC
1352	EGGGA
1353	ETTTA
1354	GAGEC
1355	AAACG
1356	CTCGE
1357	CTGGG
1358	CGCEG
1359	AEAAG
1360	GECAE
1361	ACACG
1362	CACTA
1363	ETATC
1364	TAEEA
1365	EGEEE
1366	CCEEA
1367	AAGAT
1368	CAEGE
1369	EAEAC
1370	ACEGE
1371	AEACE
1372	CTGTE
1373	EEEAE
1374	AATTA
1375	ETAGE
1376	AEGGE
1377	ETGCE
1378	EETCE
1379	CGGEE
1380	GAEAA
1381	ECAGC
1382	CCTEC
1383	ATCAG
1384	CCGEA
1385	ACEGC
1386	ACEGT
1387	GAGEE
1388	GAGAC
1389	EACEG
1390	GGEEC
1391	AAAAC
1392	GAAEC
1393	TCACA
1394	EECEC
1395	ECTGE
1396	ECGEG
1397	ACECE
1398	ETTEC
1399	CTGCA
1400	CEECG
1401	EAGCA
1402	AGAAG
1403	CEAAE
1404	EECAE
1405	AGGTA
1406	GACTC
1407	EEATE
1408	GACEE
1409	CTEGA
1410	AGACA
1411	AECCG
1412	EGTCC
1413	AEGCE
1414	EGETA
1415	AACGE
1416	EAEGA
1417	AATCG
1418	ATCAA
1419	TEGAA
1420	CCEEG
1421	CATCA
1422	CATCG
1423	CECEE
1424	EEECA
1425	ETCAE
1426	GCGCC
1427	ETEEA
1428	AAEAC
1429	TACEA
1430	AACAA
1431	ACAET
1432	ECTEA
1433	GCAEC
1434	ACGEA
1435	AEAGG
1436	EEAAC
1437	CAEAC
1438	EGAGC
1439	CETEC
1440	CGACE
1441	CAAGE
1442	CGTEE
1443	EATTC
1444	CEETA
1445	ACTAA
1446	EGCAA
1447	AEAAA
1448	CGGAE
1449	ACEET
1450	ACTCG
1451	EATGA
1452	ATAAT
1453	CECAC
1454	CGCAG
1455	ATEAT
1456	AAATA
1457	AGAGC
1458	AGCET
1459	GCTEC
1460	EGCTA
1461	GECCA
1462	GEGGA
1463	EAATA
1464	ACTEC
1465	AAAGE
1466	AGEAA
1467	AATTC
1468	CACAC
1469	ACCGT
1470	GATEC
1471	EAETE
1472	CTCEG
1473	AEEAT
1474	CEGAA
1475	ECETE
1476	AACTA
1477	ACCAG
1478	CGTAE
1479	GGCCE
1480	AGCGC
1481	EGCGC
1482	ECGAC
1483	AEECA
1484	CTTAG
1485	EECTE
1486	ACTCE
1487	AGGGG
1488	CCCCA
1489	CGGAG
1490	CACEC
1491	AECET
1492	EEAAA
1493	CACCE
1494	CCACE
1495	CTETA
1496	CCATG
1497	CCGTA
1498	ECAEE
1499	GGACE
1500	ETAGA
1501	AEGTA
1502	CCEAE
1503	CTACE
1504	AETCA
1505	CGTAG
1506	GCTCE
1507	CTTTG
1508	CETCG
1509	ACATA
1510	ATAEG
1511	CACCC
1512	EGEEG
1513	ACETA
1514	GTTAA
1515	ATECC
1516	GAECE
1517	CCTCG
1518	CETGA
1519	AAGTE
1520	ACCCT
1521	AGTGG
1522	ATGCE
1523	AAGCC
1524	CEEAG
1525	AACEE
1526	CTATC
1527	ECCCE
1528	GGTEA
1529	CCGCE
1530	GACGC
1531	AGTCC
1532	AEAAT
1533	GCCGC
1534	CAAGA
1535	GCEGA
1536	AEAEE
1537	CAGEE
1538	EEAEG
1539	ACEAE
1540	AGCCG
1541	ACGCC
1542	AACGC
1543	GETCE
1544	CTECE
1545	AGEEA
1546	GTEEA
1547	CCGCG
1548	EECGE
1549	CCTAA
1550	ETCEA
1551	TCTCA
1552	AAEEA
1553	AEECC
1554	GTETA
1555	ECCAE
1556	EEAGC
1557	CGEEE
1558	CCCGE
1559	AGTEG
1560	AGCEG
1561	AECTA
1562	CCGAC
1563	AECEE
1564	AETCC
1565	AETEG
1566	CGAGE
1567	CTTEA
1568	AAEGG
1569	EGGGC
1570	GTGCA
1571	AEGEG
1572	ACAEE
1573	EECEE
1574	GACGE
1575	ATETC
1576	ETEGC
1577	GCEEC
1578	GEECA
1579	EAEEC
1580	CEEAC
1581	CAECG
1582	CEAEE
1583	EAEGE
1584	ACETG
1585	CGAAG
1586	CTGTC
1587	ACGAG
1588	AAETC
1589	CACTC
1590	CTAEE
1591	GCAGE
1592	EACCA
1593	GGEGA
1594	EGAEA
1595	EACGC
1596	EEAEC
1597	GAETE
1598	GAGAE
1599	EGGAA
1600	EEGTA
1601	GACTA
1602	CTAEG
1603	AGAGE
1604	AACAC
1605	TTEAA
1606	CTCCA
1607	EACAE
1608	EATCC
1609	AATTE
1610	AGTEE
1611	AEEGG
1612	CTCEE
1613	EETCA
1614	EGAGE
1615	EATTE
1616	EAAAA
1617	EAATC
1618	ACTCT
1619	CCGEC
1620	ETTEA
1621	EAETC
1622	ACEGA
1623	AACCT
1624	AGGAG
1625	TCAAA
1626	ACTEE
1627	GTTEA
1628	ECEAA
1629	ETGGC
1630	EETTE
1631	CAGGA
1632	AATGA
1633	CECAE
1634	EAEEE
1635	TAEAA
1636	CATAG
1637	EACCC
1638	EACEE
1639	AEETA
1640	CTCGA
1641	ATEEG
1642	GCAEA
1643	EGECE
1644	CTGCC
1645	CETAC
1646	EETAC
1647	GCGCE
1648	CCGGA
1649	CCEAC
1650	GEGAC
1651	CEAAC
1652	AAAGC
1653	CAEAE
1654	AEEAA
1655	TAAAA
1656	EEGAE
1657	EEACA
1658	TCCCA
1659	ECAAE
1660	EEAAE
1661	EGCEA
1662	ATATC
1663	TATAA
1664	AACTC
1665	GTECA
1666	CCEEE
1667	GAACC
1668	GGGGA
1669	EETGA
1670	AAATC
1671	ECACA
1672	ETAEE
1673	EAAEE
1674	CCEAA
1675	EGCGE
1676	ATTAG
1677	ATTTA
1678	AETGG
1679	AGGTC
1680	ECEAC
1681	EGTGA
1682	CECEC
1683	AATAG
1684	ECCEC
1685	CAGAE
1686	CCGTC
1687	TATGA
1688	CTCTG
1689	AEGGC
1690	ATECE
1691	AGTAG
1692	AAEAA
1693	GETCC
1694	ECTTA
1695	ATEGG
1696	EGEGC
1697	CGATE
1698	ATGTA
1699	EGATA
1700	ECCCA
1701	EEAGE
1702	CTACC
1703	AGCEE
1704	CGCTA
1705	ACATC
1706	CCTTA
1707	CTCAG
1708	ECTAE
1709	CAGEG
1710	AGTGE
1711	CAGTC
1712	ACGGC
1713	AACGG
1714	CGATC
1715	CCACG
1716	AEGCT
1717	ECETC
1718	ATETA
1719	CGGGG
1720	EATAC
1721	EETEA
1722	AGGAC
1723	CCGCC
1724	EACEC
1725	CTGCE
1726	CGEEG
1727	TGEAA
1728	GACGA
1729	CGTGA
1730	GAECC
1731	EAACE
1732	CCEGG
1733	ACAGC
1734	AAECG
1735	AAETE
1736	EATGC
1737	CEAEC
1738	CEGCA
1739	ACCGA
1740	CGACG
1741	CACCG
1742	GCTEA
1743	CTECA
1744	ATAGE
1745	CECTE
1746	CAAGG
1747	CGAEA
1748	ACAEG
1749	CTATA
1750	AATGT
1751	EGAAA
1752	CAECE
1753	CCTAC
1754	AGCCE
1755	ACEEE
1756	GGEAA
1757	EECGC
1758	GETTA
1759	AEACT
1760	AAEEG
1761	AAGCE
1762	TEAAA
1763	AGGAT
1764	ATGAA
1765	ATEAG
1766	GAETC
1767	CACTE
1768	CCATE
1769	GCCGA
1770	EEECC
1771	AGGCC
1772	GTAAA
1773	TTCAA
1774	ECAEC
1775	AAGTG
1776	ATGGA
1777	CTEEG
1778	ETAAE
1779	ATEGE
1780	CETGE
1781	GECTA
1782	CAAGC
1783	CTTEC
1784	CAEEG
1785	GCEGC
1786	CTGEA
1787	AEACA
1788	ATCTG
1789	AEGAT
1790	CTAAA
1791	AGAEA
1792	ACCET
1793	AEATE
1794	GCGAE
