TOTAL	1042784
GCGTT	386
AAATG	1611
GCCCG	519
CATAA	1211
GCCCA	663
CGGAA	1026
GCCCC	692
AAATA	2377
CCTAT	1341
GCCCT	813
AAATT	1913
GCGTG	288
GCGTA	424
CCATG	742
CCTAA	971
TATGC	762
CCTAC	886
AAATC	1646
TGGTG	737
GGACG	419
GTGGG	605
TGGTC	808
GTGGA	909
TGGTA	967
GGCTC	803
CGCAC	328
GATAG	1299
CGCAA	491
GTAGA	979
CGCAG	388
GATAC	771
AGACG	534
GATAA	1283
GGCTT	1168
TGGTT	1382
CCCCA	763
GATAT	1212
TTACA	904
AGACT	983
TTACC	928
CGCAT	435
AGCAA	1496
TTCAT	2071
AGCAC	840
TCGCA	498
CCAAT	1346
AGCAG	1219
CCAAA	1373
TTCAG	1198
TTCAA	2203
AGCAT	969
TTCAC	1130
TCGGG	712
GCACT	628
GGTGC	523
GAAAG	2873
TCATG	813
TCATA	1334
GAAAA	2781
GGGTA	680
AACAG	1098
TATAT	2015
GACTT	1123
AACAC	590
AACAA	1856
AGTCG	691
TCATT	1771
TGTTG	1088
TGTTA	831
TGTTC	1167
GACTG	749
TATAG	1304
AACAT	937
TATAA	1495
GACTC	885
TATAC	818
GACTA	846
CTAGC	872
CTAGA	966
CTAGG	792
CCTTT	2294
GCACC	523
ACTCG	738
CCTTC	1687
CCTTA	1073
CCTTG	1098
CTAGT	882
TAATG	1017
TGGCG	396
TAATC	1047
TGGCC	538
TAATA	1615
TGGCA	731
TGGCT	975
TAATT	1505
CCTAG	792
GCTTG	1070
TCAGC	761
GCTTC	1303
GCTTA	937
CGGCA	435
CACTC	863
CGGCC	440
CACTA	769
CACTG	592
CGGCG	344
AATGG	1351
GCTTT	1775
CTACA	763
AATGC	918
AATGA	1771
TGTGG	647
CACTT	1112
GGCTA	810
GGGCT	883
ACTAT	1124
TGACT	1119
ATACA	950
ATACC	840
ATACG	611
AGACA	901
GGGCG	546
ACTAA	1236
GGGCA	718
ACTAG	882
GGGCC	540
TTACT	1450
TGACG	393
ATACT	977
TGACA	688
TGACC	755
AGTTT	1335
GCCGA	548
GCCGC	414
AGGTT	1121
CCCCT	1041
AGTTA	1016
AGTTC	1219
TGAGC	847
AGTTG	1188
AGGTC	850
AGGTA	1046
AGGTG	762
GGCGG	570
TAACG	449
TATCT	1553
TAACC	846
TAACA	831
GTGCA	449
TGAGG	751
CGGGT	566
CGATT	922
GTGCG	328
TAACT	1016
CACAA	845
AACGC	386
CACAC	517
CGATC	843
CGATA	710
GTGCT	840
CGATG	557
GAGGG	903
ACATC	821
ATGAT	1312
GCTCC	850
GCTCA	847
CTGCT	1219
TCTTA	1528
TCTTC	2438
TCTTG	1485
ATGAA	2071
GCTCT	1078
ATGAC	695
ACATT	876
GTGTC	405
ATGAG	1068
ACCCC	725
GGTAT	840
ACCCA	794
CTGCG	388
TCTTT	3633
CTGCA	631
CTGCC	699
CGTAT	611
GGTGG	730
CTCAT	1068
GGTGA	717
TAGCT	1388
ACTTT	1616
CGTCA	393
ATGCT	969
GGTGT	516
CGTAG	625
CGTAA	585
CGTAC	463
GCGTC	246
TGAGT	990
ACTTG	1062
TAGCG	537
ACTTA	1024
TAGCA	1005
ACTTC	1412
TAGCC	810
TGAGA	1263
ATCTT	2023
GTAAT	912
ATCTA	1428
TCGCC	563
CAACT	1188
GTAAG	1058
ACGAT	627
ATCTG	974
GTAAA	1253
GTAAC	644
ATCTC	1335
GGCGC	373
CAATA	1299
CAACG	502
GGGGT	725
CAACA	1088
CAACC	939
TCGCG	365
GGAGC	850
AGGAG	1515
TATGT	900
GGAGG	1006
AGGAC	733
CTCAC	747
TCTAC	979
TGGGC	663
TCTAA	1303
TGGGA	1127
TCTAG	966
TGGGG	763
ATGTC	691
AGGAT	1309
ATGTA	881
CTCAA	1262
ATGTG	709
GGAGT	944
TGGGT	794
TCTAT	1947
TTAGA	1303
AAGTA	1541
TTAGC	1058
AAGTC	1123
ACAAG	1120
TTAGG	971
AAGTG	1112
GTTAA	745
GTTAC	644
AATTT	1913
GGAGA	1316
GTTAG	860
GAGCC	803
ACGAA	1070
GAGCA	944
TTACG	585
ATTCA	1843
TTAGT	1236
ATTCC	1746
TGCCC	718
AGGAA	2388
AATCA	1645
AATCG	922
GTCGT	499
CCTCC	1006
TGCGT	365
TTGGC	914
TTGGA	1525
CACCT	762
TTGGG	1042
CCAAC	989
TGCGG	434
TTGCA	819
TGCGA	498
GTCTA	710
GTCTC	785
GTCTG	564
TTGGT	1455
TAGGA	1370
TAGGC	754
CCAAG	1228
TAGGG	876
AGATT	1559
CCGCT	732
TAGGT	990
CTATC	1299
CCGCG	324
AGATG	1200
CCGCA	434
AGATA	1553
CCGCC	570
AGATC	1448
CTATA	1304
GTGGT	746
CGGTT	647
TAAGC	937
TAAGA	1528
TAAGG	1073
GCTCG	680
CCACT	952
CGGTG	438
CGGTA	536
TAAGT	1024
CGGTC	503
AAGAC	1229
TGTTT	1395
AAGAA	3688
GGCAT	757
CGAAA	1308
CGAAC	756
TCACA	851
GCTGC	833
GCTGA	761
CCCTA	876
CCCTC	903
CGAAT	1017
TCCAA	1525
AAGAT	2023
CCCTT	1553
GAAAC	1217
GCTGT	725
CTGGA	936
CTGGC	590
TCATC	1228
CTGGG	708
ACCGG	584
GGTCC	668
GGTCA	755
ACCGC	420
GGTCG	508
ACCGA	719
GCATA	762
CTGGT	771
ACCGT	401
GGTCT	870
GCATG	592
ACAAC	851
GTAGG	886
TACAT	881
ATTCT	1967
TGTAG	763
CCTGG	694
TGTAC	588
CCTGC	685
TGTAA	904
CCTGA	749
GTCCT	733
TACAA	1077
TACAG	720
AGGCC	628
CCTGT	712
TGTAT	950
CAAGA	1485
CAAGC	1070
GGACT	810
AGTCA	1119
CAAGG	1098
AGTCC	810
GCGAG	562
CATAC	722
GAGCT	1162
GCGAC	273
CATAG	994
GCGAA	847
AGTCT	983
GAAAT	2007
GGACC	668
CAAGT	1062
GGACA	612
ACGCT	380
GCGAT	456
CATAT	1106
TGAAC	1057
GAAGT	1412
AACGT	410
ACTGC	596
ATTGT	966
GAAGG	1687
AGGGT	769
GAAGA	2438
AATCT	1559
GAAGC	1303
ATTGA	1870
AGAGA	1896
AACGG	682
GCTAC	818
AACGA	955
ATTGG	1346
TCCAT	1479
ATCCT	1309
GAGGC	627
GAGGA	1399
GTATT	1067
TTGCT	1496
ATTCG	1017
TGCCT	851
GTATC	771
ATCCG	838
GTATA	818
TCCAG	936
GTATG	722
CTCAG	774
ATCCA	1438
TTGCG	491
AAGTT	1338
ACGAC	499
TGCCA	731
TTGCC	810
TGCCG	435
ACGAG	733
TACTT	1541
ACAAT	966
GTCCA	737
CTGTA	720
GTCCC	567
GTCCG	472
AATCC	1525
GGCAG	699
TACTG	758
TACTA	1146
GGCAA	810
CCGGA	730
CCGGC	506
GTTGC	666
CCGGG	672
AGAGT	1222
GAGCG	546
AGCGT	380
GTTAT	893
CCGGT	584
AGCGC	462
AGGGC	813
AGCGA	712
AGCGG	732
GATTA	1047
GATTC	1662
CCCGC	551
GATTG	1295
TCAGT	1025
TTTAC	1253
CAGGA	949
TTTAA	1286
CAGGG	657
TTTAG	1466
CTTCT	2541
GATTT	1646
CTTCC	1763
CTTCA	1399
TCAGG	749
CTTCG	1137
TCAGA	1122
TTTAT	2386
CAGGT	669
GACAT	691
CTCTT	2144
TTGTT	1856
AAAAT	2557
GACAA	850
GACAC	405
TCGTG	504
GACAG	684
AAAAA	5693
TTGTG	845
CTCTG	897
CTCTA	1118
TTGTC	850
AAAAG	3190
TTGTA	1077
CATTT	1611
GGATT	1524
CCTCT	1376
CGTTG	502
GCCAT	690
CGTTC	703
CGTTA	449
GTCTT	1229
CGCGG	324
GGATG	942
CATTG	884
CCTCA	751
CATTA	1017
GGATC	1186
CATTC	1404
GGATA	1081
ACCCG	566
GGGGG	935
CGTTT	779
TTTTT	5693
AGTGA	1171
CGCCG	344
AGTGC	628
CGCCA	396
CGCCC	546
AGTGG	952
CAGGC	565
TTTTG	2175
CGTGA	411
TTTTA	2340
TTTTC	2781
CGCCT	566
AGACC	870
AGTGT	585
TGCGC	345
ATGGG	992
ATGGC	690
ATGGA	1479
CCAGC	730
CCAGA	833
CCAGG	694
GAACT	1219
GGGGA	1002
ATGGT	922
AGAAT	1967
GAACA	1167
GAACC	1126
TCGCT	712
GGGGC	692
GAACG	703
CCAGT	748
AACCA	1382
AACCC	985
ATGTT	937
AACCG	647
ATCGT	627
GCCGG	506
AACCT	1121
GCGGC	414
ATCGC	456
ATCGA	1231
ATCGG	718
GCCTA	754
GCCTC	627
GGGTT	985
GTAGC	818
GCCTG	565
CTAAG	1035
CTAAA	1466
CTAAC	860
AAGAG	2144
GTCGA	765
GTAGT	847
GTCGC	273
GCCTT	1069
GTCGG	472
CTAAT	1207
GCACA	576
GCACG	359
GGCTG	676
CCCCC	935
TTATT	2381
GGCGT	346
CCACC	730
TTATA	1495
TTATC	1283
TTATG	1211
AGAAA	3236
ACCTT	1303
GATCC	1185
ACCTC	817
ACCTA	990
ACCTG	669
CAGCG	402
CGCGA	365
CAGCC	676
CAGCA	909
ACTGT	600
ATAAC	893
TGAAT	1843
ATAAA	2386
ATAAG	1529
TCACG	411
CTTGG	1228
GAGTC	885
GAGTA	924
CTTGC	1041
GAGTG	863
CTTGA	1326
TGAAG	1399
ACTGG	748
TCACT	1171
ACTGA	1025
ATAAT	1562
TGAAA	2303
AGCTA	1388
CTTGT	1120
GAGTT	1222
TACGA	794
GCCAC	446
GCCAA	914
GCCAG	590
AATGT	876
CCGTA	573
GATCT	1448
GTGAC	478
GTGAA	1130
GTGAG	747
GGCAC	469
ACGCA	365
TTAAT	1503
AGAAG	2541
CGCGC	296
GATCG	843
AGAAC	1207
GATCA	1275
GTGAT	795
ATGCC	757
TTAAC	745
TTAAA	1286
AGTAA	1450
TTAAG	940
GCGCA	345
CTGAT	1012
TCGAC	765
TTCCT	2388
AGCCG	629
ACCAT	922
CAGTT	870
ATGCA	805
AGCCC	883
ATGCG	435
AGCCA	975
TCGAG	976
TTCCC	1567
CTGAG	774
TTCCA	1754
TTCCG	1026
CTGAC	673
CTGAA	1198
CCACG	377
CAGTG	592
ACCAG	771
AGCCT	970
ACCAA	1455
AAAAC	1549
CCACA	647
CAGTA	758
TAGAT	1428
CTCCC	981
GTGCC	469
CGTCG	381
CGTCC	419
CTGTT	1098
TAGAG	1118
CTCTC	1413
TACGT	493
TAGAA	1939
TATCC	1081
TATCA	1221
ATCAC	795
TATCG	710
TGCTC	944
CTACG	625
TCCTG	949
GTACC	582
GTACA	588
TCCTC	1399
GTACG	463
TCCTA	1370
GAGGT	817
TGCTG	909
GCGGG	551
TCCTT	2227
GCGGA	675
GTACT	679
ACGTC	344
GCAGG	685
AGCTG	1062
TCTCG	965
TGGAG	920
GCAGC	833
AGCTC	1162
GCAGA	823
CAGTC	749
ACCAC	746
TGGAT	1438
TCTCT	1896
AGCTT	1450
GCAGT	596
TCGTT	955
CCCAG	708
GAGAT	1335
GTTGA	1211
CGGAT	838
GTTGG	989
CCCAA	1042
CCATT	1351
ATATA	2015
ATATC	1212
CGGAG	700
ACACT	585
GAGAG	1413
CCCAT	991
GAGAA	1907
GAGAC	785
GTTGT	851
ATATT	1715
CCATC	952
GTGGC	446
CCATA	1037
ATTTT	2557
GGGAT	1148
TGTGT	606
GAATG	1404
ACTCT	1222
GAATA	1679
GAATC	1662
GGGAC	567
ATTTA	1538
GGGAA	1567
ATTTC	2007
GGGAG	981
ATTTG	1445
GAATT	1828
ACTCA	990
TCGAA	1362
ACTCC	944
TGTGA	851
TGTGC	576
CCTCG	613
CGCGT	253
CTATG	994
TATGG	1037
GTGTG	517
GTGTA	527
CGAAG	1137
TATGA	1334
GTGTT	590
CAATC	1295
CAATG	884
ACTAC	847
TAAAG	1580
GATGT	821
TAAAA	2340
TAAAC	933
CACCC	549
CACCA	737
CACCG	438
TAAAT	1538
GATGA	1228
GATGC	694
GATGG	952
AACTT	1338
AAGCG	801
CCCTG	657
AAGCA	1666
AAGCC	1168
GCTAG	872
CAGAA	1417
GCTAA	1058
GCTGG	730
AAGCT	1450
AACTG	870
AACTA	1328
AACTC	1222
GCTAT	992
CGTCT	534
TTCGG	939
ATTAC	912
TTCGC	847
TTCGA	1362
ACATA	900
CGTGC	359
TTCGT	1070
CGTGG	377
ACAAA	1691
GTTCC	1195
TGTCA	688
TGTCC	612
TGTCG	429
GGCCC	540
AGTAT	977
CCGTT	682
CAAAT	1445
TACGG	573
TGTCT	901
TACGC	424
CAAAC	1034
AGTAG	1263
CAAAA	2175
CCGTC	461
CAAAG	1675
AGTAC	679
ACGTT	410
CCGTG	354
CCCAC	605
AGGCA	851
TAGAC	710
AGGCG	566
TCTGT	1074
GCGCG	296
GGAAA	2031
GGAAC	1195
CATGG	742
CATGA	813
GGAAG	1763
CATGC	592
TCTGA	1122
TCTGC	823
GCGCT	462
TCTGG	833
AGGCT	970
CATGT	621
GGAAT	1746
GTTCT	1207
CTTTT	3190
ATTAT	1562
ACAGA	1074
ACAGC	725
ACAGG	712
GTTCG	756
CTTTC	2873
ATTAA	1503
CTTTA	1580
ATTAG	1207
CTTTG	1675
GTTCA	1057
ACAGT	600
CTCGT	733
AATAA	2381
AATAC	1067
TTGAT	2017
AATAG	1807
TACCC	680
TCCCG	768
ACGGT	401
TCCCC	1002
TCCCA	1127
TTGAA	2203
TTGAC	1109
CTCGG	725
AATAT	1715
CTCGA	976
TTGAG	1262
CTCGC	562
TCCCT	1366
GCGGT	420
GTCAG	673
TACTC	924
GTCAC	478
GTCAA	1109
TGATA	1221
TGATC	1275
TGATG	995
CCGAT	718
GGCCA	538
GTCAT	695
GGCCG	440
CCGAC	472
TTTCT	3236
CCGAA	939
CCGAG	725
TGATT	1645
ACGGC	380
GTTTT	1549
CGTGT	332
TCGGT	719
ACGGA	756
GCCGT	380
GTTTG	1034
GTTTC	1217
GTTTA	933
ACGGG	533
TCGGC	548
TCGGA	875
CGACC	508
CGACA	429
CGACG	381
CACAT	709
AAGGA	2227
CTTAT	1529
AAGGC	1069
TTTGG	1373
TTTGA	2184
AAGGG	1553
TTTGC	1081
GGCCT	628
CGACT	691
TTTGT	1691
CTTAG	1035
CTTAA	940
AAGGT	1303
CTTAC	1058
CGGCT	629
AATTC	1828
GGTTC	1126
AATTA	1505
AATTG	1532
AAAGT	1616
GACGC	246
GACGA	676
ATTGC	828
GACGG	461
GGTTA	846
AAAGC	1775
GGTAA	928
AAAGA	3633
GGTAC	582
AAAGG	2294
GGTAG	879
CGAGC	680
TCGTA	794
GACGT	344
ACGCG	253
TGCAA	819
TGCAC	449
ACGCC	346
CGAGA	965
GCATT	918
TGCAG	631
TAGTA	1146
TCTCA	1263
TAGTC	846
TACCT	1046
TAGTG	769
TGGAA	1754
GCATC	693
CTATT	1807
TGCAT	805
TCTCC	1316
TACCA	967
TGGAC	737
TAGTT	1328
TACCG	536
GGGTC	640
CCCGT	533
AGAGG	1376
TCAAA	2184
CATCT	1200
AGAGC	1078
GGCGA	563
CACAG	609
AGGGG	1041
CATCA	995
CCCGG	672
CATCC	942
CCCGA	712
AGGGA	1366
CATCG	557
CACGG	354
CACGC	288
CACGA	504
CACGT	333
CAATT	1532
TCGTC	676
TCCAC	909
TCCGT	756
TACAC	527
ATCAT	1312
TTCTC	1907
CTGTC	684
TTCTA	1939
CTCCT	1515
TTCTG	1417
CTGTG	609
TCCGC	675
TCCGA	875
TCCGG	730
ATCCC	1148
CTCCA	920
ATCAG	1012
ATCAA	2017
TTCTT	3688
CTCCG	700
AAACG	779
ACGTG	333
TGCTA	1005
TCACC	717
AAACC	1224
CTACC	879
AAACA	1395
ACGTA	493
GCAAT	828
CCCCG	615
ACACG	332
CTACT	1263
AAACT	1335
TGCTT	1666
GGGTG	549
ACACA	606
GCAAG	1041
GCAAA	1081
GCAAC	666
ACACC	516
ACATG	621
GCGCC	373
TCGAT	1231
ATATG	1106
CGGGG	615
CGAGT	738
CGGGA	768
CAGAT	974
CGGGC	519
GGTTT	1224
CGCTA	537
CGCTC	546
TCAAT	1870
CGCTG	402
CGAGG	613
TTTCA	2303
CAGAC	564
TTTCC	2031
GGTTG	939
CAGAG	897
TTTCG	1308
TCAAC	1211
ACCCT	769
CGCTT	801
TCAAG	1326
ATAGG	1341
ATAGA	1947
TATTT	2377
ATAGC	992
GACCT	850
ATAGT	1124
TATTC	1679
CAGCT	1062
TATTA	1615
TATTG	1299
GACCG	503
CGGAC	472
GACCC	640
GACCA	808
